,Adjectives
601,재미없어요
603,그런지
604,벅찬
605,촌스럽지만
606,멋져서
607,새로운
608,멋져요
610,아름다운
612,밋밋하지도
613,멋졌구요
614,역실
615,즐겁게
616,좋았는데
617,아쉽긴
619,친한
621,그러더라구요
623,재미있고
624,좋았다고
625,어땠을까요
628,멋있었습니다
630,같았어요
631,차분한
633,좋아하시는
634,즐거울
635,화려한
638,좋았던
640,설레는
643,아쉬운
644,아쉬웠고
645,이로인해
646,없었다는
647,비싼
648,어떨까
649,정확해
650,아니었던가
651,무섭게
652,지루하지
655,기대한만큼
656,아쉬운
657,성하게
658,값진
659,빠른
660,좋겠다
661,재밌었어요
662,불편할
663,멋있게
665,대단했구요
667,예쁘고
668,훌륭했습니다
669,있었네요
672,멋진
673,즐거운
674,설레는
675,대단하더라구요
676,없다고
677,있던데
678,재밌고
679,다양하더라구요
681,맛있는
684,만족할만
685,만족할
686,오래된
687,아니었던게
688,아쉬웠지만
689,재밌었네요
690,있으면
692,익살스럽고
695,없어
696,같더라고요
697,비싼
698,있더라고요
699,편했다는
701,솔직히
702,편안한
703,시원시원한
705,기대했던대로
706,탄탄했구요
707,있다는
708,확실히
709,아깝지
710,그런지
711,자리는
713,괜찮았습니다
714,탄탄하고
716,즐겁고
717,즐거웠습니다
718,기대했던
719,유명한
720,흥겨워하며
721,끝없네요
722,즐겁게
723,아쉽네요
724,부족한듯
725,훌륭했는데
727,멋진
728,없었어요
729,좋더라구요
730,즐거운
731,있었구요
732,재미있었네요
734,지루할
735,없네요
738,좋았기
739,다른건
740,좋겠지
742,익숙하게
743,같구요
744,화려한
745,지루한건
746,없더라구요
747,재미있게
748,멋지셨습니다
749,아닌데
750,어떨까
751,귀엽고
752,미워할
754,멋진
755,화려한
756,화려한
757,화려한
758,풍부하게
759,아쉬웠다
760,재미있게
762,재미있네요
763,즐겁게
764,뛰어났구요
765,솔직히
766,귀엽고
767,사랑스러워서
768,딱이었습니다
769,반하고
770,섹시하고
771,멋져서
772,재미있는
773,멋지고
774,재밌는
775,아쉽다는
778,같구
780,같아서
781,있던
782,깊에
783,재밌었습니다
785,아니여서
786,신나고
787,재미있는
789,있었던
791,화려했고
793,좋았고요
795,굉장히
796,좋아했고
797,있다고
799,있었으면
801,확실한
802,없고
805,신선한
806,귀엽고
807,앙증맞은
808,있었나
809,발랄한
810,있으나
812,젊은
813,어땠을까
815,대단했어요
816,멋졌어요
818,섹시한
819,스럽네요
820,상당히
821,어렵다고
822,아니셔셔
823,아쉬운
826,없도록
827,알찼어요
828,자연스러운
830,멋있었어요
831,재미있는
832,기대하지
833,이뿌고
835,저렴하게
836,재밌었어요
839,기대했던대로
840,화려하고
841,멋진
843,재미있었고
845,솔직히
846,아니고
847,없었기
849,시원한게
851,없었는데
852,지루할
853,재밌네요
854,허무하긴
855,유명한
856,멋진
857,멋진
858,멋졌어요
861,안되겠단
862,가난한
863,못지않게
865,재밌었어요
866,재밌었습니다
867,아쉬운건
868,좋지
869,아쉽네요
870,좋을
871,오붓하게
873,멋져요
874,고마워
876,멋진
877,화려한
878,멋있구요
879,더운
880,시원한
881,넓고
882,좋더라구요
883,좋을것
885,기대하고
886,친숙하고
887,당연히
889,어떨까
890,기대하면서
891,좋을
892,같아여
893,아쉬웠던
894,불안했지만
895,사랑스러웠어요
896,사랑스러운
897,예쁘시더라구요
898,예쁘시고
899,어떨지
900,아쉬운
901,즐거운
904,아쉬운
905,있었어요
906,좋았을
907,까마득해서
910,어색하고
911,서먹한
913,영원히
915,지루한
918,힘겨운
920,우울했던
922,안락한
925,좋을
926,없을만큼
927,벅차게
929,영원히
935,아깝지
937,화려하긴
938,지루하
940,많아서
941,재밌었던것
943,무겁지
944,쾌활하면서
945,재밌어서
946,즐거웠다
947,없고
948,인한
950,충분했으며
951,신선했고
953,멋진
954,멋진
955,재미있었지만
956,노련한
957,멋있었습니다
959,있던
961,멋진
963,자세히
964,깊은
965,원하던
966,만족했습니다
968,좋더라구요
969,놀랬어요
970,작아서
971,아쉬웠답니다
973,있으
974,멋진
975,화려하고
977,지루한
978,없지
