,Adjectives
665,깊어진
668,재미있는
669,멋진
671,좋아해요
672,좋겠습니다
673,아쉬워요
675,빠른
677,재미있게
678,좋았던
679,없습니다
680,새로운
681,가득하면서
682,높은
683,부탁드려
684,예쁜
685,있냐구
686,완벽한
687,재미있고
688,같네
689,행복했습니다
690,기대하며
691,필요하다고
693,같아서
694,행복했습니다
695,미쳤네요
696,재밌어요
698,재밌어요
703,재밌네
704,아쉬웠는데
706,잘생겼다
707,행복하고
708,즐거웠습니다
709,건강하시고
710,힘든
711,그런지
712,힘든
713,있었습니다
714,있었습니다
715,솔직히
717,완전하게
719,힘든
722,가득합니다
723,당당하게
724,있도록
725,단단해
726,새로운
727,성장한
728,미쳤다
729,미쳤어요
730,뒤늦게
732,아쉽네요
734,무사히
735,섭섭하다
736,좋겠다
737,완벽했습니다
739,예쁘고
740,좋죠
743,행복했습니다
746,무사히
748,좋다
749,지루하기만
750,있었던
752,있겠습니다
754,아쉽지
757,그렇고
761,행복했던
762,기대할게요
763,다정함은
764,아닌가요
769,찬란했습니다
770,재밌다
772,진부할
774,좋겠네요
776,있었어요
778,같기도
782,있길
784,행복했어요
785,척박하고
786,아름다웠다
787,완벽했던
788,있울께요
789,재미있어요
790,아쉬워
791,무사히
793,반갑고
797,있길
799,재미있었습니다
800,아쉬웠지만
802,새로운
804,아까워
811,좋으셔서
814,재밌습니다
816,행복했습니다
817,좋아하겠습니다
818,있으면
819,좋을까
820,벅차고
821,슬프고
823,기쁜
825,좋아했던
827,중요했던
828,행복했어요
829,같은데
830,넘치는
831,섬세한
832,아니겠구나
833,없었어요
834,이럴
836,좋더라고요
841,있었으면
843,행복했습니다
844,유일한
845,완벽했던
846,재미있었던
848,행복했어요
849,재미있어요
850,좋겠습니다
852,좋아하는
853,슬퍼요
855,있길
856,간절히
857,있겠소
860,슬프다고
861,예쁘고
862,아름다워요
865,아쉽지만
866,소중한
869,행복했어요
871,즐거웠는데
872,있길
873,서운하지만
875,고마웠어
877,무사히
879,아쉽게
880,기대합니다
883,아쉬웠던
885,많았지만
889,상관없습니다
891,싫었어
893,있나
894,필요합니까
899,좋앗
902,행복했어요
903,없고
906,고맙습니다
907,좋겠습니다
908,있던
909,좋았던
910,많았는데
911,유연하게
912,멋진
913,많았다고
914,많았습니다
916,그랬나
918,조아요
920,아픈
921,편하게
922,행복했어요
923,행복했던
924,행복했습니다
925,위험한
927,재밌어요
929,좋고요
932,행복했어요
933,빠른
935,그래다
936,없어
937,아니죠
940,어려운
941,있었던
942,특별했어요
945,행복한
946,있기를
953,무사히
955,아름다운
956,찬란한
957,있기에
958,있기에
960,슬퍼
961,어느새
962,아려오고
964,재미있어요
968,많았던
970,많았지만
973,넘치는
974,있었네요
975,좋으시
977,많았는데
978,재밌고
979,안타깝고
980,슬프게
983,재미있게
984,짧게
985,즐거웠습니다
987,섬세한
990,재밌을
991,있나요
992,귀여워서
993,슬프고
994,이었어요
996,재미있어요
1000,있겠습니다
1001,아쉽다
1002,있었다면
1003,좋았을
1006,재밌는데
1007,빠른
1008,좋겠습니다
1009,좋구
1010,많으셨습니다
1012,좋더라
1015,행복한
1017,어떡하죠진
1018,없고
1019,재미있고
1020,딱한
1028,재미있었어요
1029,좋아하는
1030,행복했어요
1033,따뜻했어요
1039,빠른
1041,섬세한
1043,있었네요
1044,찬란했던
1050,섬세한
1051,없었던
1054,건강하게
1056,재밌
1057,좋다
1058,사랑스럽
1062,부었어요
1066,깊은
1068,그리워질
1070,기대합니다
1071,다정하지만
1072,잔인한
1073,잔인한
1074,뒤늦게
1075,후회될
1076,좋았던
1077,재밌어요
1079,많으셨던
1080,멋져요
1082,기대할게요
1083,좋았던
1084,좋아하고
1085,좋아한다
1086,뒤늦게
1087,행복했습니다
1088,아쉽지만
1089,즐거웠어요
1091,좋을
1095,아파요
1096,재미있는
1098,좋겠네요
1099,행복했던
1100,빠른
1101,행복했어요
1102,없다니
1105,행복했어요
1106,새롭게
1107,따뜻한
1108,기대하는
1110,싫었어요
1111,좋았습니다만
1112,다난했던
1113,많았지만
1114,무사히
1115,재밌었어요
1117,좋아하는
1119,새로운
1122,좋을
1124,빠른
1125,다정함이
1127,무사히
1130,같음
1131,행복했습니다
1132,힘드셨을
1134,아쉬워요
1135,많으셨고
1136,입니
1140,아닌가요
1142,슬프고
1143,행복했
1147,슬펐어요
1148,영원히
1151,좋아하는
1152,아쉽다고
1153,행복했습니다
1154,무사히
1157,아쉽네요
1158,아쉬워
1159,좋았던
1160,아니고
1161,없어
1162,같다가도
1163,따스한
1168,좋아합니다
1170,좋았던
1171,없었다
1172,삭막한
1173,입니
1175,섬세한
1176,좋을
1177,있을까요
1178,재밌음
1179,좋았던
1181,재미있어요
1182,아쉽네요
1183,행복했어요
1184,행복했습니다
1185,없었다
1187,확실히
1193,아쉽고
1195,아쉬워요
1199,힘들게
1201,행복했던
1202,재밌어요
1204,훌륭했어요
1207,아쉬웠지만
1208,아프고
1209,싫었네요
1210,따뜻하게
1211,아니었나
1212,좋았는데
1213,아팠던
1215,행복했습니다
1216,좋았던
1218,아프게
1219,있겠습니다
1221,미치게
1222,있으셔진
1223,있군
1224,아쉬워서
1226,입니다오
1227,완벽해서
1228,벅차올라요
1230,좋았구요
1232,멋진
1234,좋겠습니다
1235,기대할게요
1237,있을까요
1240,단순히
1243,새롭게
1245,행복했습니다
1248,아니라는
1249,힘든
1250,따스한
1253,아까웠다
1254,아쉬웠지만
1257,좋았지만
1258,좋았던
1260,아름다웠다
1261,삭막한
1262,삭막한
1263,풋풋함에
1264,설레고
1265,그랬을까
1266,그럴까
1267,그럴까
1268,새로운
1269,그럴
1272,아슬아슬한
1273,솔직히
1274,아까웠죠
1275,같지만
1276,괜찮겠던가요
1277,괜찮았지만
1278,없을
1282,좋은데
1283,솔직히
1285,쾌적한
1286,많았지만
1288,없습니다
1291,그럴
1292,있다니이
1293,아니냐고요
1294,빠른
1295,부탁드립니다
1296,따스한
1297,날카롭게
1302,행복했습니다
1303,급하게
1307,행복했어요
1308,따뜻하게
1310,만족했고
