Nouns
좀
더
서사
의
시점
표현
장면
더
개월
동안
정말
위로
연기
연출
노래
하나
목
이
보통
벌써
보고
관
때
은기
시선
제이
은기
제이
모든
것
그것
때
마음
감히
상상
언제
눈물
좔좔
정말
정말
이야기
생각
못
방향
생각
작품
반전
반전
이
보통
보고
제목
삼연
딥디
중계
가슴
저
공연
이번
가을
초겨울
준
이
보통
감동
연우
제
제이
진심
왜
거
사실
내용
크게
공감
수
재연
영상
업그레이드
영상
미가
작품
프랑스
느낌
니스
바다
정휘
최
연우
강
혜인
배우
복제
은기
복제
제이
스토리
상의
반전
알
것
제이
마음
이해
기도
기도
여러
생각
작품
꿈
시간
연우
휘
정말
정말
사랑
다시
처음
마음
요
이제
저희
눈
안
보이
니스
조금
더
볼
걸
더
볼
걸
진짜
은기
숨소리
말
제이
자꾸만
다시
처음
인생
다시
처음
자꾸만
여운
작품
넘버
맛집
모습
계속
지인
보고
삼연
꼭
꼭
초연
때
보고
취향
재연
고민
재연
다시
제이
은기
상황
이해
무대
더
삼연
다시
디테일
배
영상
덕
더욱
몰입
뮤지컬
추천
감동
뮤지컬
제발
기
제
둘
제발
다시
보고
은
기
제이
처음
다시
그
정말
사랑
또
정말
이
보통
다시
꼭
니스
보통
또
시간
바로
그
사람
페어
막
객석
소란
연우
휘
연우
휘
두
배우
삼연
장미
리
그대로
최고
둘
음색
합
진짜
니스
의
나
우주
여기
진짜
홀
리그
자체
이제
연우
휘
삼연
하늘만
상상
우주
별
이야기
심취
제이
은기
각각
입장
더
서로
마음
지금
어디
선
삶
살
제이
처음
다시
오늘이
삼연
여주
세
중계
이
보통
하루
다시
휘
지수
최고
가요
정말
해
진짜
이
보통
하루
재연
이
보통
시간
함
수
연우
제이
넘버
소
화
감탄
꼭
못
보고
게
정말
내용
이해
조금
수도
이
정말
어
수선
시작
그
외
다음
또
꼭
다시
이
캐슷
최
연우
다시
어제
오늘
내
어제
오늘
너
때문
감정
변화
수
변화
감정
수
용기
사람
또
다른
내일
수
거
자둘
막
공주
눈물
바가지
심장
거리
생각
수
공연
요
배우
최고
만
사랑
이야기
것
요
또
