Nouns
[]
"['의', '자도']"
[]
"['고갱', '고흐', '다시', '줄', '거']"
"['저', '당신']"
['강추']
[]
"['마지막', '공연', '았']"
"['감동', '뮤지컬']"
"['연기', '노래']"
"['제', '뮤지컬', '중', '추천', '뮤지컬', '중', '하나', '배우', '연기력', '감탄', '은', '인극', '무대', '위', '명의', '배우', '명의', '배우', '무대', '꽉', '김경수', '배우', '정말', '반고흐', '그', '자체', '해도', '정도', '연기', '제', '손', '꼭', '동생', '테오', '역', '황', '순종', '모습', '여러', '가지', '역', '관', '수', '고흐', '또', '다른', '포인트', '상미', '생각', '흐', '작품', '시각', '통해', '볼', '수', '이', '의', '묘미', '생각']"
"['가지', '말', '날', '가면', '난']"
"['뮤지컬', '무슨', '영상', '미가', '정말', '영상', '무대', '위로', '순간', '압도', '기분', '영상', '배우', '분', '연기', '게', '인상']"
"['고흐', '처음', '알', '날', '벌써', '거의', '내', '사랑', '작품', '그', '중', '가장', '페어덕밍', '둘', '그냥', '형제', '형제', '연기', '진자', '형제', '듯', '다른', '페어', '사랑', '이', '페어', '진짜', '매년', '박', '유덕', '배우', '황민수', '배우', '화이팅']"
"['화가', '빈센트', '사람', '대해', '생각', '작품']"
"['마지막', '리프', '라이즈', '게', '노래', '빈센트', '반', '고흐', '일생', '보고', '다시', '느낌']"
"['고흐', '넘버', '분위기', '사랑', '김', '빈센트', '반', '고흐', '경수', '사랑']"
"['넘버', '배우', '연기']"
"['충', '적', '표', '만족', '러닝', '타임', '고흐', '배우', '걸', '실시간', '보지', '밀밭', '해방', '듯', '연기', '나', '극장', '덩', '남아', '총성', '후', '채', '반', '고흐', '형제', '어찌']"
"['평소', '빈센트', '극', '보고', '테오', '사람', '생각']"
"['저', '지금', '대극장', '음향', '빵빵', '웅장', '이', '취향', '줄', '고흐', '알', '난', '후', '걸', '깨', '이', '넘버', '얼른']"
[]
"['그대로', '티켓', '대로', '사람', '나야', '요전', '캐', '못']"
"['이번', '시즌']"
"['무대', '연출']"
"['얼른', '다시']"
"['전', '오베르']"
['가요']
"['승', '테오', '최고', '위', '마음', '감동']"
"['윤승우', '배우', '연기', '테', '오']"
"['그림', '게', '넘버', '은근', '중독', '인', '테오', '배우', '감겨', '그림자', '이용', '연기']"
"['빈센트', '반', '고흐']"
['공연']
"['기억', '빈센트', '반', '고흐']"
['내용']
"['세미', '막', '뮤지컬', '빈센트', '반', '고흐', '이번', '시즌', '마지막', '마음', '아쉬움', '지방', '공연', '보고']"
"['고흐', '일생', '수']"
"['형제', '이야기', '나', '개월', '형', '마지막', '그', '그림', '게', '테오', '그', '마음껏', '그림', '빈센트', '모든', '대사', '한마디', '마디', '가슴', '공연', '제', '오베르', '두', '형제', '말', '지금', '당신', '생각', '더', '사람', '전']"
[]
"['이번', '시즌', '멤버', '그대로', '다음', '또', '만날', '수']"
"['마음속', '깊이', '남', '것']"
"['다음', '또', '보고', '정도']"
"['무대', '배경', '수', '고흐', '작품', '개', '눈물', '넘버', '미디어아트', '고흐', '얼마나', '그림', '인생', '작품', '편지', '사실', '점', '그', '형제', '애', '가슴', '표현', '준', '배우', '덕분', '위로', '바람', '온', '도달', '별', '하모니', '주', '위로']"
"['바람', '온', '도달', '별', '하모니', '흐', '배우', '연기']"
"['공연', '내내', '감탄', '배우', '연기', '노래']"
"['빈센트', '반', '고흐']"
"['배우', '연기']"
