Nouns
헤드윅
이후
두번째
접
조승우
배우
공연
애정
옥주현
배우
조합
정말
마음
역시
말
최고
무대
장치
변화
장면
장치
웅장
함
파이
가계
지하
괴기
느낌
정말
표현
나레이션
주
뮤지컬
스위니
토드
거의
모든
부분
대사
선율
위
뮤지컬
좀
더
수
다만
앙상블
팀
배우
단체씬
대사
부분
조금
공포
줄거리
장면
피
장면
생각
처음
때
느꼇던
충격
처음
끝
긴장
마지막
가슴
작품
번의
관람
공연
기회
꼭
다시
관람
조승우
배우
앤
이드
헤드윅
이후
공연
옥주현
배우
첫
관람
정말
마음
역시
명불허전
요
대감
그
이상
꼭
새장
속
철창
표현
무대
연출
괴기
제
귀
음악
두루
두루
무엇
하나
모두
정말
나레이션
주
뮤지컬
스위니
토드
거의
모든
부분
대사
선율
위
뮤지컬
좀
더
수
공포
줄거리
피
난무
내내
생각
자꾸만
장면
회상
아마
현실
걸
알
때문
것
기회
꼭
다시
관람
처음
끝
긴장
온
몸
신경
곤
두서
뮤지컬
또
워낙
원작
영화
보고
터
뮤지컬
도
번
꼭
보고
마침
공연
오매불망
끝
배우
연기
노래
일품
옥주현
러빗
부인
매력
중간
중간
속
농담
분위기
살짝
주기도
의
내용
특성
재치
생각
조명
특수
효과
등
효과
몰입도
이기
아주
전체
뮤지컬
제
때
관객
전원
기립박수
것
호불호
작품
후기
호기심
발동
예매
양준
모
옥주현
조합
스위니
토드
관람
관람
평
작품
직전
잭더리퍼
변신
무대
감탄
스위니
토드
층
조물
때
듯
흰색
무대
조명
소품
그때
그때
다른
분위기
장소
변신
것
감탄
은근
집중
뮤지컬
연극
분위기
여느
뮤지컬
꼭
등장
배우
가창력
폭발
중독
넘버
대신
위트
풍자
가사
매우
인상
가사
좀
더
담
가사
때문
웃음
기도
주인공
양준
모
옥주현
터핀
판사
역
서영주
배우
변태
모습
연기
몹시
배우
반전
스토리
전반
매우
흥미
인상
작품
스토리
스위니
토드
살인
장면
다소
리얼
점
공연장
좌석
차
앞
키
머리
몹시
관람객
경우
시야
방해
수
점
예매
전
참고
것
첫등장
싸이코패스
느낌
조승우
싸이코
중간
중간
특유
살
재치
코믹
싸이코패스
느낌
옥주현
궁합
찰떡
궁합
파이송
움
가사
옥주현
바이
더
진가
발휘
항상
고음
주
무기
지금
옥주현
대표
넘버
고음
나
뮤지컬
증명
대표
넘버
바이
더
노래
연기
애드립
행동
하나
하나
그냥
러빗부
자체
오늘
수확
아마
배우
듯
