Adjectives
['재밌었습니다']
"['좋았습니다', '편안해서', '재밌게']"
['재밌어요']
[]
"['행복했으면', '좋겠어요']"
[]
"['즐겁고', '행복하게']"
['멋있는']
['아름다운']
[]
"['강력하게', '입니다', '섬세한', '넓은', '아픈', '다양한', '완벽하게', '만족하면서', '있었습니다', '다양한', '있는데']"
[]
"['뛰어나겠냐', '엄청난', '당하는', '입니다', '굉장히', '깊었습니다']"
"['좋아했던', '아니라', '좋았다', '좋겠다']"
"['아닌', '입니다']"
"['좋았어요', '같은', '새로웠습니다']"
[]
"['좋고', '미쳤어요']"
"['후련함이', '그러니', '있는', '쓸쓸함을', '행복해', '좋으냐']"
"['좋아하지만', '같은']"
"['아니라는', '좋은', '좋고']"
[]
"['궁금해서', '아쉬워', '아쉬운']"
['행복했어요']
['예뻐요']
[]
[]
[]
[]
['좋았어요']
"['예쁘고', '있다', '역하시는', '좋았다']"
[]
['좋은']
[]
[]
"['가득했습니다', '가능하다면']"
"['있어', '좋았습니다']"
"['아름다운', '깊게', '영원히', '있는', '위대한']"
['좋아요']
"['좋았어요', '있으면', '좋겠습니다']"
"['같아요', '재미있게']"
['좋았습니다']
"['처절하게', '많은', '촉촉한', '삭막한', '따뜻한']"
"['좋았다고', '좋았다', '아쉽다']"
['좋습니다']
[]
['좋았습니다']
[]
"['행복하게', '있는데']"
['행복했어요']
['입니다']
['아름다운']
"['좋아', '완벽해']"
"['같은', '행복했습니다', '좋겠습니다']"
"['그런지', '좋았습니다', '슬퍼서']"
['좋았어요']
['멋있는']
['좋아요']
[]
[]
['재밌어요']
"['어떨지', '궁금했는데', '좋았어요']"
['좋아요']
['재밌게']
"['솔직히', '없어야']"
['재밌었어요']
['아님']
"['좋고', '좋아요']"
[]
['어떤']
[]
[]
[]
[]
['미쳤습니다']
['지긋지긋했겠지']
['행복했어요']
"['슬프고', '있을까', '같아', '행복했고', '고마웠어요']"
"['미쳐', '있어서', '행복했고', '즐거웠습니다', '아파', '이런', '빠른', '있었으면', '좋겠어요']"
"['대단한', '좋겠습니다']"
[]
"['그런지', '멋있게', '좋았고', '같아요']"
[]
['좋아']
"['안타까웠습니다', '이쁘네요']"
"['좋구', '좋았습니다']"
[]
"['예쁘고', '슬펐습니다']"
[]
['좋은']
['슬펐어요']
['재밌어요']
[]
['좋았어요']
"['좋았습니다', '좋겠습니다']"
"['많은', '행복했어요']"
"['슬펐던', '같습니다', '단순히', '아니라', '애달프', '슬펐던', '같아요', '깊었습니다', '있어', '아름다운', '아름다운']"
"['좋았어요', '배고픈', '힘든', '뚜렷한', '추워서', '없어서', '없고', '있었는데', '아쉬워', '그렇고', '중요했을', '같아', '즐겁게']"
['재밌어요']
['없는']
['없죠']
[]
[]
"['힘들어서', '멋진']"
['예쁘고']
"['후회될', '좋은', '좋았고']"
['좋았어요']
"['아쉽다', '행복하지는', '행복한']"
"['유명한', '아름답네요', '어렵고도', '좋았는데', '힘든', '있는데', '재미있었어요', '아쉽습니다']"
"['없다', '같은']"
[]
"['같습니다', '탄탄한', '깊은', '멋졌습니다', '좋은']"
"['기뻐', '좋겠네요']"
"['어떡하냐고', '같은데', '덤덤하게', '같아서', '없을', '어땠을까', '후련했던']"
"['후련해', '무서웠는데', '좋아', '완벽해하는데', '미쳐', '인해', '행복했으니', '좋다면서', '있었는데', '있던', '좋아', '완벽해하고', '후련하단', '없다는']"
"['좋았다', '행복했다', '예쁘다']"
[]
['영원한']
[]
"['있고', '예뻐요']"
"['훌륭한', '있었습니다']"
"['좋아', '예쁩니다']"
['재밌었어요']
"['좋았고', '이렇게는']"
['재밌게']
['단단해서']
[]
"['재밌어요', '있어서', '좋았던']"
['슬퍼']
"['좋았고', '깊어요']"
['재밌어요']
[]
['좋았습니다']
['재미있네요']
"['재밌네요', '그런지']"
[]
[]
"['잔잔하지만', '소소한', '있고', '어렵지', '조화롭게', '어떻게', '힘들게', '이상해지고']"
[]
[]
[]
['아름다운']
"['깊었던', '좋았어요']"
[]
[]
"['아쉽지만', '행복했어요']"
"['입니다', '좋아요']"
['딱한']
['아름다운']
"['입니다', '신나게', '있어요', '없어', '행복했으면', '좋겠습니다']"
"['힘겨웠던', '있었습니다']"
['좋았는데']
[]
['좋아요']
['좋았어요']
['있더라']
"['좋아', '완벽해']"
"['좋아해서', '좋았어요', '좋았습니다', '아쉽네요']"
[]
['좋았습니다']
[]
"['있는', '입니다', '즐거웠습니다']"
['좋아요']
[]
['재밌게']
"['없는', '여전히', '아름답고', '황홀하면서도', '아프면서도', '좋은', '좋다고']"
"['재밌었습니다', '강렬하게', '있었습니다', '좋아요']"
['좋은']
"['있을까', '좋았구요', '힘들지만']"
['재미있게']
"['좋고', '좋았습니다']"
"['순수한', '좋았어']"
['멋진']
['예쁘']
[]
[]
"['좋았습니다', '같아요']"
['유익한']
['좋아요']
['추합니다']
['추합니다']
['좋아했었습니다']
['좋아요']
"['없는', '좋겠어요']"
[]
[]
[]
[]
"['지루했지만', '재밌게']"
[]
['좋겠어요']
[]
[]
"['좋아했다면', '예뻐요', '예쁘게', '있습니다']"
[]
[]
['좋았어요']
"['있어요', '슬픕니다']"
['입니다']
"['있어요', '아프', '허전한', '입니다']"
"['좋은', '슬프', '많은']"
['완벽해요']
['조아요']
"['새롭게', '좋아요']"
"['미', '없는']"
"['좋았습니다', '좋았구요']"
"['좋은', '어떻게', '입니', '좋고', '좋고']"
[]
['아쉬워']
"['잔잔해요', '좋아요']"
"['분명히', '힘들었을', '이쁘구', '좋았어요']"
['좋았습니다']
['완벽하게']
['아름답게']
[]
[]
[]
['재밌어요']
[]
['힘든']
['완벽한']
"['굉장히', '흥미로웠습니다', '자세히', '좋은', '같습니다']"
"['미친', '좋구']"
['재밌는']
[]
"['아름답고', '없어요']"
"['짧은', '있다', '간단하게라도', '재미있게', '있어요']"
"['예쁘지만', '슬픈']"
"['가득해서인지', '슬픈', '있는', '행복한']"
['좋았어요']
['고마워요']
['아름다운']
[]
['좋아서']
"['같아', '힘드실지', '좋은']"
['좋아요']
"['살살했으면', '좋겠']"
[]
"['힘든', '행복했다고', '아플', '같습니다']"
[]
"['미쳤어요', '입니다용']"
['아파요']
"['멋져요', '좋습니다']"
"['좋고', '재밌었던']"
[]
"['새로운', '슬프면서도', '행복한', '아쉬워요', '미쳐']"
['같아요']
[]
['좋아요']
['좋아요']
"['지루한', '있긴', '좋아요']"
[]
"['굉장히', '있었는데', '자세히']"
['뭉클합니다']
['속상함']
[]
['있습니다']
['좋아요']
"['좋았어요', '좋을', '같아요']"
[]
['있는']
[]
"['망했는데', '재밌어가지고']"
['좋습니다']
['슬퍼']
"['안타깝지만', '아름답게', '슬픈']"
['좋겠습니다']
['있지만']
['괜찮았어요']
"['슬펐지만', '좋은']"
[]
['미쳤고']
"['아름다운', '있어서', '좋아요']"
[]
[]
[]
"['있어서', '좋았습니다', '재밌었구요', '많네요']"
[]
[]
"['좋네요', '재미있게']"
['잔잔하면서도']
['좋은']
"['꾸준히', '있는데', '확실히', '깔끔해졌다는', '새로운', '기대하면서도', '많은', '미안하다고', '단단한', '있었는데', '달랐다', '단단해', '싫은', '아니다나', '기대하게', '예쁘고', '아름다운', '없다', '그러니', '같은', '있다는']"
[]
"['좋아', '입니다']"
"['있어서', '행복합니다']"
['있어']
['같아']
['신들린']
['좋은']
"['있었지만', '좋은']"
"['달랐습니다', '슬프지만', '좋은']"
