Nouns
"['보고', '페어', '오백', '삼만', '프로', '만족', '바로', '다음', '표', '요']"
"['거', '믿음']"
"['쿠로', '진짜', '오픈', '런', '안', '댕로', '얼마', '힐링', '이자', '코믹', '극권', '선징악', '이면', '기승', '전결', '데', '감동', '적', '임', '완벽']"
"['바로', '재', '관람']"
"['뮤', '바로', '그', '공연', '대수', '자랑', '의', '진심', '바로', '그', '공연', '호텔', '쿠로']"
"['캐스팅', '사람', '연기', '또', '보고']"
"['볼', '때', '배우', '애드리브']"
"['진짜', '개그', '코드', '취향', '울면']"
"['꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭보', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '어요', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭', '꼭']"
"['진짜', '이']"
"['힐링', '여']"
"['온', '세상', '사람']"
"['완성', '창작', '뮤지컬']"
"['최호중', '배우']"
"['웃기', '대학로', '최고']"
"['최고', '창자', '뮤지컬', '얼마나', '의미', '감동', '재미', '모두', '짱']"
"['댕로', '깔깔', '극소', '해']"
[]
"['공연', '최고']"
['굿굿굿굿굿']
"['넘버', '내용', '면도', '기도', '웃기', '기도', '노래', '흥', '도나', '입니', '쿠로']"
"['지난', '시즌', '이번', '시즌']"
"['매력', '극']"
"['마냥', '깔깔', '이', '안', '아픔', '이', '보고', '나왓습니']"
"['쿠로', '늘', '믿음', '수', '용기', '혀낼', '름', '씬', '이유']"
"['두', '분', '에너지', '노래', '연기', '인', '역', '귀신', '시간', '줄', '넘버', '번', '더']"
"['웃음', '감동', '전부']"
['배우']
"['배우', '정말']"
"['스콜', '보고']"
[]
"['노래', '점점', '계속', '머리', '울림', '싱어', '롱', '때', '걸', '수', '함', '거', '빽빽', '듯', '기대']"
"['친구', '가족', '연인', '그', '누구', '애국', '코미디', '뮤지컬']"
