Nouns
"['배우', '연기', '실감']"
"['마이', '클리', '배우', '진짜', '기대', '이상']"
"['썸', '로튼', '보고', '중', '진짜', '인생', '뮤지컬', '중', '하나로', '꼽자', '꼽', '수', '정도', '모든', '배역', '진짜', '이', '시국', '넘버', '앙상블', '꼭', '재연', '주', '끝내']"
"['뮤지컬', '썸씽', '로튼', '채', '뮤지컬', '아주', '혼자']"
"['진짜', '짱', '인생', '뮤지컬']"
"['질리', '진짜', '뮤', '컬']"
"['질리', '진짜', '뮤', '우지', '컬']"
"['사람', '역할', '몰입', '정말', '관람', '다음', '친구']"
"['제', '인생', '첫', '뮤지컬', '최고', '뮤지컬', '저', '처음', '혼자', '친구', '추천', '동생', '도', '총', '번', '더', '부분', '볼', '수', '썸', '로튼', '갓상블', '최고', '또', '언제', '작품', '배우', '볼', '수', '정말', '최고']"
"['꼭', '다시', '보고', '재연']"
"['이벤트', '응모', '기간', '공연', '끝', '이', '공연', '생각', '기분', '후기', '개인', '준비', '공연', '못', '보고', '자칫하면', '썸', '로튼', '못', '보고', '뻔', '준비', '분', '휴식', '좀', '취하', '오라', '겨우', '진짜', '최고', '힐링', '사실', '장르', '뮤지컬', '별로', '좀', '완전', '무게', '극', '더', '특정', '넘버', '제', '곡', '이', '윌리엄', '막', '앙상블', '윌', '파워', '진짜']"
"['재연', '꼭']"
"['무대', '노래', '귀', '자꾸', '공연', '후']"
"['진짜', '번', '보고', '완전', '푹', '몇', '번', '재연', '요', '팀']"
"['꼭', '쥬세']"
"['자', '첫', '금방', '언제', '마다', '무스', '언제', '예측']"
"['공연', '꽤', '시츠', '프로브', '계속', '정말', '정말', '공연', '또', '보고']"
"['이건', '뮤', '우지', '컬', '셰익스피어', '최고']"
"['다시', '또']"
"['다음', '또', '보고']"
"['이번', '지인', '다음', '번', '제', '보고']"
"['맨눈', '마이클', '리', '공연', '직관', '요소', '리지', '널', '뮤지컬', '재미', '쏠쏠뮤', '덕이', '라면', '꼭', '관람', '함']"
[]
"['진짜', '극', '중단', '기간', '그거', '더', '볼', '수']"
"['재연', '부디']"
"['사실', '썸', '로튼', '뮤지컬', '처음', '때', '순식간', '가사', '대사', '이해', '못', '극', '이해', '못', '채', '집', '유튜브', '가사', '영상', '작년', '영상', '해석', '몇', '번', '보고', '가사', '채', '다시', '뮤지컬', '관람', '더', '더', '뮤지컬', '또한', '배우', '해석', '각자', '캐릭터', '색깔', '재', '각각', '썸씽', '로튼', '의', '여러', '감정', '수', '것', '흐름', '이해도', '음향', '모두', '무엇', '넘버', '때', '환호', '수', '게', '마스크', '배우', '모두', '목청껏', '환호', '정말', '말', '그대로', '관객', '배우', '하나', '수', '뮤지컬', '뮤지컬', '박수만', '사실', '다만', '막', '공세', '막공', '때', '배우', '말씀', '것', '이', '배우', '모두', '다시', '그날', '썸씽', '로튼', '수', '썸씽', '로튼', '이', '날', '재연', '날', '만', '순간', '부분', '말', '그대로', '웃음', '썸씽', '로튼', '정말', '꼭', '다시']"
"['코로나', '우울함', '썸', '로튼', '웃', '수']"
"['총', '무대', '인사', '때', '약속', '대로', '꼭', '호시절', '다시', '그때', '마스크', '싱얼롱', '보고']"
"['매니아', '라면', '수', '코미디', '포인트', '존잼']"
"['또', '쫌', '찍', '볼껄']"
"['진짜', '매일', '레전드', '시', '국']"
['최고']
"['다음', '시즌', '꼭', '그날', '씨디']"
"['차라', '더', '배우', '찰떡', '가사', '진짜', '번역', '정말', '감탄', '건', '잔재미', '다음', '시즌']"
"['앙상블', '화음', '배우', '연기', '노래', '뭐', '하나', '게']"
"['제발', '재연', '모든', '배우', '고생']"
"['전염병', '사태', '진정', '재연']"
[]
"['임규', '배우']"
"['기대', '안', '세상', '넘버', '왜', '요', '계속', '흑사병', '노래', '조금', '다음', '때', '만날', '수']"
