,Adjectives
406,아쉬어요
408,힘든
409,행복하고
414,만족스럽네요
416,드러
421,있죠
423,깊은
424,따스한
425,좋아했어요
428,불편했어요
429,좋더라구요
432,허전하고
433,그렇네요
434,좋구나
435,없더라고요
439,좋겠네요
440,슬픈
441,잘생겼다
444,온화하고
446,깊어진
447,좋았네
450,친하고
451,애틋하고
452,재밌었어요
453,아름다운
454,아름다워서
457,슬픈
458,이렇게나마
460,아름다웠던
464,귀엽고
467,아련해지는
468,있었더라면
469,아쉬워요
470,어려운
473,행복했습니다
1580,재밌어여
1581,아쉬워
1582,즐거웠습니다
1583,완벽했고
1586,따뜻한
1587,강해
1589,하얗게
1590,생생하기
1591,좋아하는
1592,아니었으나
1593,좋아합니다
1594,소복히
1596,안타까웠고
1597,고마웠고
1600,따뜻한
1601,야속할
1602,아쉬운
1603,찬란했던
1604,있겠습니다
1606,짧고
1607,불우했지만
1608,아름다운
1610,탁월한
1611,있었으나
1612,진하게
1614,변한
1615,소중한
1618,두드러지지는
1619,다정다감한
1620,훈훈하였군요
1622,친숙함을
1625,예쁘고
1626,슬프고
1627,아름답고
1628,어렵고
1629,예뻐서
1632,실패할
1633,미워하는
1638,없진
1641,아니네
1642,아쉬워요
1643,행복했습니다
1646,고셨던
1648,아팠던
1650,아프고
1654,아프고
1657,아프고
1661,조아여
1663,어떡해내
1664,아파
1667,험함으로
1668,가득한
1669,달랐지
1671,가득하다는
1673,그러는
1677,같았고
1678,간절히
1679,편안해졌고
1680,따뜻해졌어요
1681,느긋한
1682,아프다가도
1684,행복했습니다
1685,조심스러웠지
1687,재밌어요
1689,따뜻하고
1690,짧고
1692,평범하지
1693,행복하게
1694,아니었지만
1697,행복했고
1698,아팠고
1699,행복한
1700,힘겨운
1702,힘든
1704,아쉽네요
1707,다정한
1708,더해져
1709,흐뭇한
1714,따뜻하고
1715,짧고
1717,평범하지
1718,행복하게
1719,아니었지만
1722,행복했고
1723,아팠고
1725,행복한
1726,깔끔하게
1728,행복함
1731,체념한
1736,완벽한
1741,새롭게
1744,여전하구요
1748,새로운
1753,있으셨습니다
1754,완벽하시고
1755,뛰어나셔서
1756,행복하게
1759,좋았던
1762,예쁜
1764,괜찮아네
1767,괜찮지
1768,없자나
1771,힘들었던
1773,따뜻하고
1777,힘든
1778,엄청난
1781,행복했습니다
1782,입니다다만
1783,아쉽네요
1784,빠른
1785,슬프
1787,다르지만
1788,신난
1789,좋다
1791,유쾌했고
1792,자세히
1795,슬펐다
1796,달랐네요
1797,슬퍼지고
1798,슬펐던
1804,슬프면서도
1806,야속합니
1807,이렇게나
1808,뛰어난
1809,다행히
1812,많았을
1813,어여쁜
1814,뛰어났을
1815,없으니
1817,짧은
1819,궁금했는데
1821,없던
1822,의한
1827,안타까워
1829,새로
1833,있었지요
1834,미워할
1837,그러셨더라
1838,희가
1839,짧은
1840,슬프고
1841,아팠다고
1842,아쉽지만
1843,깊은
1847,아름다운
1848,잔잔하게
1849,지루하지
1850,미었습니다
1851,안타까
1852,완벽한
1855,행복했던
1858,있었구나
1860,좋아하는
1861,행복해졌어요
1862,있었다면
1863,있었을
1864,필요한
1865,많을
1867,좋아하는
1869,작아서
1871,어렵더라
1872,다르지
1873,새로운
1875,평등한
1876,흥미롭게
1877,아니었을까
1880,가득한
1881,없었기에
1882,미안하다고
1883,슬펐던
1886,급격하진
1887,있기에
1888,아름다
1890,아쉽고
1891,아쉽다
1894,억울한
1895,없더라
1897,행복했어요
1900,좋지
1901,무사히
1902,예쁘고
1903,슬픈
1905,행복했습니다
1911,행복했습니다
1912,건강하게
1914,행복했어요
1915,있으나
1916,그러고
1917,슬펐고
1919,뭉클했어요
1920,잔잔하게
1921,많네요
1923,더할
1924,없었을
1925,있겠으면
1926,슬픈데
1928,아쉽네요
1931,없구요
1934,좋아하는
1935,뒤늦게나마
1939,따뜻한
1940,뒤늦게
1941,아쉬워서
1942,좋겠습니다
1943,가녀리
1944,하얗던
1945,까매질
1946,아프지만
1948,괜찮아니
1952,좋아해서
1953,덜할
1954,아니었어요
1955,안쓰럽고
1962,없던
1963,고마운
1964,힘들었어요
1965,아쉬워서
1967,잔잔하고
1968,아름답고
1970,아쉽네요
1971,억울하다
1972,괜찮아지면
1974,엄청난
1976,기쁠
1980,있었겠지만
1982,찬란한
1983,있었을
1984,좋은데
1985,필요할까
1987,있겠습니다
1988,힘든
1989,좋겠
1990,유일하게
1991,아쉬울
1992,많은데
1998,그렇게라도
2001,좋아여
2002,많았습니다
2003,어색한
2005,계셨고
2006,훌륭한
2007,자리을
2008,다양해
2009,즐거웠습니다
2010,다양한
2014,미를
2015,같았는데
2016,기뻐
2018,당연하고
2020,있었는지
2024,답답하고
2026,힘든
2029,가득한
2032,좋아하는
2033,아파하면서도
2034,갑갑하고
2035,엄격한
2036,당연하다고
2038,아름다운
2040,고마웠습니다
2041,건강하게
2044,흥미로웠습니다
2046,예뻤고
2047,신기했네요
2048,예쁘고
2052,다정한
2054,좋은데
2057,알차고
2058,재밌어요
2060,있었을
2062,생생하게
2065,괜찮은
2066,새로웠고
2067,달랐습니다
2070,단조로워
2071,뿐이었습니다
2072,희의
2074,깊었던
2078,생생하게
2079,멋있는
2080,많으니
2082,처절한
2083,아팠고
2084,기쁜
2085,기뻐
2089,불가능하지만
2090,지루하게
2092,세련되게
2094,정확하진
2097,궁금했는데
2098,수북히
2099,좋아했
2100,탄탄한
2103,좋아하게
2104,아파
2105,아프
2106,안타깝
2107,아픈
2108,아름다운
2113,희로
2115,그럽니다
2116,완벽한
2117,완벽한
2119,재밌어요
2120,힘드실
2121,아름답게
2122,아름답고
2130,뿐입니다
2131,즐겁고
2132,행복하네요
2136,재밌어요
2137,치열하게
2138,힘들지만
2141,환하게
2142,아프더라고요
2144,슬픈
2145,찡했던
2146,아름다운
2148,예쁜
2151,좋겠는
2155,이렇지만
2157,아름답고
2159,좋이
2162,좋구나
2163,완벽히
2165,좋지만
2167,아름답고
2168,좋았구
2169,아름다운
2171,따뜻한
2174,좋아도
2175,아니었으면
2176,아쉬워요
2177,안타까
2183,예뻤어요
2184,아쉽네요
2185,빠른
2186,좋아했다
2188,부탁드려요
2189,아쉽지만
2193,새로운
2195,행복하길
2198,좋으
2199,따스하니
2201,짠했습니다
2204,소소한
2208,더해지니
2209,뭉클함도
2211,좋으네요
2215,슬퍼요
2216,슬펐어요
2217,재밌어요
2220,아닙니까
2234,예쁘구요
2236,귀엽고요
2237,깜찍한데요
2238,멋있기도
2239,잘생겼어요
2242,새로
2243,새롭게
2244,좁은
2245,좁고
2246,불편했는데
2250,무사히
2252,좋겠습니다
2253,새로
2254,새롭게
2255,좁은
2256,좁고
2257,불편했는데
2261,무사히
2263,좋겠습니다
2266,좋아여
2267,아름다워요
2270,행복하기만
2272,지루하기도
2276,아쉬운
2279,행복했어요
2280,슬퍼요
2281,좋다는
2288,좋겠어여
2291,괜찮다고
2292,괜찮은
2294,좋잖아요
2295,좋아했는데
2300,좋을
2302,아쉽습니다
2305,속상하네요
2306,힘들텐데
2307,좋겠습니다
2309,어렵지만
2310,어렵지
2315,힘들아서
2319,멋있어요
2321,궁금해져서
2322,좋았네
2323,힘들었어요
2324,무사히
2330,아름다운
2331,좋게
2332,부드럽고도
2344,재미있어요
2345,재미있어요
2346,재미있어요
2347,재미있어요
2348,재미있어요
2353,힘든
2355,아름다운
2357,힘든
2359,무사히
2360,괜찮아네
2362,반해
2363,설레는
2364,기쁘다
2365,필요한
2366,강하고
2367,섬세하게
2369,몰두할
2373,설레요
2376,행복하게
2378,예뻐서
2380,정신차려
2381,좋아함
2386,좋을지
2389,알찬
2390,자리는
2391,가까웠다
2395,작다고
2396,작다는
2398,많지
2405,좋았음
2407,뻔했다
2409,무겁거나
2410,탄탄하고
2412,가볍게
2418,슬퍼서
2419,아니라서
2420,갑작스럽게
2423,있었어서
2425,연하면
2429,재밌네요
2430,슬펐을
2433,미쳤어요
2434,좋아하면
2437,재밌어요
2441,좋으며
2447,예뻐서
2448,아름답다란
2449,시러요
2450,신기한
2452,사랑스럽고
2453,귀엽습니다
2456,흥미로운
2457,새롭네요
2459,아름답고
2461,신기하고
2464,희아
2466,그리워
2467,여린
2469,따뜻하게
2470,시린
2473,따뜻하고
2474,그럴수록
2475,안타깝다
2477,좋았구요
2480,좋아합니다
2483,아픈
2487,따뜻하고
2490,잘생겼어요
2491,좋았다고
2492,좁은
2493,귀엽소
2494,아까운
2495,좋았던
2501,자유로울
2507,새로운
2508,아름다운
2510,따뜻한
2516,무사히
2518,좋겠고
2522,소중합니다
2523,좋다
2524,잔잔하게
2527,아름다웠습니다
2529,무사히
2532,희랑
2533,있나요
2534,슬퍼요
2535,슬프게
2536,있나요
2538,가득한데
2540,계시는
2543,귀한
2544,귀했는데
2547,아쉽습니다
2548,좋겠습니다
2550,아쉬웠어요
2553,재밌어요
2555,무사히
2556,있길
2561,재밌네요
2563,없게
2564,슬펐는지
2565,좋다
2570,유일한
2571,유일하게
2573,없기에
2574,소중한
2575,없었을
2577,유일한
2580,없었다는
2581,무섭게
2582,두려워
2584,스럽고
2585,미안하여
2586,아니었을까
2587,슬프고
2588,슬프고
2589,슬퍼서
2591,원망하며
2593,있었기에
2597,아프고
2598,미안하고
2599,슬펐
2600,아니든
2604,그러다
2605,멋진
2607,아프고
2608,저릿한
2609,공허해진
2612,없었기에
2614,힘겨웠을지
2615,멋진
2617,아깝소
2619,아픈데
2620,단단한
2621,행복함
2622,아리네요
2623,아니기에
2624,있기에
2625,애틋함이
2626,가득하다
2627,아파지는
2628,심히
2629,급하게
2630,멋진
2631,행복했던
2634,강렬했던
2635,아니었을까
2637,좋았다라는
2638,슬픈
2639,같다는
2641,없으면서
2643,싫다고
2645,답답한
2646,무서웠던
2648,아름다운
2650,있겠는가
2651,유일한
2653,예쁜
2654,조용히
2656,하얗게
2658,넓게
2661,좋아하는
2662,좋지
2663,새로운
2664,신기한
2665,어렵고
2666,어려워
2667,어려운
2668,어둡고
2670,아니었으니
2671,유일한
2672,검고
2674,불행한
2675,찬란했을
2676,뭉클하고
2677,아프지만
2678,원했던
2682,아쉽지만
2686,새로운
2689,재미있어요
2690,재미있어요
2691,재미있어요
2692,재미있어요
2693,신선했으며
2694,빠르게
2699,어수선해진
2701,완벽하게
2703,있겠
2704,같다고
2706,잔잔하며
2707,많지
2708,좋게
2709,재밌어요
2710,재밌어요
2711,재밌어요
2712,재밌어요
2713,재밌었어요
2714,아프고
2715,구성진
2716,시원한
2717,아련한
2722,아쉽네요
2726,흠잡을
2728,편안해지는
2731,좋겠습니다
2743,아쉽습니다
2748,재밌고
2749,멋지네요
2751,생생하게
2752,좋거든요
2755,미쳤다
2756,뭉클하게
2757,풋풋했지만
2758,많아
2759,안타까운
2760,힘들었을
2761,같다는
2763,가능한
2768,잔잔하면서도
2770,좋다
2771,아쉬웠지만
2772,멋지고
2773,멋있어서
2774,뽀송하게
2775,미쳤음
2776,미쳤음
2777,재미있었습니다
2778,재미있어요
2780,재미있게
2781,괜찮아네
2786,짱짱하시고
2787,아름답고
2788,새로
2792,당당하게
2793,원했는데
2795,훌륭하고
2796,반하지
2799,애절하게
2800,좋더냐
2801,좋다
2802,좋으네요
2805,재밌었어요
2809,슬펐다
2818,슬펐다
2820,아련하고
2821,고이더라
2822,다정한
2824,잔잔한
2825,다양한
2826,예쁜
2827,깊네요
2831,원하는
2832,있어도
2834,아니듯
2849,부당한
2850,슬퍼하고
2851,분노하여
2852,자유롭게
2854,강인하게
2856,뿐이니
2858,연히
2859,빠른
2860,끊임없이
2861,완전했지만
2862,스러졌다는
2863,안타깝게
2864,착한
2865,끊임없이
2866,끊임없이
2869,가까운
2873,있었을까요
2877,유일했을
2879,아니었겠지만
2882,아팠던
2884,있었을지
2887,유일한
2888,충분히
2889,자유롭게
2894,좋겠지만
2897,있고요
2900,좋겠다라는
2901,슬펐는데다
2903,행복하게
2904,어느새
2907,행복한
2908,있었다면
2909,행복한
2910,있겠다
2911,행복한
2912,없겠네요
2916,아니겠지
2918,완벽한
2921,완벽했어요
2924,행복한
2925,여전하다는
2926,따뜻하게
2928,부족하다는
2930,애틋하게
2932,불친절하게
2933,많았지만
2937,그러지
2938,안타깝지만
2939,그랬기
2940,원망할
2942,그랬기
2944,귀히
2946,원하는
2952,훌륭한
2953,잔잔해서
2954,그래여
2956,귀엽네요
2959,여전하다는
2960,따뜻하게
2961,신나게
2962,신나게
2963,하얗던
2965,안타까워
2966,슬프고
2969,즐거워하던
2971,새로운
2972,재미있고
2974,끝내줘요
2975,행복했고
2983,아쉬워요
2984,안타까워서
2985,자유롭게
2986,슬펐어요
2987,좋겠습니다
2989,필요하다
2992,재밌다
2994,행복했어요
2996,미쳤습니다
2997,곱니다
2998,곱니다어
3001,좋을까요
3003,그렇고
3004,예뻐
3006,쾌적하고
3008,자유로웠으면
3010,잔잔한데
3011,슬프
3012,재밌다
3013,더운
3014,서늘한
3016,잔잔하게
3020,미다
3022,멋지
3024,궁금해지는
3025,따뜻해서
3028,잔잔하면서
3029,멋지게
3031,기쁜
3032,슬픈
3035,좋아하는
3037,그러기로
3038,필요한
3040,좋지만
3041,좋았어
3043,예뻤어요
3044,어둡기만
3045,까만
3053,독특하고
3054,넓은
3055,넓은
3056,자유롭게
3058,연하고
3059,아름다운지
3060,아쉽지만
3062,이렇듯
3064,아니었단
3065,아프다
3068,아팠다
3070,좋았던
3071,흥미로운
3074,아름다운
3075,아름답네요
3076,좋았던
3078,슬펐어요
3079,행복해
3080,완벽하고
3083,행복해
3086,자세히
3087,힘들었는데
3088,자세히
3090,좋지
3098,행복합니다
3105,괜찮으신
3106,그럽게
3109,같았는데
3110,오래되서
3115,있거나
3118,고요하고
3119,담담하고
3120,슬펐다
3121,나약함과
3122,강인함
3123,슬펐
3125,조용히
3127,아늑하고
3128,포근한
3130,좋으
3133,슬프고
3134,안타까워서
3140,있었을까
3141,안타깝고
3142,아프게
3143,미어져서
3145,담히
3146,조용히
3149,고맙습니다
3151,행복했습니다
3156,좋았는데
3158,명확히
3161,아팠고
3162,안타까웠어요
3163,원할
3170,아니었다
3172,없다고
3174,반했습니다
3176,많지만
3178,훌륭했다
3183,특별하게
3186,기대하게
3187,조아요
3188,재밌어요
3189,같았고
3191,같았다
3192,같았다
3194,불행하게
3200,좋았는
3201,평화롭게
3205,연하고
3206,공허한
3207,재밌습니다
3208,이쁘고
3210,다정해지는
3211,깊어지는
3215,아쉽네요
3220,깊고
3221,슬픈
3223,차갑고
3224,아름다웠던
3225,시린
3228,지루한
3232,미치셨나요
3234,분명함
3235,지루했어요
3236,아쉬운
3237,많음
3243,잔잔해서
3246,좁음
3253,동일한
3255,깊네요
3259,섬세하고
3260,짙은
3261,훌륭한
3262,깊었고
3264,슬펐다
3267,슬퍼지고
3268,행복하시길
3269,재밌었습니다
3271,좋아하는
3277,좋았던
3280,행복해
3281,비슷한
3285,훌륭해요
3289,딱이라
3296,흐뭇하고
3301,깊고도
3302,불안하고
3308,좋구나
3309,좋았어서
3311,다정하고
3312,행복했던
3313,어여쁘고
3314,행복할수록
3315,슬퍼지고
3316,안타까웠던
3317,완벽했어
3318,힘들
3320,독특해서
3321,있었네요
3322,아쉬웠고
3324,반듯한
3326,재밌어요
3327,예뻐요
3332,있으나
3333,안타깝다
3336,좋았구요
3341,잔잔한
3346,재밌는
3347,멋있어요
3348,괜찮은데
3349,지루해요
3352,입니다대
3355,귀엽고
3356,두꺼
3359,잔잔한데
3361,아름다웠기에
3362,슬펐다
3368,잘생겼다
3371,완벽한
3374,행복하소서
3375,아쉽네요
3376,좋아했어요
3377,예쁘다고
3379,좋음
3381,아프지
3382,아프지
3383,좋겠어
3385,갑작스러운
3387,좋아하던
3388,새로운
3395,좋아하고
3396,안타까워하는
3401,재미있네요
3402,재밌어요
3404,좋아할
3410,따뜻한
3411,빠르게
3413,좋았네
3415,이쁜
3418,행복했습니다
3422,있겠지만
3423,아팠어요
3425,좋았었고
3427,행복했습니다
3429,좋다고
3430,재밌다
3431,재미있
3432,아름다워요
3433,좋겠지만
3434,좋음
3438,슬퍼지
3440,재밌었어요
3442,아까울
3445,느린
3446,뿐인데도
3447,애절하고
3448,애틋하게
3449,아름답다
3452,대단하다는
3454,아름다워요
3455,아름다운
3456,반해
3457,훌륭해요
3458,슬프지도
3460,아픈
3462,좋으셔서
3463,행복했습니다
3464,원하는
3465,아니었기에
3466,안쓰러웠으나
3467,부러웠다
3468,거대한
3469,같았다
3470,미안함
3471,입니다인지
3475,슬프
3476,좋겠네요
3477,재미있게
3478,노래더라
3479,유일했지만
3480,강한
3483,반해
3485,기대했었지만
3488,같기도
3490,아니니까
3491,당연한
3494,다릅니다
3495,좋아하는
3496,좋아할
3498,탄탄했으면
3499,좋았겠다는
3501,부족하다는
3502,안쓰러워서
3504,자세히
3505,좋겠다
3506,게을렀습니다
3507,멋지게
3508,이상하게도
3509,가녀리고
3510,귀여워
3513,안타까웠고
3517,아까운
3518,노래였습니다
3519,아프지
3521,좋은데
3522,열악해서
3524,힘들었습니다
3525,완전한
3526,같지
3527,아쉬웠지만
3528,잔잔하게
3531,치열하게
3532,안타까웠어요
3533,갑작스러운
3536,좋았던
3540,소중하고
3542,따뜻하게
3543,좋을
3545,드러지게
3550,아니겠지요
3551,아쉬웠지만
3558,없이는
3560,소중해요
3561,심히
3562,다정한가요
3563,여린
3564,강한
3565,색다르고
3566,좋았네
3567,귀여운
3568,던려
3569,사랑스러웠어
3571,힘든
3573,철저한
3574,대단합니다
3577,지루해질
3579,이뿐만
3584,슬퍼하는
3592,멋진
3593,멋진
3596,새로운
3598,새로운
3600,새로운
3602,새로운
3604,새로운
3606,새로운
3608,새로운
3610,새로운
3612,새로운
3614,새로운
3616,새로운
3618,새로운
3622,아쉬웠는데
3623,좋겠다는
3628,아쉬웠는데
3629,좋겠다는
3634,아쉬웠는데
3635,좋겠다는
3638,좋음
3646,아쉬운
3648,새로
3651,강인했던
3657,아니였느냐
3662,예뻐요
3663,아름답고
3664,아름다운
3665,좋다
3670,재미있어요
3672,딱이네요
3673,깔끔하게
3674,멋지고
3675,흥미로운
3682,아름답고
3684,좋구나
3693,슬프네요
3694,아쉽
3695,느린
3699,담백하지만
3702,없던
3703,새로운
3707,좋았구요
3711,편하고
3712,있었네요
3713,좋았어서
3716,아쉽지만
3717,재밌고
3718,즐거웠어요
3720,은은하게
3723,좋을
3725,재밌었고
3726,재미있어요
3727,뭉클했어요
3730,안쓰러웠어요
3731,비슷한
3732,같다고
3734,재밌어요
3735,귀엽고
3736,멋있고
3737,슬프고
3738,이쁘고
3741,당하고
3742,귀여워서
3743,슬프지만
3745,슬퍼요
3750,벅차오름은
3751,좋지만
3752,힘들었네요
3756,그렇습니다
3757,재미있어요
3758,슬퍼서
3761,징징대기만
3762,깊고
3763,슬픈
3764,아름다웠던
3765,시린
3767,뛰어난
3768,좋은지
3769,있는지도
3770,좋아하고
3772,새로운
3773,어려웠을
3777,궁금해졌습니다
3779,아련하고
3781,작아서
3782,불편했지만
3783,아련한
3784,지루한
3787,독특하고
3791,어렵고
3792,어려운
3800,아름다운
3802,재밌어요
3804,멋지고요
3805,아름다워서
3806,좋구요
3808,아무런
3810,선합니다
4057,좋았
4058,순전히
4060,훌륭하고
4061,아름다웠어요
4063,예쁘다
4064,예쁘다
4066,지루하지가
4072,아름다운
4073,더운
4075,비슷해
4080,좋겠네요
4083,궁금하시다면
4095,슬프지만
4096,아름다운
4101,뛰어나
4111,없던
4112,새로운
4117,잔잔하지만
4118,예뻐요
4119,맑고
4120,깊습니다
4126,행복했을
4127,설레고
4128,아프다
4129,처절하게
4130,행복하기를
4131,간절히
4132,좋다시
4133,예쁘고
4134,즐거운
4135,만족스러웠습니다
4139,앙상한
4142,궁금해서
4144,좋다
4145,생소한
4146,좋을
4148,좋더라
4150,아름답고
4152,꼿꼿한
4153,예쁘고
4155,아름다
4156,찡했던
4159,귀엽고
4160,멋있고
4161,사랑스럽고
4165,아쉬울
4169,꾸준히
4171,좋았지만
4172,만족스러운
4174,완벽했던
4176,없었네
4179,더할
4180,좋았던
4181,좋은데
4183,행복한
4187,자유롭게
4188,아팠어요
4190,행복해하던
4191,슬펐어요
4192,아까운
4194,이뿐만
4200,있으니까
4201,힘들
4203,만족함을
4205,넓은
4206,갑갑함이
4207,힘들었을까
4209,평등한
4210,완벽히
4212,수많은
4213,있기에
4214,여린
4216,넓은
4217,두려웠던
4218,아파
4219,멋진
4220,행복하다
4221,멋진
4222,멋진
4223,고맙습니다
4224,훌륭한
4227,소중한
4230,예쁘고
4231,멋졌어요
4233,흡족한
4235,가녀리면서도
4236,약하지
4237,부드러운데
4239,재밌는
4240,많아요
4241,아련한
4242,재밌습니다
4248,재미있게
4249,신기하고
4250,아름다운
4251,즐거웠네요
4253,멋진
4255,애잔한
4257,그러세요
4259,그래요
4260,귀여워지고
4261,안타깝고
4262,예쁘고
4265,자유로운
4267,새롭게
4268,많았어요
4273,좋아하셨던
4275,없다시피
4277,계신
4278,좋았는데
4279,좋았는데
4280,그러셨어요
4281,계시네요
4283,위험한
4285,아무런
4288,좋았던
4289,안일한
4290,있으니까
4291,잘생겼다
4298,지루해지는
4300,가까운
4301,있겠다는
4303,아름다운
4304,미친
4307,멋지고
4308,귀엽고
4309,귀엽고
4315,아닌데
4316,재밌는
4319,궁금하고
4323,새롭게
4327,행복해
4329,재밌어요
4330,좋음
4333,힘들어
4334,만족스럽네요
4335,아쉬울
4336,깊은
4338,아름답다는
4342,아름다운
4344,아름답고
4345,애절합니다
4347,우아하고
4348,고결하셔서
4349,강력하게
4351,재밌어요
4352,안타깝
4357,아픈
4358,아름다운
4359,슬픈
4360,아름다운
4361,좋아합니다
4362,재밌었어요
4364,아팠
4365,힘들었던
4367,슬펐어요
4368,넘치는
4370,슬퍼졌어요
4371,슬퍼요
4639,어느덧
4644,나쁘지
4645,재미있었어요
4646,재밌어요
4647,좋아하던
4649,기뻤어요
4653,역세
4655,만족스러운
4657,색다른
4663,필요하다
4665,좋으네요
4670,멋진
4675,미쳤음
4676,검고
4678,재밌네요
4679,귀여운
4682,단단하고
4683,어른스러워서
4685,귀엽다
4686,귀엽다
4687,귀여워주
4688,미어
4690,재밌었어요
4691,아니었을까
4692,어떡할
4693,멋지고
4694,멋져요
4695,환생한
4699,즐거운
4701,재밌고
4702,좋지만
4703,좋았네요
4705,예쁘다
4707,좋다
4708,좋다
4709,그렇지는
4710,같다는
4713,좁고
4714,불편해도
4716,행복하네요
4717,귀엽고
4718,멋있고
4719,안쓰럽고
4720,슬프고
4722,행복했을까요
4723,단단한
4730,아닙니다
4731,적절히
4733,재미있게
4734,예쁘고
4735,훌륭한
4743,필요해요
4746,좋겠아요
4747,예쁘고
4748,예쁘고
4750,잔잔하면서도
4751,깊고
4752,진한
4754,재밌지요
4755,마라
4757,재밌지요
4758,행복할
4761,행복한
4764,슬퍼졌고
4765,아프면
4766,괜찮아져
4767,같기도
4768,아파
4769,기대하고
4770,아쉬웠다
4771,탄탄하여
4772,충분히
4775,아픈
4779,있었음에도
4780,아팠어요
4783,좋았어
4786,슬프네요
4787,좋으셔서
4788,아쉽긴
4789,난하게
4794,무거운
4797,귀여워요
4800,좋으신
4802,잔잔하지만
4803,아름답고
4804,깊은
4807,신나서
4808,귀엽게
4810,귀엽다
4813,좋아하는
4816,곱니다
4819,곱니다
4821,서러운데
4823,슬프기만
4825,기쁘고
4826,행복했던
4828,좋아하는
4829,재밌어요
4831,슬프면서도
4832,아름다운
4835,있겠지만
4836,심합니다
4838,만족하지만
4839,자리는
4840,많았죠
4842,재밌었어요
4846,소중하게
4848,그렇고
4849,그렇고
4850,잔잔해서
4853,깊었어요
4854,재미있게
4857,슬픈
4859,어렵지만
4861,엄청나게
4862,따뜻하게
4864,어떠했을지
4865,아팠습니다
4868,귀여운
4869,있나요
4870,잔잔한
4871,깊은
4873,슬펐습니다
4881,좋았겠지만
4884,자리는
4885,상관없지
4886,가까운
4891,좋을
4893,재밌었어요
4896,좋겠습니다
4897,좋다고
4900,작은데시야가
4903,재밌었고
4904,슬펐네요
4905,아쉽고
4906,아쉽다
4909,귀여워서
4910,미칠
4911,슬퍼서
4915,재밌어요
4916,싫어요
4919,완벽한
4921,좋다고
4923,뽀송하게
4925,좋은데
4927,미쳤어
4928,아쉽지만
4932,희혀
4933,답답하고
4935,사랑스럽고
4937,담담하지만
4938,강하게
4942,뒤늦게라도
4945,아름다운
4946,당당하고
4947,강인한
4952,두려워도
4953,옳다고
4956,아님이
4959,두려워해
4960,안전한
4961,험해
4962,뚜렷해
4963,원하는
4964,아님을
4965,명백히
