,Adjectives
691,아쉬워요
692,아쉬워요
693,힘든
694,그렇고
695,그렇듯
696,행복했구요
698,즐거운
699,즐거운
701,아쉽습니다
702,즐겁고
703,행복했어요
704,즐거웠던
705,행복했습니다
706,있겠죠
707,즐거운
708,화려한
709,즐겁고
710,행복한
712,역안시하
713,후회됨
714,멋진
717,궁금했었다
719,거대한
720,같기도
721,멋지고
722,같았고
724,성해서
725,좋았음
726,두드러진
727,화려한
728,궁금했는데
729,없구나
730,슬픈
731,멋지더군요
732,참신한
733,아쉬웠어요
734,많았다면
735,어떨까
736,감미로우면서
737,멋있더군요
740,화려한
741,멋있었어요
742,쏠쏠했습니다
743,강렬함은
744,비슷하겠지
745,재미있었다
746,엄청났고
747,좋았으며
751,좋아해서
756,힘들어하시는
757,같기에
758,재밌었어요
759,아름다운
760,넘치는
761,조용하고
762,높게
766,너무한다
768,좋겠다
771,즐거웠어요
772,고맙습니다
775,재미있고
777,필요하겠습니다
778,즐거웠어요
781,있겠죠
782,충분했다
784,성장하는
785,흐뭇하네
786,기대하겠습니다
787,멋진
788,뻔했어요
794,궁금했는데
795,만족할
798,아쉽습니다
799,심하네요
802,빠른시
803,월등했구요
804,멋진
805,많았습니다
806,깊어지는
807,힘드네요
809,좋겠습니다
811,재미있게
812,멋있긴
813,아쉬운
815,멋지게
816,좋겠습니다
817,부족한
821,재밌었어요
822,많았구여
826,있더군요
830,있을거라
833,어느새
834,좋다
835,없는거
836,있길
839,행복했습니다
840,좋겠네요
841,잘생겼다다시
842,기대합니다
843,좋았도
844,아쉽고
845,그렇
847,재밌습니다
848,아쉽네요
849,나쁜
850,행복하게
852,건강하세여
853,당혹스러웠거든요
854,안되는
856,성해졌네요
857,벅찼어요
858,행복한
859,많은걸
865,행복했습니다
867,슬프지만
868,좋았던
871,그리운
872,완벽함
873,아쉽지만
875,좋겠습니다
877,행복했어요
878,건강히
880,멋진
882,없었던지라
883,멋지고
890,꾸준히
891,실망하지
892,깊었어요
893,재밌어요
894,짧은
895,아쉽네요
896,좋겠네요
898,좋게
899,행복했어요
900,좋지만
902,좋더라구요
904,후회될
910,부은
912,스러웠다
917,완벽했던
920,멋있는데
921,엄청나네요
925,많으셨습니다
926,즐거웠어요
927,아쉽네요
928,기대합니다
929,짧은
931,새로운
933,행복했다다시
934,멋있었지만
939,아쉽지만
940,훌륭한
945,기대했었어요
947,훌륭하셨고요
948,깊어진
949,아프죠
950,많았다고
954,궁금해하고
957,훌륭하고
959,재밌어요
962,좋아하는
963,빠른
964,필요없
965,좋았
966,그만한
969,있다는거에
970,안타깝다
971,있겟지
972,좋겟다
973,재밌어요
974,재밌었고
976,멋지다
977,즐거웠어요
978,깊은
979,잔잔한듯
980,강렬했던
981,다르지만
983,깊은
985,힘들고
986,많으셨을텐데
987,고맙습니다
990,높았습니다
993,아파하고
995,시원시원하게
996,멋지셨어요
997,우울해
998,아쉽네요
1001,넘쳤
1003,유치하게
1007,성장했구나
1008,기대한만큼
1010,대단한
1011,기쁘네요
1012,아쉽지만
1013,빠른
1015,좋겠습니다
1016,재미있어요
1017,짧았고
1018,행복했습니다
1019,멋진
1020,좋았구요
1021,쓸쓸해지는지
1022,완벽하십니다
1023,아쉽게도
1024,아니었지만
1025,반해서
1026,아쉽지만
1030,좋을
1032,많으셨습니다
1033,좋으니
1034,안될까
1036,행복했습니다
1038,행복했습니다
1040,좋겠네요
1043,멋있었고
1044,멋지게
1046,속상하네요
1048,좋았어오
1050,아까운
1052,좋음
1057,다행히
1060,아쉽네요
1061,기대했던거만큼
1062,재밌었습니다
1063,훌륭하고
1064,괜찮았습니다
1066,즐거웠습니다
1067,행복합니다
1068,풍부하시고
1069,완벽했습니다
1071,반해
1075,아쉬워요
1077,청량했고요
1078,잘생겼는데요
1081,강하네요
1082,같은게
1083,좋았고요
1084,속상할
1085,짠하게
1088,좋고한
1089,좋겠습니다
1092,아까웠네요
1093,반해서
1096,그랬을까요
1098,멋졌구요
1099,좋겠네요
1100,많으셨습니다
1101,촌스러웠으나
1104,미치면
1105,쓸데없는
1106,같으면서도
1109,생생함과
1111,후회될
1116,멋져어
1118,화려하고
1119,화려한지
1122,좋았다고
1124,피곤하실텐데
1125,멋지셨어요
1126,기대했는데
1127,좋았어서
1128,아쉬운
1131,아프도록
1132,없었네요
1134,많으셨다고
1135,아쉬워요
1136,멋진
1137,풍부한
1138,쓸쓸해지는
1141,기대하고
1144,좋았지만
1145,좋을
1150,강하므로
1151,훌륭했으며
1152,재미있기
1154,기대한만큼
1155,재미있게
1156,그렇듯
1165,흥미로웠다
1167,같다다만
1168,고우시더라
1169,좋으시고
1170,재밌었는데
1171,없는거
1172,같여
1174,가득했습니다
1175,아름다운
1176,멋진
1177,행복한
1178,멋진
1179,멋있다고
1180,멋져서
1181,좋은데
1182,놀라웠습니다
1183,같아서는
1184,새롭네요
1185,중요한
1187,유명해서
1188,단순히
1189,화려했고
1190,적절히
1193,행복했던
1194,원한다면
1195,있을것
1198,가능한
1199,쓸데없는
1202,멋있었고
1203,아름다웠다
1204,멋지고
1205,아름답고
1207,훌륭했으나
1208,길었고
1209,길었으며
1210,없었다하지만
1211,비슷했고
1212,비슷했고
1214,훌륭했지만
1215,아쉬운게
1216,많다
1218,엄청난
1221,멋졌습니다
1222,엄청난
1226,화려했어요
1227,멋있고
1228,괜찮아서
1229,스러웠지만
1230,좋다
1231,재미있었고
1233,아쉽네요
1235,좋아하는
1236,탄탄한
1238,있으시거나
1239,좋아하시는
1241,아쉬워지고
1242,그러네요
1243,있으시던데전
1246,성숙한
1247,차분한
1248,순수한
1249,많았었는데
1252,행복한
1253,아쉬운
1263,멋지구요
1265,좋았지만
1266,있는데도
1267,신기하고
1268,멋졌어요
1270,안될까
1271,아쉬웠지만
1272,아니였지만
1273,좋았
1274,좋았음
1275,좋았을거
1276,같기
1278,아쉽네요
1279,부탁드려요
1280,기대하는
1281,많더라구요
1286,많았었는데
1287,기대하고
1288,좋으시고
1289,바쁘신
1291,깔끔하게
1293,있으시다면
1294,새롭게
1296,생생한
1300,완벽합니다
1302,완벽했던
1303,멋져요
1305,행복한
1306,행복함을
1308,재밌었습니다
1314,좋았다고
1315,무거워지고
1316,충분히
1317,아쉬운
1318,기대하고
1319,실망하실
1322,좋았지만
1323,대단하세요
1324,완벽해서
1325,멋지게
1327,많았는데
1329,궁금한
1331,좋아하는
1332,완벽했다
1333,뚜렷해
1334,좋아하는
1335,강했을
1336,있겠지만
1337,완벽한
1341,없었는데
1343,재밌네요
1345,이상하게
1346,아파요
1348,아프면
1349,어떨까
1353,좋은가요
1355,아픈
1357,아쉽지만
1358,만족스러운
1359,들참
1362,섬세함과
1363,강인함을
1365,있었다면
1368,다양한
1369,있은
1372,설렘
1373,멋졌고
1375,피곤하지만
1378,중요하지만
1379,기대하는
1381,없다면
1382,아쉬울
1385,없다는
1386,훌륭했습니다
1387,안되는
1389,필요없는
1390,소중했고
1392,아쉽습니다
1394,청량하면서
1396,멋진
1398,안남았어요
1399,그러다
1400,싫어요
1401,이쁘시고
1402,그리운
1403,만족했고
1405,대단하다
1407,강하고
1408,우울한
1409,슬프다
1413,있나내
1415,힘들더라도
1417,행복했어요
1418,아쉽습니다
1420,필요없이
1424,재밌어서
1425,안남았으니깐
1428,뻔했네요
1430,아쉽네요
1431,부족하다는
1433,훌륭해서
1435,쉬운
1436,어색함과
1439,부족하게
1441,훌륭한
1443,슬픕니다
1444,이럴
1447,즐겁게
1448,아쉽기만
1449,훌륭한
1455,아쉽네요
1456,대단하다는
1457,대단하더군요
1458,좁은
1460,재밌어요
1462,화려한
1463,성장해서
1464,아쉽지만
1465,가까운
1467,가깝고
1468,높다
1469,멋진
1472,급하게
1473,멋있고
1478,멋진
1479,멋졌습니다
1481,좋았구
1482,좋았어
1483,놀랬어요
1484,멋지고
1486,즐거운
1488,아쉬웠지만
1491,아쉬웠어요
1492,재미있게
1493,좋아히히
1494,뻔한
1495,더해
1496,멋진
1498,멋있었고
1502,아쉽다
1503,같의
1504,깊어지는데
1505,아쉽다
1508,말라구
1509,소중하게
1510,멋진
1511,건강하게
1513,어색하거나
1514,괜찮겠지
1515,엄청나게
1518,스럽다고
1519,힘들었습니다
1520,괜찮겠지
1521,멋있었어요
1523,재미있었어요
1524,멋있었어요
1525,힘다해
1526,멋있으셨습니다
1528,아프고
1529,애절했습니다
1531,멋졌어요
1532,지루하지
1533,없었네요
1534,즐거운
1535,화려하고
1537,멋졌어요
1538,재밌었습니다
1541,있어도
1542,없다는
1544,안되나요
1546,화려해서
1547,많았는데
1548,멋진
1549,더할
1551,없게
1552,멋진
1553,슬프고
1554,애잔하여
1556,더했습니다
1557,만족스럽고
1558,즐거운
1559,아쉽네요
1562,필요없고
1566,안남아서
1567,아니네요
1568,좋아하는
1570,방대한
1571,이렇게나
1572,깔끔하게
1575,멋지구요
1576,대단했습니다
1579,어마어마해요
1580,많으시네요
1582,화려한
1583,성한
1585,특별히
1586,많은것
1588,어떤지는
1590,힘들겠다
1592,꾸준히
1593,장하면서도
1594,대단했습니다
1595,죄송하게
1596,기대하던데
1597,넘치는
1598,아니였지만
1600,심하다
1601,있더군요
1602,치열한
1603,탄탄한
1605,미치는
1606,거북할
1607,풍부한
1609,많았던
1610,비싸지
1611,황홀하고
1613,훌륭했고
1616,좋아하셨어요
1617,괜찮았구요
1618,휩쓸었다는
1620,같다는
1621,훌륭해서
1622,좋았지만
1623,없었다는
1625,대단하시더군요
1627,재밌
1628,재밌습니다
1629,재밌어져서
1630,아쉽습니다
1632,없다는게
1633,슬프네요
1634,아프네요
1635,흠잡을것
1636,완벽했어요
1637,시급합니다
1638,재미있었어요
1639,진한
1642,재밌어요
1643,재밌음
1644,아쉽네요
1645,멋있게
1646,기대하고
1648,높았고
1649,훌륭했다고
1650,있겠다는
1651,어떨지요
1655,재밌었어요
1656,멋있고
1657,재미있습니다
1658,긴박함을
1659,생생하게
1660,훌륭한
1661,더할
1662,재미있었고
1663,거대한
1667,같았으면
1668,좋겠네요
1671,멋졌구요
1672,완벽했던
1673,기뻤습니다
1674,멋진
1676,재밌었어요
1677,멋졌습니다
1678,없던
1679,화려하고
1680,정교한
1681,대단했습니다
1682,흥미로운
1683,멋져요
1688,화려한
1690,인하여
1691,재미있다는
1692,뿌듯하기
1695,즐겁게
1696,좋다
1697,야한다
1698,높은가
1699,좋을텐데
1700,좋다
1701,야한다
1702,높은가
1703,좋을텐데
1704,좋다
1705,야한다
1706,높은가
1707,좋을텐데
1708,좋다
1709,야한다
1710,높은가
1711,좋을텐데
1712,더해지고
1713,재밌는
1716,재밌어요
1717,좋겠다
1718,좋겠습니다
1719,미쳤습니다
1720,그리운
1721,미칩니다
1722,멋지시구요
1730,있었네요
1731,좋아해서
1733,궁금했고
1737,재미있게
1738,멋져요
1740,안타까워서
1741,깊었고
1746,아쉬웠던
1748,좋았던
1749,만족하면서
1751,멋있었어요
1752,흠잡을
1754,멋있고
1757,다양하고
1759,기대했었어서
1761,허접스러운
1765,풍부해서
1766,충분히
1769,안남았는데
1770,후회됩니다
1771,좋겠
1773,좋아하는
1774,아리송했어요
1775,몰두하는
1779,잘생겼고
1780,사랑스러웠습니다
1782,좋아해서
1783,행복한
1784,새로운
1788,아름답게
1790,아름다운
1791,있었을텐데
1792,아쉽다
1793,아름답게
1795,아름다운
1796,있었을텐데
1797,아쉽다
1798,아름답게
1800,아름다운
1801,있었을텐데
1802,아쉽다
