,Adjectives
765,여전한
766,귀여운
770,뻔하고
771,단조롭게
773,중요하지만
774,당연한
775,좋을
782,좋음
787,인한
788,아득한
791,새롭네요
792,진정한
793,있길
795,따뜻함을
797,다양한
799,좋았던
801,안타깝네요
803,아쉬웠습니다
804,반해서
806,심각해요
810,아까웠어요
811,재밌어요
813,행복했습니다
815,멀어요
817,재밌어요
818,즐거운
819,따뜻한
820,즐거운
821,고맙습니다
822,즐거운
823,아쉬워요
824,좋았다고
826,재미있게
827,좋았지만
828,이상한
830,안됩니다
831,좋았지만
838,지루한
840,안쓰러웠다
841,훌륭하다
844,색달랐다
845,뭉클했어요
847,행복할까
848,짠했어요
849,심오하죠
850,상당히
851,좋다
852,입니당
859,있죠
860,중요한
861,있겠지만
862,아무런
863,없죠
866,있을까요
867,안타까웠어요
868,그러면서도
871,불친절하지만
872,상당히
874,슬프고
875,불쌍한
877,좋겠습니다
878,고맙다고
880,뻔했어요
885,행복했습니다
887,엄청난
889,아름다운
893,피곤하지
894,후련했어요
895,만족스러웠습니다
897,좋았던
898,좁아진게
899,답답하네요
900,있다가
906,찡하다가도
907,가볍게
909,따스한
910,필요할
911,까말까
912,까말까
913,있더라구요
917,가깝게
919,잔잔하고
921,있구요
925,좋겠습니다
926,충분했다
927,궁금해지고
928,행복해야해
929,축축해져서
931,뿐입니다
932,좋다고
934,없었지만
937,처절하지
939,힘들었지만
941,있었네요
943,답답하고
944,슬픈
946,시급합니다
947,나쁘지
948,좋지만
951,어렵긴
953,재밌어요
955,재밌어졌어요
957,귀여워요
958,행복해
959,깊은
960,재밌어요
961,아닐지
963,좋았던
964,귀여웠고
965,답답하면서도
966,끊임없이
967,아픈
971,있었던가
973,세련되어서
974,아픈
975,따뜻하게
977,이쁨
979,재밌어요
980,재미있었습니다
981,재밌어요
986,멋진
987,즐거운
988,재밌어요
989,즐거운
991,슬펐어요
994,충분하다
998,따뜻한
1000,탄탄하고
1003,좋았을
1006,깊었고
1009,좋았음
1010,힘든
1011,생생하게
1015,필요한
1017,원한다면
1021,높아서
1028,무거울
1029,있어도
1030,필요할
1031,필요할
1032,필요할것
1036,대단하시다고
1038,좋아해서
1039,너무하다
1042,있기만
1048,있었네요
1049,심심하지
1052,탄탄한
1054,완벽했던
1059,이런거
1061,많았어요
1062,지루할
1065,아니어도
1066,충분히
1067,재밌는
1069,좋았
1072,새로운
1075,좋음
1080,야한다는
1083,새롭게
1084,아픈
1086,아픈
1089,미쳤네요
1091,밉고
1093,따뜻하게
1095,특별히
1096,예쁘거나
1097,잘나지
1099,고맙습니다
1100,재밌어요
1101,더줘
1102,미친
1106,띵할
1108,재미있었어요
1110,없을까
1113,새로
1114,없다는
1116,따뜻한
1119,분명히
1120,훌륭하신
1121,미쳤습니다
1123,엄청났습니다
1124,잘생겼다
1129,아쉽긴
1130,충분히
1132,충분히
1143,아쉽
1144,재밌어요
1146,아팠지만
1149,차가운
1150,재밌습니다
1152,눈부셔
1153,행복하길
1157,아파하며
1158,찡하네요
1160,완전히
1162,아쉬웠는데
1163,멋진
1169,재밌네요
1170,힘들었을까
1174,깊은
1176,많았지만
1177,아쉽고
1178,아팠어요
1179,있음에도
1180,자연스러워서
1181,흥미로웠습니다
1183,새로
1185,유명해서
1186,슬프
1187,아무런
1188,무겁지만
1189,확실하고
1194,안되겠습니다
1197,필요한
1198,재밌어요
1199,다정하고
1200,귀엽
1201,멋있었습니다
1202,슬펐습니다
1203,멋진
1204,즐겁잖아요
1207,좁아요
1208,넓은
1209,좋았던
1210,아무렇지
1212,있었다면나는
1213,가볍다면
1214,가볍고
1215,따뜻한
1216,무겁다면
1217,무거운
1220,역시였다
1221,아쉬운
1223,좋았
1224,슬픈
1225,많았지만
1227,좋더라구요
1228,자리는
1229,멀었는데
1232,재밌어요
1233,괜찮은
1234,안되는
1237,무겁지만
1238,새로운
1239,심해서
1241,아쉬었다
1243,추워서
1246,역시네요
1248,멋지시고
1250,가볍고
1252,두려운
1255,많다
1257,인한
1259,행복할
1261,슬플까
1264,좋아하는
1266,있었음에도
1268,아팠다
1271,맑게
1273,슬프다는
1276,처절했다고
1279,좁아져서
1280,답답한
1283,좋았음
1284,같았음
1286,외롭다고
1288,그러한
1290,아프더군요
1292,안되더군요
1293,좋았는데
1295,있더라고요
1300,행복합니다
1301,재밌었어요
1303,아쉬워요
1305,진정한
1306,원하는
1307,힘든
1312,새롭
1315,좋을
1317,야하는
1318,소중한
1319,깊은
1320,좋았던
1323,자랑스럽습니다
1324,재미있어요
1326,비참한
1327,재밌어요
1328,멋졌어요
1330,깊어가는
1331,역은
1332,궁금한
1334,아쉽습니다
1335,따뜻한
1337,슬프고
1338,추웠던
1339,따스함으로
1341,힘들었네요
1342,없었네요
1343,행복하기를
1352,멋진
1354,좋은데
1355,아쉬운
1357,당당히
1359,재밌어요
1360,강하게
1361,아쉬운
1363,재밌어요
1366,따뜻해요
1372,좋다
1373,필요했던
1375,즐거운
1377,섬세한
1379,재밌네요
1380,충분히
1382,힘들지만
1385,좋았어
1387,다정다감한
1388,멋졌어요
1390,좋았어서
1391,기대했고
1392,따뜻한
1394,치열한
1395,성공해서
1399,아픈데
1400,재밌네여
1401,재미있고
1402,좋겠는
1403,흠잡을데가
1404,없었지만
1405,좁아진
1406,답답하게
1409,있는건
1411,뻔했어요
1414,젊은
1418,있을까요
1419,무리하고
1420,있지는
1423,따뜻한
1425,좋았지만
1426,아쉬웠습니다
1428,그리워하고
1429,새로운
1430,원했는
1431,불행하고
1434,두려워
1435,새로운
1441,휩쓴
1442,있는거죠
1443,찡한
1447,불편했고
1448,없었는데
1451,따뜻한
1452,중요함을
1453,따뜻한
1456,힘들
1458,착한
1459,새로웠고
1463,재밌어서
1465,슬펐어요
1466,괜찮은
1467,좋어요
1468,자세히
1469,꼼꼼하게
1471,그리워지긴
1472,완벽했던
1473,멋져요
1474,귀여웠고
1475,따뜻함이
1477,따뜻한
1479,좁아서
1480,아쉽지만
1481,새로
1483,따스하고
1484,단단한
1485,행복해서
1488,행복해요
1493,즐거웠어요
1495,야한다
1497,있다다만
1499,야한다
1501,있다다만
1503,좋아했는데
1507,같지
1508,멋진
1514,슬프지만
1515,아름다운
1516,좋을듯
1517,괜찮아
1520,충분하다고
1521,재밌어요
1522,슬픈
1523,재밌어요
1524,아쉬웠는데
1525,여전하네요
1528,엄청났습니다
1529,꿋꿋한
1530,길고
1531,새로운
1532,재밌어요
1533,아파요
1537,재미있게
1538,아니게
1539,중요한
1540,있으니까
1541,기쁩니다
1542,새로운
1543,힘들었고
1544,다행히
1545,반가워요
1546,어떡하지
1548,깊은
1550,탄탄한
1551,멋진
1552,어떨까
1555,즐거웠습니다
1556,유명해서
1557,기대했는데
1558,불타려하니
1559,그러고
1562,잘났다고
1564,그랬을까요
1566,힘든
1567,그렇게라도
1568,고맙다고
1569,답답함만
1570,스럽고
1571,억지스러
1572,기대했는데
1574,아쉽네요
1575,슬프고
1580,좋고요
1581,재미있어요
1583,괴팍한
1584,따뜻한
1585,새로운
1586,뜨거운
1587,기대하고
1588,절묘하게
1590,좋았지만
1591,담백한
1592,시원하고
1596,역인데도
1597,대단했습니다
1598,슬픈
1599,없어도
1601,뚜렷하게
1602,많아
1603,아팠고
1604,아름다운
1605,따뜻하게
1607,귀한
1609,좋겠습니다
1611,아름다운
1612,깊은
1613,좋음
1614,잔잔한
1616,지루할수도
1618,필요했지요
1622,멋졌어요
1623,행복했고
1626,좋았던만큼
1627,좋았던
1632,부던히
1635,새로웠어요
1640,좋았고요
1641,엄청난
1644,필요없는
1649,재미있었습니다
1650,좋겠습니다
1651,기대하고
1653,슬프던지요
1656,입니다어서
1658,입니다어서
1662,아쉬울
1668,좋았던
1672,같았는데
1673,행복했으면
1674,사랑스럽고
1675,말라
1676,아쉬워요
