,Nouns
1288,관심
1293,생각
1296,비운
1297,천재
1301,처음
1304,멘토
1305,이자
1306,스승
1307,아버지
1308,아버지
1311,천재
1312,노력
1313,아들
1315,아버지
1316,동생
1320,누나
1321,난넬
1322,사랑
1323,여인
1324,끝내
1327,콘스탄체
1329,소유
1330,대주교
1331,인물
1333,미음
1336,눈물
1337,펑펑
1341,박수
1344,강력
1345,추천
1346,고등학생
1354,여름
1361,사서
1363,가사
1366,이전
1370,가사도
1373,내면
1374,고뇌
1375,갈등
1379,은차르트
1381,연기
1382,노래
1384,만들기
1386,기억
1387,장면
1390,장식
1392,운명
1393,피하
1396,자유
1397,빨강
1399,감정이입
1400,한참
1402,자리
1404,마니아
1405,라면
1407,사람
1415,새삼
1416,감사
1421,감동
1424,사람
1425,연기
1426,노래
1427,소름
1433,생각
1435,커튼
1438,쿄차르트
1441,지방
1443,대구
1447,최고
1448,최고
1449,최고
1453,어쩜
1454,가창력
1455,무대
1456,장치
1457,노래
1458,대사
1459,표현
1461,아쉬움
1462,주차
1463,무료
1466,별로
1468,여름
1469,휴가
1473,스트레스
1474,지수
1475,멀리
1481,여운
1483,고생
1485,그동안
1487,감동
1488,그동안
1489,감동
1492,이경미
1496,건강
1502,역할
1504,감명
1508,넘버
1509,정밀
1514,열연
1515,돋버였던
1520,인상
1524,처음
1529,표정
1532,음향
1533,감동
1540,노래
1541,연기
1542,앙상블
1548,기회
1549,넘버
1550,스토리
1551,연기
1552,무대
1557,강력
1558,추천
1559,대박
1565,넘버
1567,깊이
1570,통해
1572,실력
1573,은차르트
1574,말씀
1576,터졌더랬
1579,실력
1580,최선
1581,다해
1585,사랑
1587,최고
1592,발전
1595,최고
1597,친구
1599,은차르트
1600,노래
1601,감동
1603,흥분
1605,갈등
1606,친구
1610,사랑
1611,은차르트
1612,사랑
1613,임차르트
1614,목소리
1615,연기
1619,볼때
1621,발견
1622,은차르트
1623,노래
1625,깊이
1626,파고
1627,드네
1628,아마
1633,방황
1637,계획
1638,디비디
