,Nouns
1315,연때
1317,가격
1318,남편
1319,샤롯데
1320,출발
1324,노래
1329,미리
1330,가면
1331,도움
1334,몰입
1338,음악
1339,등장
1341,노래
1342,연기
1343,조정은
1345,처음
1349,금금
1350,김소현
1352,여성
1353,음색
1355,라면
1356,조정은
1359,감성
1360,음색
1365,매력
1372,약혼
1375,마주
1376,잡고
1379,생각
1382,순간
1386,없겠죵
1387,어제
1399,아마
1400,수도
1401,김소현
1404,성숙
1406,조정은
1407,조정은
1408,음색
1409,표현
1413,소냐
1414,루시
1418,루시
1420,소냐
1421,루시
1423,노래
1424,노래
1425,연기면
1426,연기
1427,이전
1429,소냐
1434,루시
1436,노래
1438,이전
1439,고음
1440,처리
1444,루시
1446,압권
1448,동시
1449,등장
1450,장면
1452,조명
1453,녹색
1454,조명
1457,변신
1459,볼때
1460,상반
1463,연기
1465,생각
1467,직업
1469,변신
1470,인상
1471,흥분
1472,상태
1475,교차
1478,연기력
1479,가창력
1480,장면
1482,결혼식
1483,장면
1486,죽음
1487,비극
1491,인사
1492,루시
1494,등장
1495,박수
1496,마구
1497,등장
1498,박수
1500,주위
1501,관객
1508,목소리
1511,소품
1513,냄새
1515,진행
1516,불안감
1519,존재
1523,루시
1524,연기
1525,인상
1526,커튼
1527,콜후
1529,연기
1531,센스
1534,커튼
1536,자리
1537,사람
1538,얼굴
1539,무언
1540,홀린
1541,듯이
1544,감동
1547,만날
1550,만난
1554,캐스팅
1556,홍광호
1557,김소현
1559,조합
1561,워낙
1563,걱정
1565,최고
1568,가까이
1570,연기
1572,신세계
1577,표정
1586,몰입
1589,최고
1590,연기
1594,넘버
1595,워낙
1597,나름
1598,기대
1600,최고
1601,무대
1603,생각
1606,순간
1610,표현
1612,최강
1613,넘버
1615,최고
1616,노래
1617,호응
1618,박수
1622,최고
1624,노래
1625,앙상블
1626,노래
1627,소현
1629,선영
1630,루시
1631,노래
1633,최고
1634,선영
1635,루시
1637,넘버
1638,소화
1640,성량
1642,기립
1644,최고
1645,커튼
1646,콜때
1647,기립박수
1650,최고
1652,기회
1658,감동
1665,처음
1668,관심
1670,후회
1675,자리
1676,아쉬움
1677,남아
1683,최고
1687,조연
1688,합창
1689,장면
1690,소름
1691,노래
1692,주연
1694,역할
1696,루시
1699,노래
1701,노래
1702,목소리
1703,노래
1708,망원경
1710,표정
1711,망원경
1714,박사
1716,서서
1717,측면
1718,대화
1719,장면
1720,표정
1725,괴로움
1728,조연
1729,표정
1730,연기
1733,조연
1734,관심
1737,처음
1739,장면
1740,정신병
1741,연기
1743,침대
1748,표정
1750,리얼
1754,감탄
1757,크게
1758,느꼇던것
1759,무대
1760,무대
1761,장치
1762,처음
1770,감탄
1773,연극
1774,빌리엘리어트
1776,베르테르
1777,슬픔
1778,우먼
1779,블랙
1784,연극
1786,감탄
1790,크게
1791,여운
1794,주연
1795,조연
1797,나시
1798,감정
1799,전달
1801,노래
1802,절대
1806,처음
1808,툴툴
1809,거리
1810,면서
1813,생각
1817,절대
1818,느꼇
1820,무대
1826,무대
1829,사람
1830,고개
1834,크리스마스
1835,선물
1837,크리스
1838,선물
1841,기억
1842,선물
1844,새해
1845,맞이
1846,기념
1850,딸아이
1851,남편
1854,세상
1856,스릴러
1857,찬사
1861,압도
1862,무대
1863,웅장
1866,폭발
1867,가창력
1869,호소
1870,연기
1873,소름
1877,선의
1878,분리
1880,마음
1881,차지
1884,용서
1885,세상
1887,감동
1890,마음
1891,지인
1895,권유
1902,깊이
1906,압박
1910,카리스마
1911,성량
1912,대결
1913,노래
1914,사람
1915,사람
1917,선민
1918,루씨
1920,결말
1922,눈물
1923,기립박수
1925,차안
1929,카페인
1930,다나
1931,흥분제
1934,에스티
1935,다운
1938,예전
1946,음반
1947,바램
1949,매료
1950,큰일
1951,비용
1952,압박
1955,재미
1956,이비
1958,최고
1959,무대
1960,연출
1962,의상
1964,연기
1965,노래
1971,김우형
1973,카리스마
1974,목소리
1975,연기
1976,스키
1977,목소리
1978,선민
1979,연기
1980,선민
1984,불구
1986,체구
1987,무대
1988,장악
1990,최고
1991,나머지
1993,조연
1995,연기
1996,노래
1999,기립
2001,일정
2002,고심
2003,김우형
2004,보너스
2005,정우성
2006,박가희
2007,우훗
2008,서울
2016,출연
2018,열정
2020,유감
2023,행운
2024,생각
2025,남자
2028,처음
2034,음악
2035,타임
2036,후회
2042,매료
2046,루시
2049,여러가지
2051,개월
2055,고생
2056,홍광호
2058,조정은
2060,님들
2061,루시
2063,소냐
2064,님들
2071,만날
2073,선민
2074,루시
2076,문화
2077,혜택
2080,무척
2081,걱정
2083,후회
2084,선택
2087,달리
2089,감동
2090,듬뿍
2091,최고
2093,귓가
2095,출연
2097,음성
2098,자녀
2099,주부
2100,강추
2101,홍광호
2105,마음
2107,샤롯데
2108,가면
2114,갈라
2122,생각
2123,그리움만
2127,애정
2133,가면
2142,감동
2145,내용
2147,음악
2148,통해
2152,기대
2155,편이
2158,처음
2159,처음
2161,연기
2162,노래
2163,안무가
2165,후의
2168,전율
2170,표현
2171,설명
2175,이제야
2180,인간
2183,나누기
2185,연구
2186,거듭
2187,박사
2189,박사
2190,악마
2191,본성
2193,박사
2194,처음
2196,연구
2200,사람
2202,쾌락
2204,박사
2205,양심
2206,가책
2207,자살
2208,마무리
2213,존재
2214,악한
2215,본성
2218,긍정
2219,생각
2220,킬박
2222,생각
2223,박사
2224,하이
2226,처음
2231,매달
2233,결심
2235,월간
2238,수고
2244,에너지
2245,바닥
2246,발산
2249,자리
2251,뒤쪽
2254,감동
2259,홍광호
2263,다행
2264,안보
2266,후회
2267,지방
2275,여운
2279,여름
2282,한해
2284,대기
2289,감동
2290,순간
2292,자리
2293,커튼
2296,사진
2301,무대
2302,인사
2303,마음
2304,사진
2305,동영상
2306,순간
2307,핸드폰
2311,마나
2316,세계
2319,이자
2320,인연
2323,당분간
2324,지방
2325,하니
2326,기회
2327,오케스트라
2328,단점
2331,생각
2332,지방
2336,결론
2337,강력
2338,추천
2342,주변
2343,강력
2344,추천
2348,강추
2352,몰입
2355,가창력
2356,관객
2357,압도
2359,연기력
2361,최고
2364,추억
2366,안보
2371,매력
2373,웅대
2374,무대
2376,압도
2378,연기
2379,노래
2381,기대
2382,부응
2383,기대
2385,자리
2386,구역
2387,걱정
2388,생각
2394,남공
2395,역활
2396,절대
2400,감동
2402,평생
2403,기억
2406,인터파크
2407,직원
2408,알바
2409,알바
2410,인터파크
2411,고용
2412,알바
2413,신분증
2415,주변
2417,말로
2422,신분증
2423,짜증
2424,내면
2428,크게
2432,명찰
2434,명찰
2437,최고
2439,보신
2442,상황
2446,비중
2447,절대
2454,김우형
2459,노래
2460,연기
2461,실력
2462,체격
2463,뿜어져
2464,아우라
2465,카리스마
2466,분명
2467,김우형
2468,장점
2471,넘버
2473,감동
2475,대박
2477,공일
2479,처음
2481,롯데
2487,안보
2488,이면
2489,살짝
2490,불안
2491,불안
2493,명중
2494,홍광호
2495,목소리
2497,순간
2502,온몸
2503,전율
2505,대결
2506,장면
2508,포스
2515,지방
2518,열정
2520,서울
2522,일정
2523,그땐
2528,흡입
2529,서울
2534,후회
2539,연기력
2540,감탄
2542,감탄
2543,데비
2546,인상
2547,깊이
2548,가수
2549,그동안
2550,환경
2551,실력
2553,노력
2555,박수
2558,기억
2560,김우형
2563,홍광호
2564,목소리
2566,매력
2568,분출
2569,연작
2573,초등생
2574,입장
2576,인지
2579,초등생
2581,자리
2584,의자
2585,중등
2587,세명
2589,휴식시간
2592,얼음
2593,음료
2594,매너
2599,나사
2601,고뇌
2602,갈등
2603,위로
2606,극적
2607,표현
2608,과장
2615,간단
2616,리뷰
2617,홍의
2618,가창력
2619,굴복
2620,소냐
2621,루시
2622,매력
2623,감탄
2626,절반
2627,화해
2632,가치
2634,의미
2636,주연
2638,앙상블
2639,기합
2640,잔뜩
2642,레전드
2644,달리
2653,얘기
2654,발길
2657,가창력
2659,항복
2661,홍의
2662,연기
2663,스타일
2667,가창력
2669,속수무책
2671,성대
2675,롯데
2676,구역
2677,통로
2679,음향
2680,자리
2683,기계
2684,조종
2685,녀자
2686,소냐
2687,루시
2692,처음
2695,천상
2696,루시
2698,여왕
2699,루시
2702,루시
2703,생각
2709,폭풍
2710,카리스마
2711,가창력
2712,표현
2713,감탄
2715,소냐
2716,루시
2719,루시
2720,루시
2723,처음
2725,소냐
2726,루시
2727,덴저
2729,갑임
2730,덴저
2732,생각
2735,덴저
2738,소냐
2739,루시
2740,덴저
2744,로딩
2745,좀더
2746,메르
2749,대장정
2752,시원
2753,섭섭
2754,무대
2755,인사
2759,몬테
2762,개월
2764,장기
2766,징글징글
2774,한국인
2775,세번
2776,감동
2777,강추
2778,대박
2780,생일
2781,선물
2784,가족
2785,욕심
2787,상태
2788,홍광호
2789,오페라
2790,유령
2793,김우형
2798,금은
2799,갈수록
2800,스토리
2802,몰입
2803,연기자
2804,노래실력
2805,연기력
2807,기립박수
2808,무대
2810,소품
2813,살짝
2814,서도
2816,중국
2817,행시
2818,베이징
2820,무대
2821,연출
2822,깜짝
2823,경험
2825,한참
2828,연기
2830,정적
2831,장면
2832,당황
2834,결론
2835,연기
2836,연출
2837,저걸
2840,고민
2842,고생
2844,생각
2846,노고
2847,박수
2849,서울
2850,가면
2856,노래
2858,처음
2863,갈수록
2865,재미
2868,최고
2870,품질
2871,장기간
2872,유지
2874,굿굿
2875,명성
2878,감동
2885,소름
2886,처음
2888,연기
2890,연기
2892,분과
2893,술집
2894,여자
2895,연기
2897,노래
2898,소름
2900,내용
2901,이해
2902,소리
2903,전달
2904,나이
2909,한순간
2910,순간
2914,지붕
2915,소냐
2916,루시
2917,다이어트
2918,성공
2921,눈물
2922,센스
2924,기럭지
2925,패션센스
2927,분한
2928,얼굴
2929,기억
2930,사랑
2932,생활
2933,우연
2934,기회
2937,기회
2938,었심다
2940,흡입
2941,드랬
2943,시사
2944,철학
2945,음악
2946,평생
2947,감동
2948,슴돠
2950,만남
2951,인연
2952,만났드랬
2954,앤젤
2955,어스
2956,커피
2958,커피
2961,그날
2962,하루
2963,아시
2964,아지만
2965,커피
2966,땜시
2967,짜증
2970,고양
2971,수원
2974,기립박수
2975,홍보
2979,감동
2980,어제
2983,일상생활
2985,복귀
2990,지경
2991,최고
2993,스텝
2994,연주자
2996,수고
3002,홍광호
3005,발걸음
3007,가득
3008,기대
3009,감동
3010,전율
3011,사람
3012,무대
3015,뻐져들
3021,커튼
3026,홍광호
3028,조정은
3030,친구
3032,홍광호
3036,와우
3039,어쩜
3040,노래실력
3043,느시
3045,여자
3047,캐스팅
3048,소냐
3051,소냐
3055,그닥
3056,화음
3057,별로
3058,목소리
3059,가성
3060,쓰시
3062,홍광호
3063,듀엣곡
3069,처음
3070,캐스팅
3072,가성
3073,별로
3074,편이
3075,어째
3077,버젼
3078,홍광호
3080,최고
3081,고음
3084,쫙쫙
3085,소름
3088,천둥소리
3090,기절
3092,임산부
3093,노약
3095,보시
3097,흥분
3098,나중
3099,류정
3103,보구
3104,최고
3105,최고
3108,올여름
3109,킬로
3114,홀로
3115,홍광호
3119,감동
3123,최고
3124,시구
3126,월동
3130,수고
3136,광고
3139,사람과
3141,사람
3145,개월
3149,사람
3152,후회
3156,주제
3157,사랑
3158,아픔
3159,스릴러
3160,표현
3162,소름
3163,넘버
3167,박수갈채
3168,소름
3170,순간
3172,컨프롱
3174,울림
3175,외침
3176,관객
3177,환호
3178,눈물
3179,기립
3180,내생
3181,최고
3188,고민
3189,남지
3191,후회
3192,홍광호
3195,최고
3196,환상
3197,드림팀
3198,관객
3201,관객
3202,분위기
3208,기약
3210,세번
3213,또또
3215,홍하
3218,월간
3219,대장정
3222,영광
3225,와이프
3227,과감
3229,자리
3230,예약
3234,천지
3235,차이
3237,얼굴
3238,표정
3240,살피
3243,재미
3244,감동
3248,기회
3250,다짐
3254,갈라
3256,따름
3258,롯데
3261,자리
3263,사람
3264,여자
3265,머리
3267,무대
3269,단점
3270,무척
3273,카리스마
3275,감동
3277,오후
3281,구해
3283,최고
3284,내년
3289,수고
3290,샤롯데
3297,감동
3298,최고
3299,최고
3304,최고
3311,전문
3312,선사
3319,어제
3322,실감
3325,고생
3327,스텝
3333,런가
3339,실감
3345,어제
3352,정리
3355,남아
3356,미처
3360,월간
3361,명의
3362,명의
3364,명의
3365,루시
3367,앙상블
3370,장기간
3373,중후
3374,반의
3380,워낙
3381,실력
3385,진화
3389,롯데
3391,전문
3394,캐스팅
3395,고생
3396,조연
3399,앙상블
3401,박수
3403,커튼
3406,앙상블
3407,소개
3409,기립박수
3410,풍경
3411,연출
3412,어제
3415,관객
3416,반응
3417,콘서트장
3418,방불
3420,박수
3421,함성
3422,소리
3424,성격
3427,애드립
3428,친구
3431,분과
3432,프룹스경
3433,살짝
3434,애드립
3435,웃음
3436,주시
3437,무대
3438,인사
3439,커튼
3440,콜도
3441,압권
3442,단연
3443,김봉환
3444,선생님
3449,재미
3455,어쩌면
3456,시도
3459,흥분
3461,생각
3466,시작
3469,내용
3470,일지
3471,내용
3473,위주
3478,내용
3479,이해
3482,뭘뜻
3483,장면
3485,내용
3486,파악
3488,연기
3489,집중
3490,장쌤
3492,장면
3494,박수
3498,상황
3499,엠미
3501,구술프
3502,노래
3506,노래
3509,연기
3512,기름
3515,연기
3516,수도
3519,조화
3520,무대
3522,무대
3523,처음
3524,우리나라
3525,무대
3526,여태
3529,일자
3530,무대
3531,세트
3533,한정
3534,공간
3535,여러가지
3536,상황
3537,연기
3538,보아
3540,무대
3541,여기저기
3542,이동
3543,상황
3544,무대
3545,아예
3547,이동
3548,상황
3549,전환
3552,상황
3553,무대
3554,상황
3555,전환
3560,한국
3561,세트
3565,감탄
3568,성량
3570,목속
3571,스피커
3574,성량
3576,여자
3578,목소리
3580,구슬
3581,한국
3584,성량
3585,사람
3588,학원
3589,수업
3590,예전
3591,개미
3593,목소리
3595,아르바이트
3599,목소리
3600,소리
3604,성공
3605,가야
3607,선입
3608,견인
3609,한국
3611,외국
3613,연기
3618,몰입
3620,만해
3621,외국
3622,러브
3627,어쩜
3628,익살
3630,소화
3631,연기
3633,사람인
3636,한국
3641,볼때
3642,예전
3643,상황
3644,사람
3645,연기
3648,저건
3649,연기
3650,생각
3654,지도
3659,어쩜
3660,역할
3661,생각
3665,인터뷰
3666,장면
3669,분장
3671,연기력
3674,사람
3675,행운
3676,노력
3683,사람
3689,노력
3691,수준
3697,생각
3698,연장
3702,생각
3707,아쉬움
3708,개월
3709,대장정
3711,어젠
3712,여정
3713,종지부
3714,생각
3718,기색
3719,훌룡
3721,애드립
3722,재미
3723,쏠쏠
3724,용면
3725,주연
3727,칭찬
3729,잔소리
3730,어젠
3731,앙상블
3732,최고
3734,감동
3735,장의
3738,감동
3743,감동
3748,인지
3752,혼신
3753,연기
3754,처음
3755,시작
3757,소름
3758,주연
3760,앙상블
3762,최고
3766,기리
3767,기리
3768,기리
3776,최고
3778,커튼
3779,콜때
3780,김우형
3781,선민
3783,무대
3784,사복
3785,습보
3786,깜놀
3787,고양
3789,킬로
3790,우형
3792,감동
3793,지방
3797,엘지
3798,아트
3799,센터
3805,성대
3806,성대
3808,연기
3810,발음
3812,불분명
3816,발전
3817,홍광호
3818,연기
3819,노래
3821,완숙
3822,소냐
3823,루시
3827,교차
3828,변환
3832,호흡
3835,홍광호
3838,가창력
3840,덜덜
3844,무대
3846,표정
3847,연기
3851,최고
3853,사람
3855,사람
3857,공일
3858,저녁
3867,결과
3868,김우형
3869,최고
3870,노래
3871,연기
3872,체격
3873,뿜어져
3874,아우라
3875,카리스마
3876,서울
3878,두고두고
3879,후회
