,Adjectives
717,귀여운
719,다르고
720,다르게
721,좋다
723,다르게
724,무리한
725,하찮고
726,귀엽고
727,다정한
728,귀여운
730,다르고
731,다르게
732,좋다
734,다르게
735,무리한
737,재밌어요
739,재밌어요
740,없고
744,시끄럽고
745,멋지고
747,재밌는
749,잘생긴
750,재미있다고
751,재밌어요
752,역인데도
753,어색하지
757,거대한
759,재밌었어
760,말라
761,말라
764,고이는데
765,깊었어요
766,잘생긴
767,새로운
768,귀여운데
769,귀엽고
770,재밌어오
772,좋아합니다
773,있던
774,무서운
775,멋진
776,재밌어요
777,좋겠네요
778,원하게
780,우중충한
781,시원한
782,추합니다
783,멋진
784,완벽했다
785,멋있어요
786,멋있다
787,귀엽다
788,좋음
790,재밌어요
792,좋음
793,완벽하고
794,재밌어요
796,완벽합니다
797,완벽하고
798,재밌어요
799,재밌었어요
805,아닐
807,귀엽당
814,싫습니다
816,재밌어요
817,반하고
818,행복한
821,따뜻한
822,그런지
823,아니어도
825,재밌어요
826,재밌었어요
827,미치겠다
829,행복한
831,그런데도
834,재밌어요
835,재미있는
838,좋았어
839,멋지
840,멋져요
842,슬프지만
844,멋지
846,후회될
847,없음
849,가득한데
850,어른스러운
851,없게
852,빠르게
853,처절하지만
859,재밌었어요
860,꾸준하게
863,아쉽지만
870,재미있어
871,추합니다
876,재미있어
877,추합니다
880,설레이는
881,영원히
883,슬퍼
884,벅차
886,있는데
887,재미있어
888,엄청나게
891,잘생긴
892,재밌네요
893,멋진
894,신기한
895,재밌어요
896,멋진
897,즐거웠어요
898,재밌어요
899,귀여워요
900,재밌어요
901,아닐
906,따뜻함이
907,좋다
909,가득한
911,설레도
912,괜찮아
913,재밌어요
915,재밌어요
916,잘생긴
917,잘생긴
918,재밌어요
921,재미있어요
923,행복했습니다
924,있어서요
925,재밌었어요
930,반했습니다
931,싫은데
932,귀여워요
934,짜릿해
935,잘생긴
937,재밌고
938,벅차오르는
939,짜릿해졌습니다
940,힘들었어요
941,귀여워요
944,없잖아
946,미쳤어요
947,멋진
949,행복하고
950,완벽한
951,아름다
953,좋겠습니다
954,미쳤고
955,멋있다라는
958,궁금한데
959,입니
960,즐거운
962,재미있고
963,슬픈
964,넘쳐
965,재미있습니다
966,어려웠던
967,다행히
970,아니어서
971,아쉽습니다
972,좋겠습니다
973,입니당
975,잘생긴
976,없었습니다
977,멋지게
978,잘생긴
981,행복한
983,행복했으면
985,즐거운
986,즐거운
988,행복했어요
992,설레요
994,아닙니까
996,힘들었는데
999,상당히
1000,아쉽네요
1002,재밌었어요
1004,행복한
1005,재밌어요
1007,재밌네요
1010,설레이면
1011,아니지만
1012,행복한
1013,재밌네요
1014,잘생긴
1016,재미있었습니다
1017,재미있게
1018,재밌어요
1019,비싼
1020,많을
1021,미쳤어요
1025,행복한
1026,즐거운
1027,잔잔한
1028,놀라운
1029,입니당
1031,즐겁게
1032,아깝지
1034,역소
1035,화하느라
1036,대단했어요
1037,재밌어요
1038,재밌고
1040,재밌어요
1041,아닐
1043,힘들어
1044,연히
1045,아쉬워요
1046,재밌어요
1047,재밌어요
1051,즐거
1052,궁금해져서
1055,같아서
1056,재밌어요
1057,재밌어요
1058,재미있어요
1059,엄청났을
1063,스러울
1064,재미있어요
1066,아니에요
1067,같더라고요
1068,같았는데
1069,아쉬운
1070,있다면
1073,아쉽더라고요
1074,둥글게
1075,귀여우셨는데
1076,재밌어요
1077,있다고
1080,아닙니까
1081,좋았구요
1082,새로운
1086,좋다
1087,재밌어요
1088,완벽한
1090,좋아하는
1092,행복했구
1094,벅차게
1096,아쉬워서
1098,몽글몽글해져요
1099,아쉬울
1100,행복했어요
1102,재밌었어요
1103,재밌고
1106,재밌었습니다
1107,역치
1110,미쳤
1111,좋았어
1115,잘생긴
1116,추합니다
1117,재밌어요
1119,잔인한
1122,완벽한
1124,슬펐어요
1125,슬펐어요
1126,슬펐어요
1127,있다는
1128,흥미로웠어요
1129,재밌어요
1132,궁금해져요
1134,시원시원하고
1135,벅차오르는
1137,입니
1140,즐거우면서도
1141,아쉬웠습니다
1145,재밌
1146,재밌었어요
1147,없다는
1148,슬프네요
1149,재밌다고
1151,예쁘고
1152,화려해서
1153,재밌어요
1154,궁금한
1155,많았는데
1156,새로운
1158,새로운
1159,즐겁게
1162,미친
1164,미친
1166,더러운
1167,슬픈
1168,좋겠습니다
1169,서투르지만
1170,따뜻한
1175,대단하신
1177,같았어요
1178,없어
1179,따뜻한
1181,싫어짐
1182,설레고
1183,아름다운
1185,설레고
1186,아름다운
1189,아니라고
1190,있었습니다
1191,따뜻하게
1192,재밌어
1196,예쁘고
1198,있었어요
1199,없어
1201,아닐
1204,재밌는
1206,분합이
1210,유명한
1211,있죠
1212,멋졌어요
1213,재밌어요
1214,따뜻한
1215,따뜻함이
1216,멋있어요
1220,재밌어요
1222,있으니까
1227,소중한
1229,서러워서
1230,재밌는
1231,동그랗고
1232,소중하니까
1233,아팠어
1234,소중한
1236,재밌습니다
1237,멋집니다
1238,행복하고
1239,즐거웠는데
1240,행복해라
1241,재밌어요
1242,어땠을까
1243,있는데
1245,재미있었어요
1248,재밌어요
1250,귀엽고
1252,재밌어요
1253,좋은데
1254,재밌는데이
1257,재밌는
1259,행복했어요
1260,재밌는
1261,멋짐다가진려
1262,슬프고
1263,아름다운
1265,더운
1266,좋겠고
1268,없는데
1270,낡은
1271,없는데
1272,궁금했는데
1275,완벽히
1277,재밌
1281,같다고
1283,행복했습니다
1286,이럴
1288,있음에도
1289,아쉬워진다
1291,재밌고
1293,짜릿하고
1294,즐겁고
1295,행복한
1297,행복하세요
1303,재밌고
1305,짜릿하고
1306,즐겁고
1307,행복한
1309,행복하세요
1310,미친
1312,재밌고
1314,짜릿하고
1315,즐겁고
1316,행복한
1318,행복하세요
1321,멋진
1322,재밌었어요
1323,재밌었어요
1324,있는지
1326,뻔했지만
1328,같아서
1329,같는데
1330,재밌
1331,힘들었음
1332,만족스런
1333,없잖아
1335,재밌음
1336,여전하네요
1337,아쉽네요
1338,미를
1339,재밌네요
1340,재밌네요
1343,애틋하고
1344,흥미롭네요
1345,재밌어요
1346,재밌었어요
1347,재밌어요
1348,영원히
1350,분합도
1353,아쉽네요
1355,슬픈
1356,신나게
1357,기대했는데
1358,좋았어
1360,아쉽고
1361,슬퍼요
1363,아닌데
1364,재밌을
1365,있나요
1366,재밌어요
1368,재밌고
1369,재밌고
1370,재미있어
1373,재미있게
1374,사랑스럽고
1375,멋있었
1376,귀여운
1378,멋지고
1379,맛깔나는
1381,수많은
1383,멋졌던
1386,궁금했었는데
1388,아쉬웠어요
1389,시원한
1391,없다는
1392,아니고
1393,급하고
1395,없었습니다
1396,있었습니다
1397,힘들게
1398,없었습니다
1400,없다는
1402,없었을
1404,아니라는
1405,값진
1407,특별히
1408,좋았어
1409,좋아하는
1410,재밌고
1411,같았습니다
1412,아닐
1414,어림없지자
1415,뛰어나서
1416,즐거웠습니다
1417,대단한
1419,좋겠다
1421,재밌는
1425,색다른
1429,엄청난
1430,세련된
1431,깊었어요
1432,예뻐서
1433,검은
1434,검은
1438,없었는지
1439,없다고
1440,초라한
1444,어려웠다
1445,솔직히
1446,아쉬웠다
1447,스럽고
1449,아쉬웠다
1450,다양한
1451,가득한
1454,아름다운
1456,서글픈
1457,슬펐다
1458,기뻐하는
1459,있던
1461,분명히
1462,신나게
1464,재밌고
1466,재밌어요
1468,아름다워요
1469,좋아하는
1471,없어
1472,행복했을까
1473,좋구
1474,아름답고
1475,즐겁게
1476,재밌었어
1477,좋음
1478,같다보다
1482,있는데
1483,슬프다
1485,성장해
1487,같다는
1488,있던
1489,답답했는지
1490,행복하게
1491,슬프지만
1492,새로
1493,좋다
1494,재밌어요
1495,재밌죠
1496,재밌을
1497,있구요
1498,아름다워요
1500,만족했습니다
1501,소중하게
1502,귀여웠고
1505,많으면
1506,좋겠는데
1507,궁금해서
1510,기대할게요
1511,있는데
1512,즐겁게
1514,유치한
1516,신기한
1517,재미있다고
1518,재미있고
1519,새로워
1520,재미있어요
1522,뜨거운지
1523,있던
1524,슬픈
1525,재밌어요
1526,재미있어요
1528,슬퍼
1531,따스함
1532,따뜻하고
1533,좋지
1537,없네요
1539,확실해서
1544,그러더니
1547,어떨
1548,걸쭉한
1550,걸쭉한
1551,있는지
1553,아니에요
1555,같아서
1556,심하게
1558,그러더니
1561,어떨
1562,걸쭉한
1564,걸쭉한
1565,있는지
1567,아니에요
1569,같아서
1570,심하게
1574,좋겠습니다
1575,있는데
1576,아쉽지만
1581,행복한
1582,좋아하는
1584,재밌어요
1585,없네요
1586,영원하라
1587,재밌다
1590,재밌다
1591,익숙해서
1592,지루한
1593,있는데
1594,새로운
1595,새롭게
1597,어려운
1598,완벽한
1603,필요해
1604,슬프
1605,재밌어요
1606,아름다운
1607,멋진
1608,따뜻한
1609,가득한
1610,재미있어요
1612,재밌었어요
1613,슬펐어요
1615,재미있어요
1618,뛰어나
1620,재밌어요
1621,고수셨던
1622,힘들어
1623,재미있으면
1624,재밌어요
1627,아쉬웠어요
1628,생생하게
1630,재밌어요
1631,웬만한
1633,망하고
1634,없음
1635,좋은데
1636,재밌었어요
1637,좋겠습니다
1638,흥미로웠습니다
1639,재밌어요
1640,재밌는데
1641,즐거운
1642,재밌어요
1643,재미있습니다
1645,탄탄하고
1646,재미있게
1648,슬퍼서
1651,멀었지만
1652,황홀했습니다
1654,벅차서
1657,자연스러운
1658,뛰어난
1659,재밌는데
1660,새로운
1661,재밌었어요
1662,두렵고
1663,설레고
1664,아름다운
1665,좋아하는
1669,깔끔해서
1671,불가능하더라도
1672,귀찮다는
1673,기대하던
1674,아쉽고
1675,억울하더군
1676,억울한
1677,없으니
1678,없을
1683,있었어요
1684,재미있게
1685,재미있어요
1686,건강하게
1687,치열하게
1688,쓸쓸한
1691,없네요
1693,아름답다는
1695,귀여웠어요
1696,당하는
1699,반했는데
1701,재밌어요
1702,좋길래
1703,기대하고
1704,그런지
1705,싫다는
1706,있었어요
1709,재밌네
1710,좋아하네
1711,좋았지만
1713,좋다
1714,노련함이
1715,많다
1716,아름다워
1717,행복했어요
1719,미쳐
1720,재밌어요
1721,벅차용
1722,재밌어요
1724,애매한
1727,좋음
1731,훌륭하고
1734,아름다운
1735,아름답게
1738,멋지고
1743,영원히
1744,그렇고
1746,아쉬웠습니다
1748,좋은데
1749,재밌네요
1750,엄청납니다
1751,어마어마해요
1754,없는데
1755,그렇고
1756,즐거운
1757,건강한
1758,좋었어요
1759,즐거운
1761,있나
1763,재밌어요
1764,설레는
1765,재밌는
1767,붉은
1768,끊임없이
1769,아프지
1771,다르게
1772,다양한
1774,소중합니다
1775,몰락하는
1776,재미있는데
1777,재밌지만
1778,재밌습니다
1781,재밌는
1782,재미있고
1785,신나고
1786,슬프고
1788,재미있어요
1790,잘생긴
1791,재미있었
1792,재밌어요
1793,재미있어야
1794,재미있고
1797,재밌었어요
1798,재밌어요
1801,완벽하네요
1803,재미있게
1804,즐거웠습니다
1805,재밌고
1806,재밌었어요
1808,반갑고
1809,없고
1810,그러고
1811,끝내주는
1812,아름다운
1813,알차고
1814,알차네요
1815,재밌고
1816,재미있게
1819,성장하는
1821,슬플지라도
1822,아름답고
1823,찬란한
1825,슬프네요
1826,있겠다
1827,잘생긴
1828,새로운
1831,신나기도
1832,멋진
1834,짧은
1835,없었다
1836,대단해요
1837,막연히
1840,재밌어서
1843,있어도
1844,없다는
1845,필요하다
1846,같지만
1849,사랑스럽고
1850,아름다운
1853,틀림없다
1854,가득해지는
1856,유명한
1857,재밌었고
1858,위대한
1859,뜨거운
1860,멋있어요
1861,잘생긴
1863,무사히
1864,유명한
1866,재밌었어요
1867,신기하고
1868,새로운
1869,재밌고
1870,재밌어여
1874,차가
1875,없다는
1876,아쉬워요
1877,재밌네요
1879,재미있어요
1880,아쉬워요
1883,재밌어요
1884,재밌어요
1886,없어
1887,야함
1889,슬프고
1890,재밌고
1891,있었어
1893,재밌는
1895,새로운
1896,재미있었어요
1897,재밌어요
1898,있냐고요
1899,재밌어요
1901,행복한
1904,있더라고
1905,재밌었다는
1908,즐겁고
1909,행복하게
1910,재밌어요
1912,재밌어요
1914,재밌습니다
1915,재밌어요
1917,재밌어요
1920,추합니다
1921,즐거운
1923,영원히
1924,재밌어요
1925,재밌
1926,재밌
1928,차가
1929,슬플
1930,재밌거
1933,재미있어요
1934,재밌거
1937,좋아용
1938,힘들어서
1944,사랑스럽고
1945,궁금해
1947,가까워서
1950,적당히
1953,슬픕니
1956,슬픈
1958,귀여워서
1959,멋지네요
1960,재밌습니다
1962,다르고
1963,다르게
1966,아쉬운
1967,추워
1971,무섭다
1972,재밌다
1973,미칠
1977,아닐까
1978,재밌어서
1979,재밌어
1980,반하는
1982,많아서
1983,영원히
1986,좋아하는데
1987,더해
1988,벅차고
1990,좋아하는데
1993,많네요
1994,재밌어요
1995,아름다운
1996,두근거리면서
1998,미쳤습니다
2001,아쉬워요
2002,그럴
2004,뜨거운지
2006,아니라는
2007,완전히
2009,즐겁게
2010,넘치는
2011,있다면
2013,재밌었어요
2015,망했어
2016,좋은데
2017,미쳤다
2021,재밌어요
2022,없고
2026,재밌어요
2027,없었는데
2028,있어도
2030,있을까요
2031,아쉽습니다
2032,아름다워
2033,재밌는
2034,좋을
2040,가득하고
2041,다양한
2042,검은
2043,가득한
2044,영원히
2049,아쉬웠으나
2055,완벽해
2058,좋았
2059,멋졌습니다
2060,멋진
2061,멋진
2062,멋진
2063,재미있네요
2065,화하는
2067,완벽하지만은
2068,따뜻하고
2070,재밌고
2072,재미있어요
2077,아닐까
2078,조아요
2079,좋아하는
2080,재밌었어요
2081,재밌었어요
2082,재밌어요
2084,자연스러운
2085,설렐만큼
2086,멋진
2087,없나요
2088,재밌어요
2089,가벼워
2090,무능력해
2091,고약해
2093,불쌍하고
2094,기특하게
2095,찡했다
2099,쓸쓸한
2100,유일한
2101,애틋했겠지
2102,같았는데
2104,좋았구
2106,입니
2107,행복했어요
2108,싫어질
2109,훌륭하고
2113,재미있는
2115,즐거웠습니다
2116,재미있어요
2117,없었는데
2118,그리워져서
2119,재밌어요
2121,아쉽지만
2122,먼데
2126,좋아한
2129,재밌네요
2130,재밌어요
2132,강력하게
2133,몰락하는
2134,재밌어요
2136,즐거웠고
2137,재밌었고
2138,슬펐던
2139,잘생긴
2141,더럽고
2142,시끄러운
2143,무서워
2145,용감한
2146,가까운
2147,두렵고
2148,설레고
2149,아름다운
2150,싫어서
2151,괴로운
2152,괴로운
2153,싫어서
2154,외로운
2155,싫어서
2156,외로운
2158,슬픈
2160,따뜻한
2162,용감하지
2163,괜찮아
2164,무서우면
2165,괜찮아
2166,작아도
2167,괜찮아
2168,설레도
2169,괜찮아
2170,완벽한
2172,잘생긴
2173,시끄럽고
2174,더러운
2175,완벽한
2176,멋진
2177,두렵고
2178,설레고
2179,아름다운
2180,재미있었어요
2181,만족하며
2184,예뻐서
2185,충분히
2186,있었어요
2187,좋았던
2191,재미있었습니다
2192,재미있네요
2193,예뻤어요
2194,재미있었어요
2196,재밌었어요
2197,좋다는
2199,벅차오르는
2204,재미있게
2205,즐거운
2206,잘생겼네요
2207,재밌습니다
2210,아름답고
2211,재밌습니다
2214,재미있고
2216,신비한
2219,기대했는데
2221,다르게
2225,아쉬워요
2232,재밌었나
2233,재밌고
2234,새로운
2235,반했습니다
2236,아니고
2237,없었어요
2238,새로운
2239,재미있었습니다
2240,차가
2241,많았다면
2242,재미있는
2243,같은데
2245,넘치는
2246,소중하고
2247,소중해서
2248,싫어요
2251,귀여웠는데려
2253,예뻐요
2255,재밌었어요
2257,없겠지만
2258,있었어
2261,차가
2262,소중하고
2263,애틋하네
2266,시원한
2267,넘치는
2268,재미있어요
2269,재밌어요
2270,완벽하게
2272,재밌는데
2273,재밌는데
2274,재밌는데
2275,재밌는데
2276,재밌는데
2277,재밌는데
2278,재밌는데
2279,재밌는데
2280,재밌는데
2281,재밌는데
2282,재밌는데
2283,재밌는데
2284,재밌는데
2285,재밌는데
2286,재밌는데
2287,재밌는데
2288,재밌는데
2289,재밌는데
2290,재밌는데
2291,재밌는데
2292,재밌는데
2293,재밌는데
2294,재밌는데
2295,재밌는데
2296,재밌는데
2297,재밌는데
2298,재밌는데
2299,재밌는데
2300,재밌는데
2301,재밌는데
2302,재밌는데
2303,재밌는데
2304,재밌는데
2305,재밌는데
2306,재밌는데
2307,재밌는데
2308,재밌는데
2309,재밌는데
2310,재밌는데
2311,재밌는데
2312,재밌는데
2313,재밌는데
2314,재밌는데
2315,재밌는데
2316,재밌는데
2317,재밌는데
2318,재밌는데
2319,재밌는데
2320,재밌는데
2321,재밌는데
2322,재밌는데
2323,재밌는데
2324,재밌는데
2325,재밌는데
2326,재밌는데
2327,재밌는데
2328,재밌는데
2329,재밌는데
2330,재밌는데
2331,재밌는데
2332,재밌는데
2333,재밌는데
2334,재밌는데
2335,재밌는데
2336,재밌는데
2337,재밌는데
2338,재밌는데
2339,재밌는데
2340,재밌는데
2341,재밌는데
2342,재밌는데
2343,재밌는데
2344,재밌는데
2345,재밌는데
2346,재밌는데
2347,재밌는데
2348,재밌는데
2349,재밌는데
2350,재밌는데
2351,재밌는데
2352,재밌는데
2353,재밌는데
2354,재밌는데
2355,재밌는데
2356,재밌는데
2357,재밌는데
2358,재밌는데
2359,재밌는데
2360,재밌는데
2361,재밌는데
2362,재밌는데
2363,재밌는데
2364,재밌는데
2365,재밌는데
2366,재밌는데
2367,재밌는데
2368,벅차
2369,검은
2370,검은
2373,좋은데
2374,아니예요
2376,잘생긴
2377,시끄러워요
2379,뜨거운
2382,적응한
2383,같구요
2384,멀고
2385,광활해서
2386,자잘한
2390,귀엽고
2391,섹시하고
2392,멋있고
2393,순수하고
2394,똑똑한
2395,좋아했는데
2397,가능했나
2398,아쉬웠는데
2402,행복해
