,Nouns
1344,세팅
1345,표현
1351,몰입
1353,감동
1355,부모님
1358,사람
1359,포스터
1362,힐링
1367,해치
1371,단비
1374,현재
1375,인기
1376,두고두고
1377,사람
1381,잔뜩
1382,기대
1384,살이
1385,소시민
1387,내용
1388,웃기
1389,기도
1390,감동
1392,감동
1393,재미
1396,가득
1398,최고
1409,감정
1413,중학교
1415,방과후
1416,수업
1423,노래
1426,소름
1428,가족
1431,웃기
1433,눈물
1437,휴지
1441,사랑
1446,스탭님들
1448,고생
1451,워낙
1452,인기
1455,넘버
1456,신파
1457,힐링
1459,장르
1463,취향
1465,흥미진진
1469,서사
1473,고가
1474,무지개
1475,나라
1477,창피해
1478,지지
1480,고랑
1481,나영이
1485,노래
1486,가사도
1487,스토리
1492,여건
1493,예전
1494,앨범
1495,복각
1496,마음
1497,위로
1500,의사
1501,시작
1502,면서
1503,갑자기
1504,눈물
1513,만족
1514,힐링
1517,내용
1519,연기
1520,조연
1521,노련
1522,미가
1524,조합
1529,서울
1534,상황
1535,감정이입
1541,노래
1542,분위기
1543,내용
1544,눈물
1545,노래
1549,몰입
1553,반주
1554,노래
1555,싱크
1562,부모님
1565,생각
1566,기간
1568,아들
1570,생각
1571,드뎌봤어
1572,후회
1574,이제야
1579,공연예술
1581,외한
1583,부부
1588,으리
1589,으리
1590,세트
1591,연상
1592,무대
1593,살짝
1595,연기
1596,실력
1597,감탄
1599,방촌
1600,불법체류
1601,노동자
1607,이슈
1608,사회
1609,일면
1611,감동
1612,위로
1620,연극
1628,도전
1630,연극
1631,특유
1632,분위기
1633,개그
1635,이색
1636,연극
1638,음악
1640,연기
1641,노래
1642,롱런
1644,이유
1645,십여
1652,타향살이
1653,서울
1654,살이
1655,주인
1657,할머니
1659,외국인
1660,근로자
1667,남일
1668,눈물
1670,눈물
1678,원동력
1680,장수
1684,화이
1686,친구
1694,연기
1695,스토리
1696,무대
1697,연출
1703,강력
1704,추천
1705,롱런
1706,지방
1707,상경
1708,케이스
1709,공감
1711,울음
1712,여유
1717,감동
1718,고향
1719,서울
1720,정착
1721,사람
1731,열연
1732,장기
1735,깨알
1736,디테일
1737,곳곳
1739,멀티
1741,역할
1743,남자
1745,열정
1746,에너지
1749,페어
1752,전번
1753,비교
1756,영강
1759,에너지
1760,포인트
1761,진심
1763,리심
1764,슬롱
1767,기헌
1769,성량
1771,데몬
1774,연기
1781,여자
1785,기헌
1790,차만
1793,미사
1795,주인
1796,양미경
1798,정이
1799,엄마
1800,진심
1801,감초
1806,진심
1807,나사
1809,굳이
1810,오늘이
1812,대심
1813,우성
1815,주심
1818,깜놀
1819,연기
1820,대박
1821,이윤성
1824,멀티
1825,함며
1826,저번
1828,루즈
1829,해지
1833,나칭
1838,하여튼
1841,커튼
1844,페어
1850,엄마
1851,학생
1853,기억
1860,무대
1861,자리
1868,시작
1870,분위기
1872,공감
