,Adjectives
744,재미있었어요
745,깊었습니다
746,필요없는
747,좋아하는
748,재밌었어요
752,훌륭했고
754,아쉽게도
755,실패하여
756,설레는
757,예쁘시더군요
759,좋으시고
760,궁금해졌네요
761,멋있었어요
762,행복한주말
763,이상한
766,재미있습니다
767,다양한
768,멋있었
769,아쉽긴
772,상관없이
774,찡했어요
776,강렬해서
779,안남았다는게
780,아쉽네요
781,멋졌어요
782,멋진
784,영원히
785,아니냐고
786,어려운가여
787,재미있었고
788,좋았어서
793,빨라
794,야한다고
795,새로운
798,낯설어진
800,아쉬운
801,없다면
804,불가능하겠지만
805,우아하고
807,힘들어
809,예쁜
811,궁금했는데
812,귀엽고
814,아쉬웠네요
819,진지하게
821,재미있었어서
822,더라구요
823,완전한
824,행복했으면
825,좋겠습니다
827,마라
830,슬퍼
832,슬프지만
836,새로운
838,좋으네요
840,안좋으
841,아팠는데
843,신나게
844,그만한
850,힘들었던
852,예뻐
853,궁금하다
856,즐거웠어요
860,재밌어요
861,소소하게
865,안좋아요
866,힘들어서
867,벅차오르고
868,없네
869,아쉬울
872,선하네요
874,있을지
875,성공해야겠다
876,다르네요
877,묵직한
879,아쉽네요
880,재밌어요
881,재밌었습니다
887,자연스러워졌고
888,재밌었어요
889,가까워서
890,힘드셨겠지만
891,고맙고
892,행복했어요
893,아쉬운
894,멋진
895,멋지셨어요
896,멋지더라구요
897,깊었습니다
898,자유로워지는
899,재미있었어요
902,아름다운
905,재밌고
906,아쉬운
908,어렵게
910,대단한
912,아쉽지만
913,기뻐요
914,좋아하던
915,자리는
916,멀었지만
917,높아서
919,괜찮았고
921,자세히
922,있었
924,어려웠는데
926,대단하면서도
927,남다른
928,있겠구나
929,많지
930,깔끔하게
932,마를
935,있던게
939,가까운데서요
941,아쉽네요
944,궁금해지는
945,만족스러운
946,안남았네요
948,멋진
949,부탁드립니다
951,같기도
953,예쁘
955,그랬듯
957,재미있게
958,곱다
960,소중하게
961,좋더라구요
962,필요없습니다
963,있죠하
964,없는지
965,슬퍼
966,난해한면이
969,좋에
971,열렬한
973,재미있게
975,강렬하였습니다
976,완벽한
978,없더라고요
980,좋았네요
981,추웠는데
982,따뜻하게
983,남다르신
985,좋다고
986,예뻐서
987,싫은
988,좋아하던
989,귀여웠다
990,시무룩해져
992,귀엽던지
995,행복했다
997,쌀쌀해져서
998,기대했는데
999,아쉬웠다
1000,그만해
1001,슬펐다려
1002,무섭
1004,예쁘고
1005,잘생겼고
1006,재밌었습니다
1008,야함
1009,대단한
1011,다르다는
1012,비슷한
1014,궁금해서
1015,이쁜거
1018,만족했습니다
1019,지루할
1020,뻔해서
1021,역시나인가
1022,안타깝고
1023,아쉽네요
1024,멋있었어요
1025,멋진
1026,재미있게
1028,탁월했어요
1029,아름다
1030,여전하시군요
1031,망할
1032,아쉬웠네요
1036,행복했습니다
1037,좋을듯
1038,뿐입니다
1040,고통스럽고
1041,아프지만
1042,멋지게
1044,부으신
1045,고맙습니다
1046,기대하겠습니다
1050,대단합니다
1052,심한
1053,힘들
1055,완벽한
1056,즐겁게
1057,엄청난
1058,행복한
1060,고마워요
1061,충분히
1062,있겠더라고요
1064,아니었습니다
1066,뛰어나고
1068,재미있었고
1069,신나게
1070,마라
1071,힘들겠지요
1072,고맙습니다
1073,멋진
1074,뜨겁게도
1075,아련하게도
1078,필요한
1079,힘드실텐데
1080,건강하게
1081,좋아해서
1082,피터지는
1084,사랑스럽고
1085,스럽고
1086,사랑스럽고
1087,슬프고
1089,궁금해서
1090,안좋은
1091,슬픈
1092,좋게
1093,미안했어
1094,마땅히
1096,즐겁고
1097,유쾌하고
1098,넘쳐
1105,있었고
1106,재미있게
1109,다양하시죠
1110,싫어요
1111,있으
1113,아프셨나
1114,많아
1115,아쉬웠어요
1116,고팠는데
1118,아름답고
1119,아쉽네요
1120,거지같은
1122,멋지셨습니다
1124,고맙습니다
1125,새로운
1126,불우함
1129,빠르다
1130,불안했는데
1131,뚜렷했던
1137,아쉬울
1140,아쉬울
1143,짓궂게
1144,사랑스러운
1146,슬프
1147,아팠어요
1148,아쉽네요
1150,기대하겠습니다
1156,있었던걸
1158,아쉽긴
1161,충분해요
1163,없었구요
1165,역시였습니다
1166,행복했던
1168,재밌음
1172,재미있게
1173,멋진
1174,고마워요
1175,슬프네요
1176,무사히
1182,아쉬워요
1183,이쁨
1184,강렬한
1185,새로운
1187,새로운
1189,대단했습니다
1190,더해진
1191,슬펐어요
1192,아쉬웠어요
1197,설레고
1198,벅찬
1199,재밌었어요
1200,끊임없이
1201,깊은
1202,초라하고
1203,나약한
1205,고마워요
1207,확실한
1209,아쉽습니다
1211,훌륭해서
1214,어려워서
1215,아프고
1216,슬픈
1217,아프지
1218,건강하게
1221,즐겁
1223,있을지
1224,대단합니다
1225,재밌기만
1227,짙게
1228,유머러스한
1231,재밌었어요
1234,없는거죠
1235,너무한데
1238,그리워요
1241,재밌다가
1242,처절했습니다
1243,아쉬웠네요
1246,멋진
1250,좋겠습니다
1251,작았다면
1255,기뻤습니다
1256,대단했어요
1258,재밌
1260,좋아해서
1261,이렇게나
1262,다르다니
1263,재밌더라고요
1264,아쉽네요
1266,재미있게
1267,슬프
1268,대단한
1269,멋지고
1270,대단하더라구요
1273,완벽했어요
1274,뒤늦게
