,Adjectives
623,경쾌한
624,좋았고요
627,없더라고
628,많아서
630,같은데
631,불안해서
632,조마조마하더군
633,아니에요
635,유명한
636,뛰어났습니다
637,꼼꼼하게
638,입니다다
640,화려한
641,신나는
642,같았습니다
643,톡톡히
644,화끈한
645,많으셨어요
646,화려하고
647,즐거운
648,화려한
650,오래된
651,낡은
652,필요한데
653,부족한
654,아쉬웠습니다
655,화려한
656,멋져요
657,신나고
658,딱이예요
662,알찬
666,가볍고
667,신나게
669,화려한
670,멋진
673,신나게
678,뭉클했습니다
679,멋졌습니다
681,멋졌습니다
682,멋진
683,만족스러운
684,대단해요
685,재미있는
687,화려한
690,화려한
693,대단해요
694,높고
696,같아서
697,재밌었습니다
698,멋진
700,행복하게
702,행복했습니다
703,다양한
704,만족하고
705,즐겁게
706,없지만
707,다양해서
709,화려한
710,엄청난
711,기대하면서
714,간절한
715,뻔했지만
716,그럴
717,다양한
718,화려하고
719,입니
723,즐거운
724,재미있는
725,좋아해서
726,좋아하는
728,어려웠는데
729,편하고
732,만족해
733,좋아하시네요
734,즐거워하는
736,재밌고
737,신나는
738,행복한
741,행복했다
742,재미있게
743,멋진
744,미세한
746,잔잔하게
748,재미있게
751,좋았다고
755,좋을
758,있었던
760,미쳤고
762,지루할
764,신나는
765,재미있었고
766,행복한
767,있었습니다
768,이쁜
769,멋있는
770,그런지
771,화려한
772,어색하게
774,없었던
775,아쉬웠는데
777,같다는
779,행복한
781,화려해서
783,유쾌하게
784,화려해서
786,즐겁게
787,재밌어서
789,화려한
792,있었어요
793,경쾌하고
794,신나는
795,흥겨운
796,화려한
797,아린
799,놀래고
800,섹시한
801,유쾌한
802,귀엽지만
804,안쓰럽기까지
805,화려하고
806,신나고
807,행복했네요
808,화려한
811,즐겁고
812,화려함에
813,없었습니다
814,즐거웠고
815,엄청나서
816,아깝지
818,즐겁게
825,그런지
828,특별한
829,없었지만
830,자잘한
831,있더라
833,좋더라구요
835,귀여운
837,같아서
838,재밌었다
839,신나고
840,재밌고
841,귀엽고
843,멋져요
844,멋질까
846,엄청나고
847,좋아하시네요
848,재밌고
849,화려한
850,멋졌어요
851,재밌음
852,화려함과
853,좋았지만
854,아쉬웠습니다
855,아니여서
856,화려하고
857,재밌는
860,아쉬웠습니다
861,그랬던
863,아쉬웠습니다
867,좋았구요
868,아깝고
869,신나고
870,좋았는데
871,진부한
872,좋진
874,불안정하셔서
875,아니었던
880,없고
882,화려한
883,신나는
885,좋았겠는데
886,부족한
889,신나는
890,화끈한
891,만족하고
892,멋졌어요
893,황홀한
894,젊은
895,멋져요
897,즐거운
898,화려하고
899,설레게
900,화려했고
901,멋졌습니다
902,비싼
903,그럴
904,있더라
905,멋졌고
906,있었어요
907,부족한가
908,힘드신
910,만족했습니다
911,즐거운
913,재밌고
914,멋진
915,진부한
916,뻔한
917,아쉬웠어요
919,재밌습니다
920,대단하신
922,신나고
923,화려한
924,가득한
925,만족스러웠어요
927,더라구요
928,나쁘지는
929,아쉬운
930,많았다
931,좋지
934,없었던
935,있으리라
937,있었으면
938,높은
939,길었다면
940,없고
942,높은
945,있었습니다
946,화려한
947,있으시다면
948,신나게
949,굉장히
950,즐겁고
951,재미있게
952,추합니다
953,즐겁게
955,많아서
957,즐거운
958,좋게
959,신나고
960,재밌었습니다
962,아팠지만
963,자세히
964,있었습니다
965,화려한
966,스러웠어요
967,어설퍼
968,아쉽지만
970,아깝지
971,재미있었다
973,완벽하네요
974,깊게
975,높긴
976,성하고
977,덜하다고
978,완전히
981,없던
982,재미있다고
983,비싼
984,있다고
986,활기찬
988,화려함에
989,많구요
991,없었는데
992,좋았고요
993,애매한
994,불안정한
995,완벽히
996,완벽한
997,아쉬웠습니다
998,정확히
999,아닙니다
1001,강력히
1006,완벽한
1007,멋진
1008,기대합니다
1009,재밌어요
1010,흔히
1012,화려한
1013,들뜬
1014,오래된
1015,낯설
1017,화려한
1018,딱히
1019,대단한
1020,없지만
1021,화려한
1022,화려한
1023,멋진
1024,멋있습니다
1025,재밌었어요
1026,재밌기는
1031,화려한
1032,엄청났고
1033,자연스러운
1035,기대했던
1038,많은데
1039,활기찬
1041,따뜻해지는
1042,좋아하는
1043,유명한
1044,없었다
1045,없을
1046,유명한
1047,어떡하나
1048,많았고
1049,좋아하는
1050,추한다
1051,인해
1052,화려한
1053,다양한
1055,없고
1056,지루했음
1058,화려했어요
1060,같다는
1062,비싸도
1064,재밌고
1065,좋다고
1066,아니고
1067,대단하다
1068,빠르고
1069,화려한
1070,훌륭하셨어요
1071,빠른
1072,아깝다고
1073,추할
1074,멋지셨어요
1075,훌륭하신
1076,같았어요
1077,재밌었어요
1078,있으면
1079,화려한
1082,있었어요
1083,그랬던
1086,좋을
1088,어마어마해서
1089,재밌고
1090,신나는
1091,즐거웠어요
1092,멋짐
1093,스러
1094,즐겁게
1095,좋았던
1096,벅차던
1098,화려하고
1099,멋있었고
1100,있었습니다
1102,좋아하셨습니다
1103,화려한
1104,멋진
1105,아름다운
1106,입니
1108,깊은
1109,화려한
1110,만족한
1112,흥겨운
1114,즐겁고
1115,즐거운
1116,재미있는
1118,만족하고
1119,즐거워한
1121,화려하게
1122,지루한
1124,귀여
1125,기대하지는
1126,화려했고
1127,화려함에
1128,있었습니다
1129,있는데
1130,무사히
1134,다양한
1135,화려한
1136,즐거웠던
1137,부족하다는
1138,넘치는
1139,부족했던
1141,즐거운
1142,계신다면
1143,기대하고
1145,멋졌어요
1146,익숙하지
1147,어려웠다
1148,어렵게
1149,전화해서
1150,친절하게
1151,고마웠다
1152,만족하는
1153,같았다
1154,좋았구
1155,뿌듯함으로
1156,즐겁게
1157,행복한
