,Nouns
999,사실
1003,등장
1005,살짝
1006,과장
1007,연기
1010,갈수록
1011,점차
1012,프리뷰
1013,기간
1016,넘버
1019,단연
1020,으뜸
1022,넘버
1024,난이도
1025,넘버
1030,소름
1031,쫙쫙
1032,후반
1034,연기력
1035,가창력
1036,폭발
1037,몰입
1039,아이비
1041,경력
1042,무시
1044,수준
1045,생각
1046,편견
1048,박민
1051,셀라
1052,그대로
1053,셨던
1055,연기
1058,셀라
1059,열등감
1062,배신
1064,그대로
1065,표현
1066,최후
1068,디테일
1071,표현
1074,셀라
1075,이입
1076,사실
1077,스토리
1079,굳이
1081,셀라
1082,사연
1084,필요
1085,아예
1086,필요
1089,생각
1092,소화
1093,강약
1095,표현
1098,기대
1099,이외
1100,조역
1103,앙상블
1105,벤허
1106,역할
1107,앙상블
1108,체력
1109,생각
1111,만들기
1113,안무
1114,전투
1117,고생
1119,덕분
1120,볼거리
1122,작품
1123,탄생
1125,칭찬
1129,스토리
1133,시작
1134,빌라도
1135,무희
1136,장면
1137,굳이
1138,장면
1139,의문
1142,사실
1143,그다지
1144,내용
1145,포인트
1146,볼거리
1147,제공
1148,거나
1150,의미
1151,웃음
1152,포인트
1154,생각
1155,사실
1156,빌라도
1157,유머
1158,코드
1159,별로
1160,공감
1163,주변
1166,지인
1167,커뮤니티
1168,대부분
1170,반응
1172,앙상블
1174,안무가
1175,글쎄요
1176,빌라도
1177,무희
1178,장면
1180,수정
1185,셀라
1186,사연
1187,벤허
1188,가족
1189,배신
1190,생각
1191,계기
1192,장면
1193,굳이
1194,설정
1195,개연
1196,생기
1198,의아
1200,살짝
1201,스포
1204,배신
1205,계기
1209,열등감
1210,오해
1212,야망
1213,그것
1214,배신
1215,동기부여
1216,생각
1218,셀라
1219,이야기
1220,벤허
1221,가족
1222,항상
1224,차별
1227,해도
1230,신파
1231,사연
1233,벤허
1234,가족
1235,흠집
1236,설정
1237,크게
1238,스토리
1239,영향
1241,었기
1244,더욱
1248,프리뷰
1249,기간
1251,스토리
1257,배역
1258,후기
1259,정답
1262,분명
1263,불구
1270,캐스트
1272,작품
1274,결코
1275,인정
1277,초연
1278,재연
1279,이후
1282,사랑
1283,프랑켄슈타인
1284,벤허
1285,우리나라
1286,대표
1287,창작
1290,더승
1292,장구
1294,체력
1297,화이팅
1298,타이틀
1301,매력
1302,캐릭터
1305,넘버
1307,연기
1309,엄마
1311,엄마
1312,대요
1315,장난
1318,원작
1319,기반
1321,기대
1322,편이
1323,벤허
1325,세트
1326,스크린
1328,활용
1330,느낌
1334,인상
1335,내용
1337,불구
1338,무대
1339,활용
1340,표현
1343,감탄
1345,사람
1346,사람
1347,역량
1348,표현
1349,소름
1350,일도
1351,카이
1352,안시
1353,하씨
1356,기억
1358,전차
1361,무대
1362,박진
1366,열연
1367,감동
1368,최고
1369,무대
1370,장치
1371,음악
1372,힐링
1373,추천
1374,연기자
1376,힐링
1378,추천
1379,벤허
1381,영화로
1383,스토리
1385,스케일
1389,스릴
1391,전차씬
1392,무대
1393,표현
1394,기대
1396,웅장
1398,변화
1399,공간
1401,볼거리
1403,세계
1404,명화
1405,창작
1407,재연
1411,부담
1412,그것
1414,박수
1415,벤허
1417,박은태
1418,카이
1419,유준상
1421,열연
1422,기회
1423,주연
1427,스토리
1429,매력
1432,마차
1433,경주
1434,장면
1435,구현
1436,내용
1437,재밋는
1438,작품
1440,봣습니다
1443,벤허
1444,더욱
1445,박은태
1447,벤허
1449,최고
1453,넘버
1454,연출
1455,연기
1462,아이디어
1463,무대
1464,연출
1465,프랑켄슈타인
1466,창작
1468,이전
1469,유준상
1470,주연
1472,기억
1473,벤허
1474,선택
1475,가창력
1477,연기력
1479,전차씬
1480,인상
1482,필요
1483,최고
1486,음조
1488,생각
1489,작품
1490,퍼포먼스
1492,귀가
1495,외국
1497,한국
1499,감동
1502,연기
1503,내용
1507,스토리
1509,무대
1510,연출
1512,연기력
1513,무난
1515,보이
1516,최선
1517,노력
1521,무대
1522,장치
1523,최고
1524,내용
1525,용서
1527,굿굿굿
1528,무대
1529,서사
1532,노래
1535,무대
1537,벤허
1538,금도
1539,사진
1541,벤허
1542,추억
1543,카이
1544,벤허
1545,감동
1546,예비
1547,장모님
1548,이모
1550,벤허
1551,명장
1552,전차씬
1558,감동
1562,연기
1563,몰입도
1564,최고
1565,무대
1566,연출
1567,넘버
1568,카이
1570,목소리
1571,고등학교
1573,아주
1574,감동
1578,환상
1579,카이
1580,목소리
1582,아주
1583,원형
1584,경기장
1585,무대
1586,시설
1587,인상
1588,작품
1591,곳곳
1592,준비
1596,종합예술
1598,연기력
1599,무대
1600,구성
1601,노래
1602,실력
1604,훌륭
1605,연기력
1606,무대
1607,구성
1608,노래
1609,실력
1611,훌륭
1612,무대
1613,구성
1614,스토리
1615,스피드
1616,전환
1619,연기
1620,모로
1621,감동
1629,스케일
1630,재미
1631,어쩌면
