,Adjectives
595,같은데
596,짧았던
598,같았던
599,예뻤고
600,멋있으면서도
601,짠했던
602,엄청난
603,멋지게
605,탄탄한
606,정확하게
608,즐거운
609,좋아하는
610,좋아하는
611,좋아하는
612,재미있었습니다
613,화려한
614,기대할께요
615,재밌다고
616,치열한
617,뜨거웠던
618,행복했습니다
619,아쉽네요
621,슬퍼요
626,멋졌습니다
628,멋있었어요
629,좋아하는
634,지루해
635,진부해
636,아쉬운
637,많지만
639,기대하겠습니다
641,재미있었어요
642,재미있어서
643,아쉬운데
650,즐겁게
651,좋았지만
653,재미있어요
654,없음
655,대단하게
656,대단하게
657,많긴
658,부실해
662,같아서
663,적당히
664,좋지만
665,평이해요
666,부실함
667,없네요
668,대단하게
670,안되는
671,없다고
673,있다는
674,아니어도
675,높은
676,아니라는
677,있었던
678,빠른
679,아니고
680,있었을
682,어둡고
683,비장한
684,그렇고
685,그렇고
686,많아요
687,미쳐
688,화려한
690,예쁘긴
692,아니어서
694,좋아하면서
696,있는데
697,없습니다
698,멋진
701,특별히
704,헷갈려요
705,그러면서
708,부족해요
709,모호해
710,좋을
713,아픈
714,같은데
715,같았다고
717,없었고
718,힘차고
719,아름답고
720,애절하고
722,행복했습니다
723,많아서
724,재밌을
726,완벽했던
731,좋아하는거
732,같다고
734,행복했습니다
736,화려한
737,멋있었습니다
741,없고
742,지루한
743,유명해
744,좋아하는
745,그런지
746,아니네요
747,없네요
749,확실히
750,다르단
754,필요한
755,많으셨습니다
756,멋진
757,있길
758,같은데
759,어느새
760,고맙습니다
761,슬프고도
762,행복한
763,힘겹게
765,있었으리라
766,영원한
767,무섭고
768,멋졌던
769,재밌었어요
770,재밌었습니다
773,멋지게
774,깊었어요
775,아깝지
776,좋게
777,피곤했는데
778,그런지
779,더해서
780,대단하다는
781,행복한
782,있겠습니다
785,그러한
786,소중히
788,많앗고
789,화려하고
790,멋있었다
792,멋진
793,아쉬운
795,재미있게
796,광활한
797,화려하게
798,강하게
799,출중한
801,다정해서
802,있었어요
803,아쉽습니다
804,완전히
805,힘드네요
807,좋겠네요
809,있었어서
810,기대할게요
813,엄청났어요
814,나쁘지
815,성공하지
816,엄청납니다
817,깊었어요
818,좋았아요
821,멋졌습니다
823,좋겠네요
824,어마어마하고
825,자연스러워서
828,자세히
829,있더라구요
831,귀여웠어요
832,부족합니다
835,즐거웠습니다
838,성공했지만
839,덜한
840,아쉬웠습니다
841,즐거운
843,멋진
845,아쉽
846,많으셨어요
847,없었어요
848,있다며
850,괜찮은
851,재밌는
852,만족스러웠습니다
854,많을
856,있었으나
857,좋아하게
859,짱짱해지십니다
860,완벽해서
861,완벽한
863,놀라웠습니다
864,야하는
865,야하는
866,완벽한
867,분하여
868,완벽하게
870,야하는것
874,있는것
879,아쉬워요
880,예뻤어요
881,자연스러운지
883,안쓰러워
884,비슷한
885,힘드셨을텐데
887,재밌어요
889,짙게
890,멋진
891,고맙습니다
892,애매해서
893,불편한것도
895,같던데요
897,멋졌습니다
899,길지
900,아쉽네요
902,좋아하는
903,아니라서
904,그런지
905,안되서
906,불편하고
907,힘들었습니다
909,멋진
910,멋졌어요
911,즐거웠던
913,좋아하셨어요
917,고맙다고
918,없는것처럼
919,대단한
921,화려한
922,탄탄한
923,훌륭한
924,멋진
925,재미있고
926,황홀했습니다
927,멋져요
928,멋있었습니다
929,진부한
931,화려한
932,있어야
933,너무합니다
935,맑고
937,신선한
941,반했습니다
943,재밌었어요
944,아쉽고
945,재밌고
948,훌륭하네요
949,멋있고
950,재미있었습니다
952,아쉬워요
954,재밌다
955,화려하다
956,화려한
959,같았습니다
960,안남았는데
961,강하면서도
962,섬세하게
963,멋지고
964,예뻤어요
965,있으면
966,있을지
967,대단하다
968,슬퍼하고
969,안타까워하는
970,섬세해서
971,없어
973,없다는게
975,영원히
976,탄탄한
977,많아
978,스러울
981,아쉬웠네요
984,영원히
986,없어
987,무리해서
990,훌륭한
992,다급하게
993,아깝지
994,멋져요
995,멋있습니다
1002,멋있어서
1003,남달랐구요
1005,그랬는지
1006,아쉽더라구요
1007,아쉬어서
1010,멋있었습니다
1012,멋지셨습니다
1013,탄탄한
1014,필요없는
1015,아쉽네요
1017,기대했던
1018,같아서
1020,예뻐라
1021,같았고
1022,신나는
1023,다정함
1026,넓은데
