,Adjectives
626,즐거웠습니다
628,그런지
630,사랑스럽고
631,멋지
635,재미있어요
636,연하시는
637,젊은
638,그런지
639,재미있고
640,유쾌한
641,즐거울
644,쉬운
645,즐겁게
646,있었습니다
647,가까워서
648,신나게
649,가능한
650,고픈
651,신나게
652,재미있게
653,추해서
654,있죠
655,있답니다
659,아쉬울
662,재밌어요
663,재밌었습니다
664,있던
665,인해
666,스러워서
667,없었습니다
668,유명한
669,재미있었어요
670,재밌다고
671,좋아했어요
672,재밌어요
673,유익한
674,생소한
675,탄탄한
676,넘치는
677,탱탱한
678,서운해
679,즐거웠고
680,자연스런
681,좋았던
684,없나
685,친한
686,즐거운
687,즐거웠습니다
689,그런지
691,사랑스럽고
692,멋지
696,재미있어요
697,재밌었네요
698,약해도
699,생기발랄함이
700,부럽네요
702,고프나
703,유쾌하고
704,즐겁습니다
705,아쉽긴
706,재밌는지는
707,재미있었어요
708,유명하신
709,아니시지만
710,웬만한
715,그러던
717,멀다고
718,싫어하셨지만
719,친한
720,간단히
721,중요한
722,다행히
724,아쉬웠지만
725,행복하고
728,지루하지
729,즐거운
730,힘들지
733,있다는
734,있었습니다
735,유명한
736,친근하게
737,있었습니다
738,신나고
739,재밌었어요
740,좋아할
742,유명한
744,신나고
746,재밌네요
747,재미있어서
748,아쉬워서
749,즐거운
750,아니고
751,산만하기만
752,아깝고
753,아까웠어요
754,재미없는
755,있구
756,실망하고
759,즐겁게
761,재밌었어요
762,좋아하는
763,아쉽네요
764,기대하지
765,신난다고
766,실망했어요
767,기대했나
768,똑같은
771,있었구
773,신나는
774,씬나
775,멋져요
776,재밌어요
777,신나
778,멋져서
780,없었던
782,정확하게
783,좋게
784,있었으면
787,재미있어요
788,좋아하는
789,신나는
790,즐거웠어
791,멋있고
792,예뻐서
793,즐겁더라구요
796,가깝더라구요
797,중요한
799,얌전한
800,민망해질
801,있었어용
803,그런지
804,좋있구요
805,굉장히
806,높은
807,다행히
809,좁은
811,불안하다
812,젊고
814,이럽
815,있다는
819,순수한
822,귀엽고
823,순진하고
824,어려운
826,귀여운
827,두려워하지
828,멋진
829,싫어하는
830,독특한
831,착하고
832,귀여운
834,솔직히
835,미를
837,적정한
838,무리하게
839,빽빽하게
840,좋다
841,빨간
842,아닐까
843,세련된
845,가득함이
846,아쉽지도
847,넘치지도
849,괜찮다
851,예쁘고
853,높은
854,톡톡히
855,유명한
856,그런지
857,뛰어난
858,신나게
859,재밌네
860,없어
861,훈훈하고
862,희인
863,즐겁게
864,불타는
867,깊게
868,같았습니다
869,있었습니다
870,깨끗했습니다
872,다양한
873,있기
874,발랄하고
875,있다고
876,유명한
877,많아서
878,신나고
880,유명한
881,있죠
882,좋아하는
883,친하게
885,좋아하게
886,좋아하게
887,좋아해요
888,스러웠지만
889,있다고
890,있었습니다
891,그러더라구요
892,좋아하는
893,귀여운
894,여린
896,싫어하지만
898,신기했답니
899,반해서
902,반했다는
903,귀여웠어요
905,다분하지요
906,피곤한
907,원하는
912,검은
916,젊고
917,있으니까
919,힘들었답니다
920,있던
921,시원하던
922,좋았답니다
924,커다란
925,똑같아서
926,산만한
927,없지
929,있었겠지만
930,어수선한
932,길게
933,괜찮겠다는
934,빠르다는
936,그런지
937,지루하지
939,신선했어요
940,많다
941,안타깝더라구요
942,아니고
943,확실히
944,정확했으면
945,좋겠는데
946,같지만
947,있었습니다
948,확실히
949,좋을
950,같다는
951,꾸준히
953,신나는
954,즐거운
955,다르지만
957,유익한
958,신나고
959,재밌는
960,입니
961,유치하다고
963,재밌네요
964,신나
965,재밌네요
966,새로운
967,멋지네요
968,씬나
969,멋져
970,새로
971,좋은데
972,아쉽네요
973,재미있고
974,신나는
975,익숙한
976,많아
977,쉬웠고
979,있긴
980,좋겠습니다
982,익숙한
983,신나게
984,유명해진
986,그런지
987,유쾌했습니다
988,재미있어요
989,재미있었어요
990,훌륭하고
991,착하구요
995,지루하지
996,재밌었습니다
997,재밌었어요
1000,실망했습니다
1001,아님
1002,좁은데
1003,깊지
1004,있더군요
1005,그런데도
1006,즐겁게
1007,즐겁게
1008,신나고
1009,즐거운
1011,아니라서
1012,같아서
1013,아쉬워서
1015,아쉬웠던
1016,많았는데
1021,좋았던
1025,아쉽네요
1026,재미있었고
1029,좋겠네요
1030,재미있었어요
1032,예쁘고
1033,재미있었어요
1035,재미있게
1036,아쉬웠지만
1039,자자한
1040,좋아해서
1041,있던
1043,색다른
1044,즐거웠어요
1045,아쉬웠던
1046,당연히
1047,좋습니다만
1048,아니고
1049,적당히
1050,친절히
1051,아니었을까
1052,힘드시
1053,있나요
1054,그럴
1055,즐겁게
1057,짜증나고
1058,부지런히
1059,그러고
1060,즐겁게
1062,좋진
1063,적당한
1064,아니잖아
1065,즐거웠네요
1066,유쾌한
1067,성한
1068,멋있는
1069,당연히
1070,없었습니다
1071,아쉬었습니다
1072,즐거운
