,Adjectives
733,어떠했을지
734,그리워지는
735,있길
736,섭섭하기만
737,깊어진
738,자잘한
740,아니었고
742,뿐이었습니다
743,좋아해서
744,딱히
745,없었는데
746,아름다운
748,힘겨워
749,안쓰럽
751,멋진
753,힘들었던
755,있길
756,기대합니다
760,진부하지
761,괜찮은
765,안되는데
766,부족한
767,아니구
769,신선하게
771,지루할
773,같구요
775,깊었습니다
776,아쉬운
777,커다란
778,가까운데
779,미흡하지
780,안되는
781,있기도
784,충분히
785,있었을
786,아쉬워요
787,괜찮은
791,안되는데
792,부족한
793,아니구
795,신선하게
797,지루할
799,같구요
801,깊었습니다
802,아쉬운
803,커다란
804,가까운데
805,미흡하지
806,안되는
807,있기도
810,충분히
811,있었을
812,아쉬워요
815,힘들것
819,애절한
820,생생하네요
821,있을것
823,상당히
825,다양한
828,그러한
829,가능해졌던
830,아름다워서
834,아쉽습니다
835,안된
836,짧은
837,행복한
841,있길
842,기대합니다
846,답답했었는데
848,있겠어
849,빨간
850,괜찮았어요
853,황홀한
856,행복했습니다
858,행복했습니다
859,행복한
861,화려하고
862,만족스러웠습니다
863,끊임없이
866,강렬했던
867,놀라웠습니다
868,짜릿함을
869,짧아서
870,안타깝고
873,만족하고
875,좋게
876,아쉬웠다
878,멋있는
884,아름다운
886,행복했습니다
888,작은실수가
890,괜찮았습니다
891,좋겠습니다
892,행복했어요
895,행복했습니다
896,아쉬운
897,아쉬운
898,자리는
900,재밌어요
901,좋앗어요
902,비싼
905,아쉽다
907,길다
908,편히
909,아쉽당
910,있긴
912,안타깝군요
913,아쉬운
914,많았지만
915,괜찮은
916,아쉬워요
919,멋진
921,훌륭하고
925,멋있고
929,좋겠네요
931,없다고
932,아쉽네요
934,행복합니다
935,새로운
936,끊임없는
937,좋았지만
938,불편한
939,새로운
940,기대하며
941,영원히
942,저조해
943,없구요
944,좋구요
945,대단하고
946,아름다운
947,좋겠네요
951,뜨겁게
954,선명합니다
955,영원한
959,화려하고
960,좋았던
962,편히
963,뻔했네요
964,재미있게
967,아닌데
968,홀가분한
971,색달랐고
972,안녕하던
973,소중함은
974,없으니
977,아쉽네요
978,아름다운
981,불친절하고
982,맹맹한
983,신기하기만
984,없던
985,아쉬운
986,많았지만
987,좋아했던
988,아쉬워서
989,분명히
991,좋았던
992,행복한
993,아쉬웠다
995,특별한
996,아름다웠던
997,영원히
998,힘들었는지
999,자리는
1001,초조한
1002,다행히도
1004,특별한
1005,가능한
1006,설레고
1007,기뻤어요
1008,잘생겼다
1009,허무한
1010,유일한
1011,멋진
1012,아름다운
1013,슬픈
1014,위대하기에
1015,아프고
1016,슬펐다
1017,멋지네요
1018,기대하겠습니다
1022,어마어마한
1023,완벽했던
1025,빠른
1027,무더운
1028,행복했습니다
1029,가까운
1030,행복했습니다
1031,아름다운
1034,지루하네요
1037,소소한
1038,있긴
1039,귀여웠어요
1041,행복했습니다
1044,아쉬워요
1045,행복했고
1046,즐거웠습니다
1048,재밌었어요
1049,그리워요
1053,재밌었어요
1054,설레는
1055,멋지고
1056,좋았던
1057,설레고
1058,멋지고
1060,아쉽습니다
1062,없었는데
1064,좋아하는
1066,끝없는
1067,아름다운
1068,노래였습니다
1069,행복했구요
1070,부족한
1071,아쉬웠기
1074,힘들었습니다
1075,아쉬운
1080,기대하겠습니다
1082,없었는데
1084,좋아하는
1086,끝없는
1087,아름다운
1088,노래였습니다
1089,행복했구요
1090,부족한
1091,아쉬웠
1094,힘들었습니다
1095,아쉬운
1100,기대하겠습니다
1103,완벽한
1104,생생해
1105,좋아하는
1106,완벽한
1107,아쉽지만
1108,좋앗어요
1109,아쉽네요
1111,아쉬운
1112,애절한
1113,멋진
1115,힘들었던
1116,만족했던
1117,궁금함
1119,행복했습니다
1120,좋겠네요
1121,행복합니다
1126,짱짱하게
1128,빨간
1129,빨간
1130,좋겠네요
1132,행복했던
1133,아쉽습니다
1134,멋있어요
1135,좋았어서
1136,이쁘고
1137,많은데
1141,만족스러웠어요
1144,실패했다는
1147,서운하네요
1148,얇다고
1152,좋겠는데
1153,가까운
1154,짜릿한
1155,있었을까
1156,뜨거웠던
1157,행복한
1158,안타깝고
1159,애절한
1160,열광하는
1161,중요하겠지만
1163,꾸준히
1164,없겠지만
1166,기대한다
1167,값지다
1168,대단하고
1169,뜨거운
1171,멋지고
1173,재밌었어요
1176,대단했어요
1177,아쉽고
1178,좋앗다
1179,멋진
1180,소소하게
1182,충분히
1183,많으셨고
1184,행복한
1186,만족스러웠어요
1191,애절함이
1193,슬프다는
1194,아쉽다
1196,아쉬웠고
1199,좋겠다
1200,우울한
1201,행복했습니다
1202,영원한
1203,행복하기를
1204,애절한
1205,슬펐지만
1208,훌륭하고
1210,훌륭했어요
1211,아쉬운
1214,뛰어나셨던거
1218,좋겟네요
1220,애절하고
1221,슬퍼
1223,무더운
1225,멋졌습니다
1226,깊었고
1227,멋있었습니다
1228,슬픈
1231,야할것
1233,다릅니다
1234,빈약한
1235,실망하고
1236,없었으나
1237,익숙해서인지
1238,깊은
1240,좋더라구요
1241,좋겠습니다
1242,없겠군요
1243,슬프네요
1244,새로운
1245,아쉽고
1246,아름답고
1247,슬픈
1249,같은거
1250,불편할
1251,많았는데
1253,좋아하는지라
1254,행복한
1255,아름다운
1257,아름다운
1259,행복한
1261,좋았구요
1262,좋았던
1263,재밌었어요
1265,훌륭한
1267,아쉽고
1268,서운하지만
1270,기대합니다
1271,아프네요
1272,좋더군요
1274,비싼
1277,좋았구요
1278,기특히
1281,아쉽네요
1283,행복했습니다
1284,뒤늦게
1285,아쉬웠다
1286,멋있는
1287,생생히
1288,그렇고
1290,슬프게만
1292,행복하게
1293,슬펐는데
1294,행복하게
1296,같았다
1299,화려한
1300,멋지게
1301,멋진
1303,그리워요
1305,즐거웠어요
1306,붉은
1307,짧다면
1308,짧고
1310,아쉬운
1311,산만한
1312,아쉬웠네요
1313,아쉬웠지만
1315,만족합니다
1317,아쉽내요
1319,아쉽네요
1320,좋았는데
1321,훌륭해서
1324,안될수도
1328,즐거운
1329,멋진
1330,있길
1331,편안한
1332,멋진
1333,특별했던
1334,행복했던
1335,빠르고
1338,없네여
1339,진정한
1340,순한
1343,무사히
1347,아름다운
1348,아름다웠던
1349,영원히
1350,안되서
1351,미묘하게
1352,달랐습니다
1353,적절히
1354,아름답게
1355,있을듯
1356,아름다운
1357,만족하고
1358,반했다
1359,훌륭한
1360,아쉽습니다
1361,좋았던거
1363,완벽한
1364,완벽한
1365,깊은
1366,완벽했던
1367,특별한
1368,행복한
1369,나빴음
1370,변하는게
1371,멋있었고
1372,필요없는거
1377,멋있고
1378,빨간
1379,훌륭했고
1380,힘들고
1383,바쁜
1384,같지
1386,완벽한
1387,멋있었어요
1390,애절함을
1392,담담하게
1393,담담하게
1394,그럴까
1395,행복했습니다
1396,영원한
1397,행복할거라고
1398,기대합니다
1399,멋진
1402,특별했던
1403,힘든
1404,있었나
1405,아쉽습니다
1407,아니니까
1408,가까웠던
1411,있어도
1413,고마워요
1414,차가운
1415,처절하고
1416,슬펐습니다
1418,깊어졌음
1419,있기
1420,어렵지만
1421,빠른
1422,화려함
1423,쉬운
1426,단단하게
1428,화려한
1430,애절함과
1431,있어서도
1433,흔하지
1434,행복한
1435,기쁨이었습니다
1436,멋진
1439,있어도
1441,뒤늦게
1442,아까울
1443,밋밋함
1445,버거웠던
1447,있었음
1452,재미있게
1453,없는건
1456,좋았던것
1458,필요할까
1459,완벽하게
1460,고마워요
1461,젊은
1462,애절해서
1463,아팠습니다
1464,짱짱한
1465,애틋한
1466,아쉬운
1469,그럴수도
1472,좋았구요
1475,기대합니다
1476,없는줄
1477,멋진
1478,짱짱한
1479,부은
1480,멋진
1483,완벽하게
1485,애절한
1486,없다는
1487,아쉬울
1490,더웠던
1491,시원하게
1492,아쉽지만
1493,부탁드려요
1494,애절한
1496,멋있는
1499,재미있는
1500,재미있는
1502,행복했던
1507,안쓰러웠는데
1508,없게
1510,행복한
1511,많지
1512,있었고
1513,음산했습니다
1515,훌륭하구요
1517,훌륭하시고
1518,깔끔하고
1520,좋았지만
1521,지루하더라구요
1522,아쉽구요
1525,그렇더군요
1526,있을까요
1532,멋진
1533,행복했어요
1534,그렇고
1535,그렇고
1536,슬프고
1537,아픈
1538,불가능해서
1539,두근거리며
1540,안좋다는
1541,회복하셨나
1542,완벽했으니까
1544,약하다고
1545,악하게
1546,따뜻한
1547,익숙해서
1548,깊은
1549,위대한
1550,허전해요
