,Adjectives
722,대단했어요
727,멋있었어요
732,완벽하고
737,있는데
738,짙은
739,아릿함이
741,온화하고
742,있죠
744,부드러운
746,훌륭해
747,있었습니다
748,좋아하시는
749,좋아하실
750,그러하듯이
751,싫어하시는
752,좋아하실
753,행복해야
754,자랑스러운
756,아닌데
758,있다는
759,시원해지는
765,다정하고
766,애잔하고
767,아닌가요
768,잘생겼다
769,멋져요
770,궁금했는데
771,아닌가
772,예쁘고
773,짠하고
774,사랑스러웠어요
775,그러는
776,아팠는데
777,사랑스러우셔서
778,행복했어요
782,여전한
783,귀여운
787,뻔하고
788,단조롭게
790,중요하지만
791,당연한
792,좋을
799,좋음
804,인한
805,아득한
806,있으면
808,새롭네요
809,진정한
810,있길
812,따뜻함을
814,다양한
816,좋았던
818,안타깝네요
819,없었습니다
820,아쉬웠습니다
821,반해서
823,심각해요
826,아닌가
827,아까웠어요
828,재밌어요
830,행복했습니다
832,멀어요
834,재밌어요
835,즐거운
836,따뜻한
837,즐거운
838,고맙습니다
839,즐거운
840,아쉬워요
841,좋았다고
842,깊게
843,재미있게
844,좋았지만
845,이상한
847,좋았지만
851,없었습니다
853,아닌가
854,지루한
856,안쓰러웠다
857,훌륭하다
858,없고
859,굉장히
860,달랐다
861,뭉클했어요
863,행복할까
864,짠했어요
865,심오하죠
866,상당히
867,좋다
868,입니
874,있죠
875,중요한
876,있겠지만
877,아무런
878,없죠
881,있을까요
882,안타까웠어요
883,그러면서도
886,불친절하지만
887,상당히
889,슬프고
890,불쌍한
891,있으면
893,좋겠습니다
894,고맙다고
896,뻔했어요
897,그런지
901,행복했습니다
903,엄청난
905,아름다운
907,짧게
910,피곤하지
911,후련했어요
912,만족스러웠습니다
914,좋았던
915,좁아진
916,답답하네요
918,있다가
924,찡하다가도
925,가볍게
927,따스한
928,필요할
929,있더라
933,가깝게
934,아기자기하고
936,잔잔하고
938,있구요
940,없을
942,좋겠습니다
943,충분했다
944,궁금해지고
945,행복해야
946,축축해져서
948,뿐입니다
949,좋다고
950,아닌데요
951,없었지만
954,처절하지
956,힘들었지만
958,있었네요
960,답답하고
961,슬픈
963,시급합니다
964,나쁘지
965,좋지만
968,어렵긴
970,재밌어요
972,재밌어졌어요
974,귀여워요
975,행복해
976,깊은
977,재밌어요
