,Nouns
902,차지연
903,일자
904,선택
907,이전
908,감성
909,자극
911,감동
916,공감
917,대가
920,번재
921,광화문
922,연가
923,내용
924,사실
925,정성화
927,영향
928,가게
930,노래
932,실력
936,등장인물
937,시점
938,하니
940,느낌
941,노래
943,내용
945,정리
947,화이팅
948,음악
949,연기
950,지방
951,투어
952,화이팅
953,노래
957,소름
958,피부
959,닭살
960,움직임
965,정성화
968,이영훈
969,작곡가
970,노래
971,정성화
975,조합
976,때마침
977,신년
978,모임
980,공연장
981,광화문
982,연가
983,광화문
985,수확
986,라면
987,안재욱
990,발견
992,처음
994,음색
995,호흡
998,작품
999,벌써
1000,기대
1001,정성화
1003,기대
1006,영웅
1007,레미제라블
1011,대부분
1013,후기
1017,스토리
1019,아쉬움
1020,요즘
1021,트렌드
1022,민주화
1023,운동
1024,시대
1026,시기
1027,남녀
1028,사랑
1029,이별
1030,이야기
1032,글쎄요
1033,최근
1034,동시
1035,대물
1036,작품
1038,라며
1039,반감
1040,기분
1043,소재
1046,주인공
1047,감정
1048,선의
1049,변화
1050,설득
1051,인물
1053,몰입도
1054,감동
1057,앙상블
1060,효과
1061,아쉬움
1063,무대
1064,배경
1065,소품
1066,앙상블
1067,코러스
1069,커튼
1072,소개
1073,수도
1076,마음
1078,박수
1079,드릴
1081,결론
1082,아쉬움
1084,남지
1085,불구
1086,음악
1088,열연
1089,지난
1090,시절
1092,다시금
1093,생각
1094,계기
1096,기역
1102,계기
1103,이면
1106,순간
1107,사랑
1110,기역
1111,아주
1116,음악
1118,이문세
1119,음악
1121,성량
1122,음색
1123,정성화
1124,폭발
1125,가창력
1126,감동
1129,열정
1133,마지막
1134,커튼
1138,해주시
1139,추천
1141,어머니
1142,아버지
1143,시절
1144,이후
1146,자녀
1148,시절
1149,달달
1152,장의
1153,티켓
1154,선물
1156,서울
1157,나들이
1158,소녀
1159,어머니
1162,아버지
1163,감동
1164,마지막
1165,대사
1166,연기
1167,음악
1168,덕분
1169,하루
1170,기대
1171,생각
1173,보지
1174,노래
1175,추억
1176,소환
1177,느낌
1178,엄마
1180,정성화
1182,최고
1183,달동
1186,주마
1187,광화문
1188,가가
1189,서울
1190,마지막
1194,달동
1196,추억
1197,광화문
1198,연가
1199,수고
1200,지방
1202,광화문
1203,연가
1204,사랑
1205,추억
1206,잔뜩
1208,가슴
1209,자극
1210,노래
1211,연출
1212,눈물
1214,스토리
1218,최고
1219,추억
1220,노래
1223,오후
1226,세종
1227,문화
1228,회관
1230,처음
1231,기대
1233,걱정
1235,생각
1236,관람객
1237,어머니
1240,사이드
1241,오른쪽
1242,무대
1244,생각
1245,무대
1246,느낌
1251,생각
1254,표정
1255,연기
1259,부모님
1261,좌석
1262,예매
1264,부모님
1265,연세
1266,노래
1271,정성화
1272,최고
1273,감동
1274,감동
1275,시대
1276,일대기
1277,회상
1279,가수
1280,이문세
1281,노래
1282,스토리
1283,어가
1286,일품
1287,가슴
1288,감초
1289,역활
1290,재미
1291,쏙쏙
1293,간만
1294,회사
1295,동기
1298,만족
1299,내용
1300,중간
1301,중간
1302,느낌
1303,노래
1305,과거
1306,추억
1307,여행
1309,느낌
1310,옛사랑
1311,기억
1312,사람
1315,히트
1319,감동
1320,결말
1321,마음
1322,강추
1326,연기
1327,노래
1328,최고
1329,추억
1330,새록새록
1332,내용
1334,노래
1335,기분
1336,노래
1337,감동
1338,차지연
1339,노래
1341,감동
1342,어제
1343,중학생
1344,아들
1347,노래
1348,전체
1349,구성
1350,서울
1352,마지막
1354,추억
1357,광화문
1358,연가
1362,변신
1363,광화문
1364,연가
1365,노래
1366,감동
1369,열정
1370,박수
1371,마지막
1374,마음
1376,연말
1378,차지연
1379,노래
1381,소름
1383,대박
1384,대박
1385,대박
1386,평상시
1387,이문세
1388,노래
1390,추억
1392,이야기
1393,노래
1395,노래
1397,정성화
1399,노래
1401,제목
1406,덕수궁
1407,돌담
1410,당시
1411,차지연
1413,연기
1416,박강
1420,전반
1422,아쉬움
1424,나름
1425,베테
1428,가창력
1429,박강
1431,린지
1432,대극장
1436,압도
1437,합창
1439,넘버
1440,마음
1443,안무
1444,무대
1445,구성
1447,짜임새
1448,느낌
1450,커튼
1453,처음
1454,사람
1458,무시
1460,안재욱
1461,정성화
1462,막공
1463,음악
1465,사이클
1466,내용
1467,눈물
1468,꾹꾹
1469,감동
1471,명작
1472,초연
1473,사람
1474,별로
1478,대학시절
1479,향수
1481,시절
1482,데모
1483,참가
1484,사람
1485,참가
1487,사람
1489,시절
1490,이문세
1491,추억
1492,노래
1493,가득
1494,가슴
1496,나오니
1497,가로등
1498,불빛
1499,처음
1500,세종
1501,문화
1502,회관
1504,공연장
1505,커서
1508,연기
1510,보기
1512,공연장
1513,차지연
1518,만해
1519,쥬크박스
1521,스토리
1522,정리
1523,마지막
1525,정리
1526,광화문
1527,추억
1530,노래
1532,소환
1535,광화문
1536,연가
1538,노래
1539,무대
1540,장치
1547,차지연
1548,노래
1549,연기
1550,단연
1552,노을
1553,관객
1554,커튼
1561,그뤠잇
1564,음악
1567,정보
1569,예약
1571,훌쩍
1572,고등학교
1573,친구
1574,이문세
1575,노래
1578,추억
1580,월화
1581,정성화
1583,파워
1585,노래
1586,연기
1588,여자
1591,정성화
1592,차지연
1594,버전
1597,긴장
1601,동선
1603,분위기
1604,막공
1609,스텝
1610,비롯
1612,관계자
1614,고생
1615,덕분
1616,이영훈
1617,명곡
1620,이영훈
1621,명복
1623,차지연
1625,실망
1626,최고
1628,이야기
1629,가슴
1631,이야기
1632,첫사랑
1634,공감
1636,스토리
1637,중반
1638,이후
1640,마음
1641,작품
1642,정성화
1643,월화
1644,중심
1646,음악
1649,스토리
1650,남녀
1651,노소
1655,사람
1657,날씨
1658,날씨
1659,작품
1660,흥얼흥얼
1661,눈물
1664,감성
1665,작품
1666,정성화
1667,월화
1668,하드캐리
1669,이영훈
1670,음악
1673,스토리
1674,추억
1677,가슴
1678,눈물
1680,이문세
1681,노래
1682,세대
1684,이영훈
1685,음악
1686,마음
1687,스토리
1690,겨울
1693,감성
1694,작품
1695,작품
1697,감성
1699,차지연
1702,안재욱
1704,차지연
1707,감성
1710,차지연
1712,반했어
1716,추천
1717,이건명
1719,정성화
1723,정성화
1733,빠방하
1734,캐스팅
1739,내용
1740,느낌
1741,억지로
1742,광화문
1744,낭비
1748,예전
1749,광화문
1750,연가
1751,차지연
1753,최고
1755,재미
1756,감동
1758,노래
1763,관객
1765,연세
1771,시절
1772,감성
1773,추억
1776,생각
1777,부모님
1778,보기
1779,무리
1781,노래
1782,중간
1783,중간
1784,기도
1785,감성
1789,정성화
1791,정성화
1793,유쾌
1794,상쾌
1795,통쾌
1796,노래
1799,내용
1800,살짝
1801,눈물
1804,사람
1806,뮤직
1810,아무
1811,문제
1812,월하님
1814,짝좀
1820,기회
1824,자주
1827,얼굴
1828,표정
1829,보이지
1831,무대
1832,한눈
1836,부족함
1839,타임
1840,부부
1841,극장
1842,직원
1843,실랑이
1844,부의
1845,감동
1847,음식
1852,큰소리
1853,소리
1854,관객
1855,매너
1858,관객
1859,생각
1860,노래
1862,연기
1863,요즘
1864,흥행
1866,죽음
1867,직전
1868,회고
1869,통한
1872,회고
1873,심심
1875,등장
1881,죽음
1882,직면
1883,중년
1884,남성
1886,인생
1887,과거
1888,사랑
1890,사랑
1892,다시금
1893,여정
1894,시놉시스
1895,이야기
1897,나이
1898,제법
1900,중심
1901,주인공
1902,시대
1906,멜로디
1907,깊이
1908,울림
1909,악기
1910,연주
1912,노래
1913,직접
1916,통해
1917,무대
1918,퍼포먼스
1919,사운드
1920,전율
1926,다시금
1931,여운
1934,흥얼흥얼
1935,공연장
1936,위치
1937,광화문
1938,정동
1939,덕수궁
1940,마냥
1943,절대
1944,후회
1945,인천
1948,노래
1949,출연
1950,진의
1951,연기
1952,추천
1954,스토리
1955,짜임새
1958,연기
1959,감동
1961,노래
1962,출연
1963,진의
1964,연기
1965,추천
1966,노래
1967,출연
1968,진의
1969,연기
1970,추천
1971,노래
1972,출연
1973,진의
1974,연기
1975,추천
1976,노래
1977,출연
1978,진의
1979,연기
1980,추천
1982,광화문
1983,연가
1984,노래
1985,차지연
1986,차지연
1988,광화문
1989,연가
1990,월화
1992,차지연
1994,노래
1998,이문세
1999,노래
2000,최고
2001,부모님
2002,대요
2004,노래
2006,더더
2008,지연
2010,강현
2017,시대
2020,강현
2022,귀염
2023,귀염
2024,버전
2027,소화
2030,엄지
2035,존재
2038,조합
2045,강현
2047,지연
2049,조합
2050,생각
2053,지연
