,Adjectives
810,싫은
811,귀여워요
815,아쉬워요
820,미쳤는데
821,없다는
822,멋진
823,멋지고
824,부탁드려요
825,귀여운
827,부탁드립니
828,재밌어
829,재밌고
832,재밌고
835,단순한
837,아쉬울
838,재미있고
841,유쾌한
844,미를
845,따뜻하고
846,유쾌한
851,슬퍼요
854,예쁘고
855,몽글몽글해요
856,예쁨
861,변해가는
862,유쾌한
865,재밌어
869,없거든
872,따뜻한
876,예쁘셔서
877,아니시고
878,아쉬워요
879,재미있고
880,따뜻한
881,유쾌하고
882,뭉클해지는
883,사랑스럽고
884,예뻐서
885,흐뭇해
886,뭉클하
887,재밌고
888,즐거웠어요
889,재밌고
890,신나고
893,재밌어요
897,재밌어요
901,좋겠어
902,건강해지는
906,참신하고
910,재미있어서
911,아쉽네요
912,귀여운
913,유쾌하면서도
914,아쉬웠던
915,완벽한
917,적절한
918,미의
920,좋을
921,예쁘
922,미는
923,재밌고
927,재밌었어요
928,재밌으셔서
931,행복했습니다
933,사랑스러운
935,좁아
936,가볍지만은
938,기대했는데
939,높아서
940,그렇고
941,설레고
943,재미있어요
947,없네
950,귀여
951,만족스러웠습니다
952,설레기도
954,즐겁고
955,미를
956,기특하고
957,행복하고
958,부족한
959,성장해가는
962,따뜻하고
963,즐거운
965,행복했으면
966,좋겠네요
968,당해서
969,기대하고
970,만족하게
971,재밌고
972,힘들
975,힘들었는데
976,미를
979,많을
980,좋았어
985,좋았던
988,깊었습니다
991,행복하게
994,재미있게
996,심쿵했어요
997,즐거웠습니다
998,영원한
1000,이쁘고
1001,귀엽고
1002,귀엽고
1007,그러면서
1008,성장해가는
1010,장하고
1011,힘들
1012,좋을
1014,있었음
1015,좋겠단
1017,불완전하게
1019,없긴
1021,재밌어용
1022,귀엽구여
1029,즐거웠습니다
1030,더라구요
1031,즐거운
1032,건강하게
1034,행복하길
1035,심쿵했어요
1036,재밌긴
1040,신나는
1042,재미있게
1045,아쉽네요
1047,재밌어요
1052,행복했
1057,유쾌하고
1062,미워할
1067,멋있어요
1070,예쁘고
1071,사랑스럽고
1072,놀라웠습니다
1074,따뜻한
1076,행복하고
1079,재밌고
1080,즐거웠어요
1082,유치하지만
1095,재미있네요
1096,따뜻한
1101,즐거운
1103,가볍고
1104,유쾌하게
1106,진정한
1107,가볍고
1108,유쾌하게
1111,재밌고
1114,성장하는
1115,따뜻한
1116,좋아하는
1117,딱이었습니다
1118,유쾌하고
1121,미난
1122,사랑스럽고
1124,슬프
1126,좋다
1127,미가지마
1130,뭉클한
1131,아쉬워요
1132,재미있긴
1133,유쾌하고
1134,재밌는데
1139,재밌고
1140,따뜻한
1142,재밌어요
1143,가볍게
1147,느긋하게
1148,예뻐서
1149,예쁜
1150,칠해서
1151,검게
1152,귀찮은
1153,매끈한
1154,다양하고
1155,멋진
1157,아닐지
1159,좋다고
1160,있었
1162,고마워
1165,즐겁고
1166,예쁘다
1168,재밌었어요
1172,아쉬워
1178,재미있어요
1179,건강하게
1181,재밌고
1182,유쾌한
1186,원해
1189,재미있기만
1190,강해지는
1192,신나고
1193,재미있는
1194,시원하게
1195,불완전하게
1197,미다
1198,재미있게
1199,낮아
1200,힘들
1206,포근한
1207,편하게
1210,소중함
1211,가볍게
1213,만족하고
1215,행복하길
1216,미는
1217,귀엽고
1218,사랑스러운
1221,재밌었습니다
1223,행복해졌겠구나
1224,행복해져
1225,필요한
1227,힘들
1229,힘드신
1232,좋겠네요
1233,아프셔서
1234,아쉬웠어요
1235,만족스러웠어요
1238,평범하지만
1239,어려운
1241,재밌으면서도
1242,슬픈
1247,미에
1248,신나
1253,재밌어요
1254,재밌다가
1258,재밌습니다
1259,아쉽게도
1260,재밌었어요
1261,회복하게
1264,재밌다
1266,사랑스러운
1268,재밌고
1269,짜릿합니다
1270,슬퍼요
1272,뚜렷하게
1274,뚜렷한
1276,강하게
1277,가득해서
1278,좋고요
1279,멋있습니다
1281,가볍게
1283,불편하지
1284,지루한
1285,뻔한
1286,아프고
1288,재밌네요
1290,가능한
1291,좋더라구요
1292,미난
1294,밀접하게
1300,재미있었습니다
1301,입니당
1302,미를
1304,깊은
1306,재미있다라고
1307,깊어질
1308,깊은
1309,깊은
1311,미를
1312,부족한
1315,미를
1320,그러면서도
1322,그렇고
1325,재밌고
1328,만족합니다
1332,사랑스럽고
1334,재밌을
1335,재밌고
1336,미난
1341,어느덧
1342,미를
1346,재밌다가
1348,미난
1349,미인데
1350,재밌었습니다
1352,재밌었어요
1354,화려하고
1355,유쾌하고
1356,재밌는
1360,괜찮았습니다
1361,재밌었다네요
1362,따스한
1365,가볍게
1368,신나는
1369,넘치는
1370,즐겁게
1371,가볍게
1377,재미있게
1378,그랬을까
1379,맑고
1380,좋게
1383,재미있었어요
1390,미는
1394,신기했습니다
1396,행복합니다
1398,재미있기도
1399,따뜻해지는
1400,귀여워
1401,귀여워
1403,재밌습니다
1407,사랑스럽다
1411,있지는
1417,편하게
1425,대단한
1426,아니어도
1427,평범한
1428,좋다는
1429,행복한
1431,유쾌해져요
1434,힘들고
1437,미를
1442,재밌
1443,신나는
1446,따뜻하고
1451,초라해도
1455,완전히
1457,진정한
1459,필요한
1465,행복하길
1467,사랑스럽고
1471,귀엽고
1472,귀여운
1473,재밌어요
1474,재밌어요
1475,조아요
1476,원해
1478,재밌어요
1480,원해
1483,만족합니다
1485,재미있어요
1486,재밌어요
1487,행복했습니다
1488,신선하고
1489,재밌고
1492,영원하라
1502,유치해
1505,중요한
1510,미에
1512,좋았어용
1513,재미있었습니다
1514,재미있었어요
1515,재미있어서
1517,가볍고
1520,가깝기에
1523,불편할
1525,재밌는
1526,재밌어요
1531,괜찮으시려나
1534,미한
1535,어떨지
1536,궁금했는데
1538,좋았어
1539,미말에
1540,빠르게
1542,좋겠어
1544,어떨까
1545,미를
1546,좋았어
1548,좋더라
1550,굳고
1552,살쪘다는
1553,시무룩해하고
1554,아프게
1556,좋지
1558,설레게
1561,이상했지만
1562,좋았구
1566,좋았어
1568,반할
1572,신나게
1574,부족하고
1575,서투른
1577,신나고
1579,즐거웠습니다
1589,즐겁게
1590,재미있었어요
1597,어려운
1601,놀라운
1602,멋졌어요
1607,행복해져서
1608,좋아하는데
1610,완벽하게
1611,비참할
1614,실망하기도
1615,무섭
1616,당연한
1617,실망하기도
1622,부탁드리자면
1623,선명하고
1624,아름답게
1629,강해서
1632,즐겁습니다
1634,재미있어요
1641,가득한
1642,원하게
1643,멋진
1644,완전히
1645,행복한
1646,힘들게
1647,미를
1648,원해
1649,원해
1650,원해
1651,원해
1652,완벽한
1653,완벽한
1654,원해
1658,있었단
1659,좋았던
