,Adjectives
626,어떡해나
627,불쌍한
629,없고
630,없고
631,친절한
632,빠른
633,없다니
635,좋았
636,있었어요
637,즐거운
638,사랑스러운
639,즐겁게
640,들뜨고
641,산만할까봐
642,만족했
643,그렇고
644,지루하지
645,흥미로워서
646,없었으면
647,좋겠
648,놀랬어요
649,유쾌하고
651,박해서
652,아쉬울
654,아님에도
655,재미있어서
656,재밌는데
658,좋겠네요
659,겸손한
661,인해
662,있었습니다
664,추해요
667,재밌습니다
668,재밌어요
669,재미있어요
670,아쉬워요
671,재미있었던
673,훌륭했고
674,완벽한
676,훌륭했어요
677,재밌었어요
678,무서울까
679,그럴
680,없었네요
681,멋졌고요
682,없고
683,매끄럽게
685,깔끔하게
686,그런지
687,맛깔나게
689,있었는데도
690,신기한
692,그랬던
693,많았어요
696,행복합니다
697,행복하게
698,즐겁게
699,재밌는
700,재밌어서
701,완벽했던
702,따뜻한
704,행복했네요
706,아쉽습니다
707,즐거운
709,재밌어요
710,좋았지만
711,유쾌한
712,색다른
714,지루한
715,없지
716,없었어요
717,아니란
718,있었어요
719,재밌었습니다
721,즐겁게
722,후회되는
723,멋진
724,소중한
725,기대하겠습니다
726,즐겁게
729,다양한
733,좋겠습니다
734,좋거나
735,우울한
738,재미있습니다
739,멋지십니다
740,즐겁게
741,있겠습니다
742,재밌었습니다
743,잘생겼다
744,어마어마하게
745,대단하다고
746,성장하는
747,대단해요
748,이었어요
751,좋앗어요
752,멋지고
754,없었습니다
756,다행히
758,즐겁게
759,부족하다고
761,아니었지만
762,재밌었습니다
763,아니었지만
764,재미있었습니다
765,재미있게
770,소소하게
771,재밌었습니다
772,급하게
773,재미있네요
774,유쾌하고
775,넘치는
777,계신
778,같았어요
779,아쉽네요
780,좋았던
782,아쉽네요
783,재밌어서
784,좋았구요
787,완벽하게
789,많았던
790,아니였나
791,있었고
792,새로운
795,좋게
796,빠른
797,그런지
799,우울할
800,어느덧
801,즐거운
802,행복했다네요
803,즐거웠습니다
804,있실
805,뻔했어요
806,소중한
807,행복한
808,많으셨습니다
810,유쾌한
813,어려웠듯이
815,유쾌하고
816,재밌는
818,재미있어서
822,가능하여
823,재미있고
827,잘생겼다
828,소소한
829,많았던
830,아쉽지만
831,즐거웠습니다
832,즐거웠네요
833,반해서
834,그런지
836,미친
838,즐겁고
839,흥겹게
840,잘생겼다
841,즐거운
843,아쉽네요
844,행복한
845,많으셨습니다
846,아쉬웠어요
847,재밌습니다
849,재밌었어요
850,좋았던
852,유쾌하고
853,재밌는
854,완벽한
858,재밌습니다
859,좋겠네요
860,신나게
863,따뜻한
864,신나게
867,따뜻한
868,즐거워서
869,행복하게
870,다양하게
873,즐겁게
874,즐겁게
875,즐겁게
876,즐겁게
877,즐겁게
878,즐겁게
879,즐겁게
880,재밌었습니다
881,아쉽네요
882,아쉽네요
883,재미있어요
886,행복한
887,소소한
888,즐거웠습니다
889,행복하게
891,고맙습니다
892,있기를
893,즐겁고
894,재밌고
895,유쾌하고
896,행복한
897,강하시
900,재밌
901,흥미롭게
902,적당한
903,가벼
904,적당한
905,묵직함으로
906,가벼우면
907,가볍지
908,재밌는
910,만족스러워
911,행복했던
912,아쉬운
913,행복했던
914,아니한
915,아니나
916,있다고
917,없고
918,탄탄했다
919,아쉽고
920,아쉽네요
921,지루하지
922,훌륭했고
924,있었으면
926,아쉽네요
928,재밌었어요
929,생소한
930,벅찬
933,같아서
934,만족스럽네요
935,즐거웠고
936,재밌었어요
937,아쉬울
938,뿐입니다
939,없더라고
940,유쾌하고
941,즐거운
942,좋았지만
943,아니여서
944,그랬지만
945,괜찮아요
946,재밌었어요
949,지루하지도
950,신기했어요
951,그런지
952,신난
953,아쉬운
954,없구요
957,재미있게
958,궁금해지는데
959,없네요
983,재미있게
986,아쉬워요
987,재미있고
992,알찼습니다
993,재밌습니다
994,지루하지
995,재밌습니다
996,있었으면
997,좋겠네요
998,따스하고
999,훌륭한
1000,아름다운
1001,정성스럽고
1002,있던
1003,재미있는
1004,완벽했던
1005,재밌어요
1007,유쾌했습니다
1008,즐거웠습니다
1009,즐거웠습니다
1010,즐거웠습니다
1011,즐거웠습니다
1012,즐거웠습니다
1013,즐거웠습니다
1014,즐거웠습니다
1015,즐거웠습니다
1016,즐겁게
1017,즐겁게
1018,즐겁게
1019,유쾌하고
1020,즐거운
1021,유쾌하게
1023,아쉬웠어요
1024,즐거웠습니다
1025,즐거웠습니다
1026,즐거웠습니다
1027,즐거웠습니다
1028,즐거웠습니다
1029,즐거웠습니다
1030,즐거웠습니다
1031,즐거웠습니다
1032,즐거웠습니다
1033,즐거웠습니다
1034,즐거웠습니다
1035,즐거웠습니다
1036,즐거웠습니다
1037,즐거웠습니다
1038,즐거웠습니다
1039,즐거웠습니다
1040,즐거웠습니다
1041,아쉽다
1042,좋겠다
1043,재밌었고
1044,깊었습니다
1045,재밌어요
1046,완벽하게
1047,아닌데
1049,재미있는
1050,즐겁게
1052,아닌데
1054,귀엽습니다
1055,즐겁게
1057,재미있는
1058,즐겁게
1060,아닌데
1062,즐겁게
1064,재미있는
1065,즐겁게
1067,아닌데
1069,귀엽습니다
1070,즐겁게
1072,재미있는
1073,즐겁게
1075,즐겁고
1083,궁금하고
1084,설레었던
1085,세련되고
1086,사랑스러운
1087,차가
1088,완벽한
1089,현란했던
1090,신나게
1092,재미있는
1093,어려운데
1094,멋지게
1095,쏠쏠하네요
1096,유쾌하고
1097,재미있었던
1098,예쁜
1099,스러웠던
1100,훌륭했던
1101,사랑스럽고
1102,즐거웠던
1104,행복하고
1105,즐거운
1107,재밌죠한
1108,즐거웠습니다
1110,재미있아요
1111,재밌었어요
1112,재밌었어요
1113,아쉬웠네요
1114,아쉽네요
1115,멋진
1118,확실히
1119,재밌어요
1120,다양한
1121,신기해요
1122,섬세한
1123,있었어요
1124,아닐꺼
1131,없어
1132,아쉽네요
1133,아쉬워서
1134,재밌었어요
1135,아쉽네요
1136,있길
1137,즐거운
1140,아쉽네요
1141,있길
1142,슬퍼요
1143,재밌었던
1144,슬퍼요
1145,미친
1147,재미있어요
1148,재미있어요
1150,행복했습니다
1151,즐거운
1152,피곤하고
1153,힘들었는데
1155,재밌어하셨어요
1156,짜릿한
1157,좋겠습니다
1158,빼어난
1160,아름다운
1163,좋았음
1164,좋을
1165,없지고
1166,왠만한
1167,화하겠
1169,아쉽
1170,성했으면
1171,없더라
1172,기대했
1175,쉬웠을
1176,같은데
1177,어려웠나
1181,그렇고
1182,어땠을까
1183,아니었음
1184,좋았을
1185,좋다는데
1186,아쉽
1187,깔끔하게
1193,완벽했던
1197,미해
1198,화려한
1199,아니었다
1200,없었다
1202,화려하고
1203,성한
1205,아쉽고
1206,없긴
1207,어색하고
1210,어떡하지
1211,예쁘긴
1212,예뻤는데
1213,아쉬워
1214,예뻤고
1215,아쉬워도
1216,황홀했고
1217,좋더라
1218,좋다는데
1219,아쉽
1223,아쉬워요
1224,유쾌한
1226,재미있고
1228,행복하게
1229,많으셨어요
1231,완벽했고
1232,재밌었던
1233,팍팍한
1234,재미있었어요
1235,재빠르
1237,소소하게
1240,즐거워하는
1242,즐겁게
1244,넘쳐나는
1245,즐거운
1246,재밌었어요
1247,재밌어요
1248,우울해
1249,행복한
1250,훈훈했던
1252,아쉽지만
1253,즐거운
1254,즐거운
1255,재밌어요
1256,완벽했던
1257,있기
1258,없기
1259,없지
1264,아쉬워요
1265,재미있었어요
1266,즐거웠습니다
1267,재미있습니다
1268,잘생겼다
1269,신나게
1271,행복했던
1272,재미있습니다
1273,재밌었습니다
1276,들뜬
1277,아쉽네요
1278,아쉽네요
1280,재밌습니다
1281,재밌고
1282,재밌어요
1283,재밌었어요
1284,즐겁게
1286,아쉽다
1288,행복했어요
1289,빠른
1290,기대합니다
1291,편안한
1293,재밌었어요
1294,완벽했던
1295,재미있었습니다
1296,아쉬워요
1297,즐거웠어
1298,궁금해졌어
1299,유쾌한
1301,즐거웠어요
1302,매끄럽게
1303,즐거운
1304,즐거운
1305,아쉬워요
1306,좋았음
1307,즐건
1310,행복해지는
1312,행복했구요
1313,아니었다구요
1315,있어도
1317,없어야
1318,없음
1319,좋아하는
1320,같아서
1322,유쾌하게
1323,행복한
1324,행복했어요
1325,급히
1326,행복했어요
1327,가난하고
1330,좋겠네요
1331,행복한
1332,재미있었습니다
1333,유쾌했습니다
1335,즐거웠어
1336,재미있는
1337,행복하게
1338,아쉽네요
1339,아름다워서
1340,행복했어요
1341,아쉽니
1342,예쁜
1344,멋진
1345,아쉽네요
1346,즐거웠습니다
1348,있었던
1349,재미있었던
1350,아쉽네요
1351,완벽했던
1353,없었는데
1355,있구요
1356,가난하고
1358,재밌는
1360,있었어요
1361,젊은
1362,많았어요
1363,즐거운
1365,멋지네요
1366,즐거운
1367,당연히
1368,재밌는
1369,그랬습니다
1370,재미있어요
1371,재미있습니다
1373,즐거운
1374,재밌어서
1375,재밌고
1376,완벽하게
1377,멋진
1378,즐거웠습니다
1379,많으셨다고
1380,많으셨어요
1381,좋다는
1384,완벽한
1387,피곤하긴
1388,즐거운
1389,행복한
1390,재밌고
1393,유쾌하게
1396,많았던
1398,색다른
1400,재미있었다
1401,작았지만
1403,즐거웠습니다
1404,화려한
1405,잔망스러운
1406,행복한
1408,아쉬워요
1409,기대하게
1410,재밌고
1411,유쾌할
1413,아쉽네요
1414,기대해
1415,재밌
1417,그런지
1418,좁아서
