,Nouns
1103,불만
1113,행사
1114,가격
1118,얼굴
1119,연기
1120,표정
1123,몰입
1127,단점
1128,전체
1129,한눈
1130,양쪽
1131,연기
1132,왼쪽
1133,오른쪽
1135,전체
1136,내용
1137,실력
1142,그리스
1143,여자친구
1144,기회
1146,여자친구
1147,여동생
1148,여자친구
1151,예매
1152,반응
1154,여친
1155,동생
1157,처음
1159,그리스
1160,통해
1162,묘미
1163,잔뜩
1164,본인
1166,시기
1167,손색
1168,누군가
1169,선물
1171,그리스
1173,적극
1174,추천
1180,아트
1185,뭔가
1186,예전
1189,그리스
1190,명성
1193,그리스
1195,그리스
1197,대학로
1198,유니
1199,플렉스
1200,공연장
1203,무대
1205,그리스
1206,아픔
1210,부담
1218,연기
1220,시작
1221,연인
1223,추천
1225,대니
1226,샌디
1228,이름
1230,걱정
1231,반기
1232,대반
1233,생각
1234,뭔가
1235,기도
1236,처음
1238,사람
1241,유니
1242,플렉스
1243,의자
1244,간격
1245,이동
1248,높낮이
1249,별로
1250,차이
1252,사람
1253,머리
1255,요리조리
1256,사이
1257,별로
1258,음향
1259,시설
1261,노래
1263,가사
1264,전달
1266,내용
1267,장소
1269,강력
1270,추천
1271,추천
1273,거운
1275,무대
1276,후반
1278,갈수록
1281,남편
1287,연기
1288,노래
1291,시간대
1292,기회
1295,네이버
1296,블로그
1299,후기
1301,번역
1302,노래
1305,노래
1306,대사
1307,뭔가
1309,실망
1312,쪼꼼
1317,나름
1321,대니
1326,발레
1327,듯이
1328,훨훨
1329,나중
1331,발레
1332,전공
1333,어쩐지
1334,몸짓
1336,기억
1339,대디
1343,처음
1345,주연
1348,듀엣
1349,노래
1354,목소리
1357,기억
1358,남고
1360,샌디
1362,최서연
1364,노래
1365,목소리
1367,매력
1370,스타일
1371,막판
1373,변신
1376,변신
1379,스타일
1380,뭔가
1381,괴리감
1385,기억
1389,리조
1391,연기
1392,손지애
1396,소니
1398,지수
1401,손지애
1403,실물
1405,어어
1407,얼씬
1408,몸매
1412,댄스파티
1414,분할
1416,단연
1424,감탄사
1425,정신
1427,요원
1428,성격
1429,중간
1430,중간
1431,터프하
1437,가면
1438,갈수록
1439,스토리
1440,진행
1441,점점
1443,매력
1444,철철
1448,소니
1450,지수
1453,사진
1454,실물
1455,송일국
1456,언니
1459,송일국
1461,자리
1463,구석
1465,유독
1466,눈앞
1467,자주
1470,골반
1471,튕기
1473,자꾸
1474,마지막
1479,유독
1480,골반
1481,튕기
1482,동작
1483,인지
1484,중간
1485,중간
1487,경우
1491,인상
1492,자꾸
1495,머리
1497,분도
1499,둘이서
1500,커플
1501,연기
1506,요왁
1507,러시
1510,여배우
1512,덕분
1513,엉덩이
1514,남자
1521,그림
1523,생각
1526,자꾸
1527,엉덩이
1532,기억
1537,노래
1538,특유
1539,동작
1545,내용
1548,여자
1552,노래
1555,기억
1556,남구
1557,요리
1558,조배
1559,분과
1560,커플
1561,연기
1562,남자
1565,닥치
1570,기억
1571,남아
1573,몰입
1576,연기
1578,연기
1583,칭찬
1585,단체
1587,남자
1591,호강
1592,처음
1594,머리
1595,누가
1597,나중
1598,구별
1601,해도
1604,골반
1605,튕기
1606,거머리
1608,박자
1609,척척
1612,남자
1616,단체
1617,여자
1621,단체
1625,마지막
1626,처음
1628,몸매
1631,가면
1632,갈수록
1634,양파
1635,매력
1636,손지애
1639,미처
1643,수고
1644,덕분
1646,진행
1653,싸인
1655,기회
1661,흥미진진
1663,강추
1665,추천
1666,그리스
1667,처음
1674,어제
1676,마지막
1677,그리스
1679,이유
1680,내용
1682,넘버
1684,사실
1685,내용
1687,고등학생
1688,이야기
1689,넘버
1691,에너지
1694,대사
1695,내용
1697,주의
1698,요하
1699,대극장
1702,대극장
1703,용이
1705,극장
1707,공연장
1709,이구
1710,대극장
1719,무대
1720,느낌
1721,유니
1722,플렉스
1723,공연장
1724,처음
1725,시설
1728,앞줄
1730,아래층
1732,안전
1735,시작
1737,자꾸
1738,창살
1739,사이
1740,그거
1742,그거
1744,시야
1745,아주
1746,김산호
1748,대디
1754,그리스
1755,넘버
1760,그리스
1761,나이
1763,그리스
1764,느낌
1765,남자
1769,생각
1771,경사
1772,앞뒤
1773,좌석
1774,폭도
1775,다리
1776,어케해
1777,그게
1779,전체
1781,좌석
1782,생각
1785,자리
1788,난간
1789,생각
1790,난간
1792,시작
1794,처음
1795,시작
1797,노래
1798,아쉬움
1799,듭니
1804,실력
1806,아주
1808,대학로
1812,소문
1813,기대
1816,처음
1818,무대
1821,재밋어
1825,그리스
1826,할인
1827,가격
1829,노래
1831,귀가
1833,기분
1835,기대
1837,재미나
1841,그리스
1846,호흡
1847,배역
1848,배정
1850,남자
1856,통해
1859,느낌
1860,시즌
1862,무지
1865,시즌
1867,모델
1869,데니
1870,친구
1871,귀요미
1872,샌디
1873,친구
1874,노래
1876,토요일
1877,하루
1880,그리스
1884,커튼
1886,노래
1888,그리스
1890,고등학생
1894,기대
1895,안고
1896,마음
1897,그리스
1900,음악
1901,예전
1902,배경
1904,느낌
1905,살짝
1906,아쉬움
1908,대학로
1915,자주
1916,노래
1918,집중
1921,처음
1923,가사
1924,전달
1926,웅얼거리
1928,노래방
1929,노래
1930,일반인
1931,수준
1932,음이탈
1933,불안
1934,불안
1935,고음
1936,소리
1937,그리스
1938,야스
1939,토리
1940,노래
1942,완성
1944,글쎄
1946,연기
1947,노래
1948,연습
1951,대작
1952,볼렵니
1953,생각
1954,무대
1959,느낌
1960,이서
1964,활동
1966,캐릭터
1967,특징
1970,노래
1971,음향
1972,경우
1973,가끔
1975,남자
1979,들엇어
1984,공연장
1985,문제
1987,목소리
1988,가사
1990,아들
1993,대가
1994,실망
1995,어용
1996,음향
1997,좌석
1998,스타
1999,등용문
2000,그리스
2001,소문
2002,무대
2003,신인
2005,열정
2006,무대
2009,실력
2010,분위기
2011,취할
2014,연령
2020,매력
2022,노래
2024,보지
2030,기억
2031,작품
2035,지경
2036,기억
2037,기도
2041,생각
2042,강추
2044,노래
2045,실력
2046,별로
2047,음악
2048,소리
2049,노래
2050,소리
2051,마음
2058,무대
2059,매너
