,Nouns
974,스케일
975,커서
977,무대
978,연기
979,노래
980,최고
981,최고
982,최고
984,연기
985,최고
987,김준면
990,목소리
993,예전
995,인간
997,두운
998,마음
999,갖은
1001,횡포
1002,현재
1003,크게
1005,후기
1008,보지
1009,블루
1010,스퀘어
1011,아이돌
1012,편견
1015,행보
1017,작품
1018,중심
1019,연기
1020,마음
1021,웅장
1022,무대
1023,음향
1029,남자
1030,최고
1031,한순간
1033,최고
1039,무대
1041,연기
1042,노래
1043,작품
1044,수호
1045,회차
1046,연기
1047,노래
1048,무대
1049,장치
1051,호흡
1052,아주
1054,효신
1055,웃는남자
1056,빙의
1059,무한
1060,감동
1061,쿄윈플렌
1062,대박
1064,박효신
1065,노래
1067,박효신
1068,느므
1070,노래
1073,면웬플렌
1074,볼때
1075,느낌
1078,무대
1079,제작비
1082,호흡
1084,넘버
1088,블루
1089,스퀘어
1091,예매
1097,카리스마
1099,최고
1104,예정
1105,연출
1108,무대
1109,대박
1111,박효신
1112,박효신
1113,딸아
1114,아랑
1115,감동
1123,감동
1124,이구
1125,최고
1127,엑소
1128,멤버
1129,수호
1130,다해
1132,데이트
1135,쇼핑
1136,도하
1137,하루
1138,뮤직
1141,무대
1142,디자인
1143,의상
1146,생각
1149,무대
1151,연기
1152,넘버
1153,연기
1154,전개
1158,예정
1160,맴도
1161,노래
1162,만족
1163,보장
1165,웃는남자
1166,짱짱
1169,남지
1170,웃는남자
1171,후회
1172,최고
1174,대장
1179,친구
1181,티켓팅
1184,최고
1187,티켓팅
1188,지방
1189,서울
1194,생각
1195,듭니
1196,무대
1197,배경
1200,노래
1201,연기
1203,예술
1204,전당
1205,공연장
1209,표정
1210,확인
1211,수가
1213,가면
1217,남자
1218,소설
1222,생각
1223,불구
1224,사실
1225,박효신
1228,관심
1231,이후
1232,임팩트
1233,음악
1234,기억
1235,성령
1237,박효신
1238,박효신
1239,구나
1241,매력
1246,처음
1251,그윈플렌
1255,대신
1258,개안플렌
1259,김준면
1261,귀가
1262,호강
1265,수호
1266,상의
1267,탈의
1268,알럽
1270,생각
1271,무대
1272,의상
1273,목소리
1276,망원경
1279,몇번
1285,면윈플렌
1286,정시아
1289,박강성
1290,매력
1292,아들
1293,막공
1294,티켓팅
1295,성공
1297,처음
1300,중블
1303,애드립
1304,볼거리
1307,생각
1308,듭니
1310,수호
1312,최고
1314,최고
1316,만족
1317,보장
1319,박강
1324,무대
1327,기량
1330,스토리
1331,실망
1332,조연
1334,연기
1335,가창력
1339,블루
1340,스퀘어
1343,문제
1345,실망
1346,마음
1348,의문
1350,제작사
1352,문제
1354,방해
1355,관리
1358,밥니
1360,관객
1361,밀물
1362,썰물
1363,취급
1365,좀비
1366,지인
1367,선물
1371,최고
1372,연기
1373,목소리
1374,무대
1375,연출
1377,감탄
1380,최고
1382,효신
1384,대박
1385,면윈플렌
1386,최고
1391,예매
1394,자리
1395,예매
1396,자리
1397,자리
1398,매력
1399,무대
1400,전체
1401,흐름
1402,보기
1403,자리
1406,망원경
1407,대장님
1408,연기
1411,본점
1412,그거
1413,예술의전당
1415,처음
1416,공연장
1417,음향
