,Nouns
1104,작품
1105,제니
1106,콩쿨
1107,피아노
1108,장면
1110,후회
1117,최고
1118,소정
1119,크뤼
1121,재아
1122,제니
1123,동수
1124,뮈체인트
1125,연출
1126,깜놀
1130,몰입
1134,공감
1135,여운
1137,주연
1139,이소정
1141,서영
1142,실력
1143,습량
1144,박수
1145,조명
1146,무대
1147,치가
1149,극장
1150,다운
1151,연출
1152,연극
1156,마지막
1158,인상
1160,연기
1161,소름
1162,피아노
1163,연주
1164,호기심
1165,예매
1167,열연
1169,스토리
1170,기립박수
1172,피아노
1173,소리
1175,목소리
1177,귓가
1178,인간
1179,욕구
1181,티어
1182,탑인
1183,자아
1184,실현
1185,욕구
1186,만족
1190,보시
1191,렛잇고
1192,지리
1194,미니
1197,예술
1198,재아
1201,예매
1203,봉련
1208,최고
1209,디비디
1212,에너지
1213,연기
1214,노래
1215,안무
1216,마지막
1217,피아노
1218,연주가
1219,마음
1220,깊이
1224,연출
1225,앞줄관
1226,최고
1227,작품
1228,무대
1229,연출
1231,연기
1232,감동
1233,장면
1236,연기
1237,최고
1240,불구
1243,최고
1244,소정
1245,크뤼거
1246,영제
1247,뮈체꼭
1249,누군가
1251,이야기
1252,피아노
1253,중심
1254,인물
1256,스스로
1257,표현
1258,도구
1260,피아노
1261,무대
1266,연주
1270,인물
1271,메시지
1272,선생님
1273,제자
1274,여정
1275,연장
1277,눈물
1278,캐릭터
1279,이야기
1283,재미
1286,재니
1288,미니
1290,초연
1291,재연
1294,연출
1296,유적
1297,초연
1298,재연
1299,연출
1300,나름
1301,장점
1302,재능
1306,참복
1308,마음
1310,다스
1311,승과
1312,제자
1313,감동
1314,유대
1315,유대
1317,질투
1318,교도관
1319,마음
1320,피아노
1322,스토리
1324,연기
1327,차도
1328,넘버
1329,각색
1330,원작
1331,흐름
1332,그대로
1333,답시고
1334,전시
1335,전개
1336,방식
1337,택하
1338,바람
1340,얼개
1341,대사도
1342,설득
1343,공감
1345,상황
1346,유추
1347,이해
1348,따름
1349,디렉
1350,감정
1351,연기
1356,대본
1357,각색
1358,실패
1359,감정
1360,고조
1361,감동
1362,아픔
1364,사람
1365,서로
1366,마음
1367,세계
1368,이야기
1370,객석
1372,서너
1374,목적
1377,마음
1383,짱짱
1384,사실
1385,취향
1386,중독
1387,요구
1392,세상
1394,절망
1396,어차피
1397,세상
1400,크뤼거
1401,성량
1405,들개
1406,굴다
1407,점점
1408,반려견
1409,제니
1410,사람
1411,세상
1412,마주
1415,마지막
1416,죽음
1417,시작
1418,음악
1419,보우
1420,스키
1421,청소쏭
1422,되르테
1424,절콩쿨
1425,예선
1426,본선
1428,피아니스트
1429,뮈체
1431,수용
1434,결승
1436,마지막
1438,이어진
