,Adjectives
618,성숙해진
619,쓰릴
621,있었다고
622,멋지게
623,익살스러우면서도
625,멋지게
626,만족스러울
627,감미롭게
628,좋다고
629,그랬던거
630,같구요
631,따뜻한
632,능글능글한
633,스럽기
634,없던
635,다르게
637,있더라구요
639,높은
640,상당히
641,안타까웠어요
642,아름다운
643,좋았답니다
645,좋았구요
648,따뜻하게
651,유쾌함을
653,둔함
654,멋진
655,탄탄한
657,유쾌한
658,다양한
660,비슷한
661,좋았지만
662,멋진
663,있던
665,다양한
667,비슷한
668,좋았지만
669,멋진
670,있던
673,색다른
674,있었습니다
677,아닐까
678,있듯
679,무던히도
680,치열해
681,없을
682,없을
683,깊은
684,차분하게
686,아름답던
687,멋진
688,좋아하는
690,우울한
691,명랑하게
692,장엄하게
693,깊게
694,좋아하지만
695,영원한
697,있는듯
698,힘들고
699,행복한
700,고랍니다
702,없었다
703,넘치던
705,아깝지
706,값진
707,있었던
708,깊게
710,그러
713,없지만
714,충분히
715,있었습니다
717,없지만
718,충분히
719,있었습니다
720,있었습니다
721,굳이네요
724,있더군요
725,신기하게도
729,아닌데
730,편하게
731,자연스러운
733,다양한
734,다양한
735,흔하지
736,흔하게
737,까말까
738,탁월한
740,즐겁게
741,있으면
745,완벽한
746,없으므로
747,좋을
748,같지만
753,힘들겠군요
755,멋진
757,재미있고
759,좋아하셨습니다
760,탄탄한
762,짠한
764,야할
766,안남았네요
768,슬플
769,뿐입니다
770,가득하길
772,많았는데
773,행복했다
775,필요했
777,행복했고
778,설레였습니다
780,소중한
781,있던데
783,행복한
784,다양한
786,아쉽네요
787,아니었는데도
789,가득했습니다
793,그랬습니다
794,더해진
796,부실한
797,확실하게
798,확실히
799,없었습니다
800,강한
801,있었습니다
803,딱히
804,필요없는
805,있었습니다
806,대단한
807,그런데도
809,넘치는
810,적절한
811,유치함이
812,지루할
813,없었어요
814,있었습니다
815,완벽한
818,넘치는
819,벅찬
821,새로운
823,충분히
824,있다면
825,아닐까
827,은은하게
828,따뜻하게
830,같았어요
831,따뜻하고
832,즐거운
833,있었습니다
835,아니었고
836,엄청난
838,평범한
841,고마운
842,없다는
848,충분히
850,아쉽습니다
852,좋겠습니다
853,익숙한
855,특별했습니다
858,좋아해서
860,그런지
861,쏠쏠한
863,색달라지는
866,재밌어요
870,아쉬워
871,있었음
872,좋겠네요
873,궁금했는데
874,곱니다
875,있길
876,있겠구나
878,절묘하게
879,있느나
881,훌륭한
884,재밌고
888,멋진
889,인해
890,뻔했다니
892,좋지
893,나쁘진
894,불안한
898,따뜻해지는
900,있다고
901,유명한
905,탄탄해서
907,진지하면서도
908,유쾌한
909,멋진
910,멋진
911,행복합니다
913,사랑스러운
914,고우신
915,잘맞아
918,좋아했던
919,좋지만
920,강하고
925,강하게
929,이상하게도
930,이상해
932,좋다
933,있으면
934,유치한
937,힘든
938,있구나
939,안되겠지만
940,힘든
941,있구나
944,같아서
945,편안해지고
946,조용하고
947,따뜻한
948,재미있게
949,생소한
956,슬퍼
957,높은
959,화려한
961,소소한
962,나란히
964,아름다운
967,섬세한
968,아쉽게
970,비슷한
971,재미있는
973,없네요
974,멋있는
975,멋진
976,좋아하는데
978,없어
979,없을것
983,싫어서
984,두려운
986,작아서
987,작아서
990,재미있게
992,재미있고
993,그런지
994,좋았을테지만
996,멋진
997,좋앗던
998,슬픈
1000,당연히
1002,있다는게
1003,대단했습니다
1004,좋았고요
1006,깔끔한
1008,괜찮더라구요
1009,충분하다면
1010,좋을까요
1012,좋았던
1014,센치하게
1018,재밌고
1020,멋있는
1022,휼륭합니다
1023,멋있어요
1024,탄탄한
1025,아름답
1026,아련한
1029,입니
1030,솔직히
1031,좋아하는지라
1032,궁금해서
1034,추하는
1035,있었던
1043,없고요
1044,좋아하는
1045,아깝다는
1047,새로
1048,깔끔했습니다
1049,멀게
1050,있다고
1051,높고
1052,멀었습니다
1053,중요한
1054,독특한
1056,멋있었구요
1057,멋진
1058,멋진
1064,재미있게
1065,있었고
1066,흥겹고
1069,짜증났던
1072,아닐까
1073,그런지
1074,즐거웠던
