,Adjectives
1796,달랐네요
1797,슬퍼지고
1798,슬펐던
1801,없었던
1804,슬프면서도
1806,야속합니
1807,이렇게나
1808,뛰어난
1809,다행히
1810,시를
1812,많았을
1813,어여쁜
1814,뛰어났을
1815,없으니
1816,입니
1817,짧은
1819,궁금했는데
1821,없던
1822,의한
1823,시를
1826,있던
1827,안타까워
1828,없었던
1829,새로
1830,없고
1831,없습니다
1833,있었지요
1834,미워할
1837,그러셨더라
1838,희가
1839,짧은
1840,슬프고
1841,아팠다고
1842,아쉽지만
1843,깊은
1847,아름다운
1848,잔잔하게
1849,지루하지
1850,미었습니다
1851,안타까
1852,완벽한
1855,행복했던
1858,있었구나
1859,있었어요
1860,좋아하는
1861,행복해졌어요
1862,있었다면
1863,있었을
1864,필요한
1865,많을
1867,좋아하는
1869,작아서
1870,없지만
1871,어렵더라
1872,다르지
1873,새로운
1875,평등한
1876,흥미롭게
1877,아니었을까
1878,시를
1879,없었고
1880,가득한
1881,없었기에
1882,미안하다고
1883,슬펐던
1885,인해
1886,급격하진
1887,있기에
1888,아름다
1890,아쉽고
1891,아쉽다
1892,있으면
1894,억울한
1895,없더라
1897,행복했어요
1900,좋지
1901,무사히
1902,예쁘고
1903,슬픈
1905,행복했습니다
1911,행복했습니다
1912,건강하게
1914,행복했어요
1915,있으나
1916,그러고
1917,슬펐고
1919,뭉클했어요
1920,잔잔하게
1921,많네요
1923,더할
1924,없었을
1925,있겠으면
1926,슬픈데
1928,아쉽네요
1931,없구요
1933,이름난
1934,좋아하는
1935,뒤늦게나마
1939,따뜻한
1940,뒤늦게
1941,아쉬워서
1942,좋겠습니다
1943,가녀리
1944,하얗던
1945,까매질
1946,아프지만
1948,괜찮아니
1951,없는데
1952,좋아해서
1953,덜할
1954,아니었어요
1955,안쓰럽고
1958,있으면
1961,없고
1962,없던
1963,고마운
1964,힘들었어요
1965,아쉬워서
1967,잔잔하고
1968,아름답고
1970,아쉽네요
1971,억울하다
1972,괜찮아지면
1974,엄청난
1975,차가
1976,기쁠
1978,없습니다
1979,없습니다
1980,있었겠지만
1982,찬란한
1983,있었을
1984,좋은데
1985,필요할까
1987,있겠습니다
1988,힘든
1989,좋겠
1990,유일하게
1991,아쉬울
1992,많은데
1996,같아서
1997,시를
1998,그렇게라도
1999,없었다
2000,있기를
2001,좋아여
2002,많았습니다
2003,어색한
2005,계셨고
2006,훌륭한
2007,자리을
2008,다양해
2009,즐거웠습니다
2010,다양한
2013,같았습니다
2014,미를
2015,같았는데
2016,기뻐
2018,당연하고
2020,있었는지
2021,있었습니다
2023,없지만
2024,답답하고
2025,있었고
2026,힘든
2029,가득한
2030,낮은
2031,없어
2032,좋아하는
2033,아파하면서도
2034,갑갑하고
2035,엄격한
2036,당연하다고
2038,아름다운
2040,고마웠습니다
2041,건강하게
2042,있기를
2044,흥미로웠습니다
2046,예뻤고
2047,신기했네요
2048,예쁘고
2050,이름난
2051,없을
2052,다정한
2054,좋은데
2057,알차고
2058,재밌어요
2059,시를
2060,있었을
2062,생생하게
2063,있었던
2065,괜찮은
2066,새로웠고
2067,달랐습니다
2070,단조로워
2071,뿐이었습니다
2072,희의
2073,있었습니다
2074,깊었던
2075,시를
2077,시를
2078,생생하게
2079,멋있는
2080,많으니
2082,처절한
2083,아팠고
2084,기쁜
2085,기뻐
2089,불가능하지만
2090,지루하게
2092,세련되게
2094,정확하진
2097,궁금했는데
2098,수북히
2099,좋아했
2100,탄탄한
2102,있었습니다
2103,좋아하게
2104,아파
2105,아프
2106,안타깝
2107,아픈
2108,아름다운
2109,이름난
2112,인해
2113,희로
2114,인해
2115,그럽니다
2116,완벽한
2117,완벽한
2119,재밌어요
2120,힘드실
2121,아름답게
2122,아름답고
2129,있다는
2130,뿐입니다
2131,즐겁고
2132,행복하네요
2136,재밌어요
2137,치열하게
2138,힘들지만
2141,환하게
2142,아프더라고요
2144,슬픈
2145,찡했던
2146,아름다운
2148,예쁜
2151,좋겠는
2152,이름난
2155,이렇지만
2157,아름답고
2159,좋이
2160,같았어요
2162,좋구나
2163,완벽히
2165,좋지만
2167,아름답고
2168,좋았구
2169,아름다운
2171,따뜻한
2174,좋아도
2175,아니었으면
2176,아쉬워요
2177,안타까
2183,예뻤어요
2184,아쉽네요
2185,빠른
2186,좋아했다
2188,부탁드려요
2189,아쉽지만
2193,새로운
2195,행복하길
2198,좋으
2199,따스하니
2201,짠했습니다
2204,소소한
2208,더해지니
2209,뭉클함도
2210,있었어요
2211,좋으네요
2213,없었다
2215,슬퍼요
2216,슬펐어요
2217,재밌어요
2220,아닙니까
2229,시를
2234,예쁘구요
2236,귀엽고요
2237,깜찍한데요
2238,멋있기도
2239,잘생겼어요
2242,새로
2243,새롭게
2244,좁은
2245,좁고
2246,불편했는데
2250,무사히
2251,있었으면
2252,좋겠습니다
2253,새로
2254,새롭게
2255,좁은
2256,좁고
2257,불편했는데
2261,무사히
2262,있었으면
2263,좋겠습니다
2266,좋아여
2267,아름다워요
2270,행복하기만
2272,지루하기도
2276,아쉬운
2279,행복했어요
2280,슬퍼요
2281,좋다는
2288,좋겠어여
2291,괜찮다고
2292,괜찮은
2294,좋잖아요
2295,좋아했는데
2299,아닌가
2300,좋을
2302,아쉽습니다
2305,속상하네요
2306,힘들텐데
2307,좋겠습니다
2308,많아서
2309,어렵지만
2310,어렵지
2311,있었고
2315,힘들아서
2319,멋있어요
2320,있었습니다
2321,궁금해져서
2322,좋았네
2323,힘들었어요
2324,무사히
2330,아름다운
2331,좋게
2332,부드럽고도
2336,있었던
2338,시를
2339,깊었습니다
2340,검은
2344,재미있어요
2345,재미있어요
2346,재미있어요
2347,재미있어요
2348,재미있어요
2351,같았습니다
2352,시를
2353,힘든
2355,아름다운
2357,힘든
2359,무사히
2360,괜찮아네
2362,반해
2363,설레는
2364,기쁘다
2365,필요한
2366,강하고
2367,섬세하게
2369,몰두할
2373,설레요
2376,행복하게
2378,예뻐서
2379,있었으면
2380,정신차려
2381,좋아함
2386,좋을지
2387,있었고
2388,많아서
2389,알찬
2390,자리는
2391,가까웠다
2392,당연히
2394,굉장히
2395,작다고
2396,작다는
2398,많지
2405,좋았음
2407,뻔했다
2409,무겁거나
2410,탄탄하고
2412,가볍게
2418,슬퍼서
2419,아니라서
2420,갑작스럽게
2421,아깝지
2422,있었으면
2423,있었어서
2425,연하면
2426,있는데
2429,재밌네요
2430,슬펐을
2433,미쳤어요
2434,좋아하면
2437,재밌어요
2441,좋으며
2445,시를
2447,예뻐서
2448,아름답다란
2449,시러요
2450,신기한
2452,사랑스럽고
2453,귀엽습니다
2455,있다면
2456,흥미로운
2457,새롭네요
2459,아름답고
2461,신기하고
2463,시를
2464,희아
2466,그리워
2467,여린
2468,있던
2469,따뜻하게
2470,시린
2473,따뜻하고
2474,그럴수록
2475,안타깝다
2477,좋았구요
2480,좋아합니다
2482,이름난
2483,아픈
2487,따뜻하고
2490,잘생겼어요
2491,좋았다고
2492,좁은
2493,귀엽소
2494,아까운
2495,좋았던
2501,자유로울
2505,시를
2506,시를
2507,새로운
2508,아름다운
2510,따뜻한
2514,아닐
2516,무사히
2517,있으면
2518,좋겠고
2521,차가
2522,소중합니다
2523,좋다
2524,잔잔하게
2527,아름다웠습니다
2529,무사히
2532,희랑
2533,있나요
2534,슬퍼요
2535,슬프게
2536,있나요
2538,가득한데
2540,계시는
2542,없는데
2543,귀한
2544,귀했는데
2545,같았어요
2547,아쉽습니다
2548,좋겠습니다
2550,아쉬웠어요
2552,이름난
2553,재밌어요
2555,무사히
2556,있길
2561,재밌네요
2563,없게
2564,슬펐는지
2565,좋다
2569,아니지만
2570,유일한
2571,유일하게
2573,없기에
2574,소중한
2575,없었을
2577,유일한
2578,같아서
2580,없었다는
2581,무섭게
2582,두려워
2583,아닐까
2584,스럽고
2585,미안하여
2586,아니었을까
2587,슬프고
2588,슬프고
2589,슬퍼서
2591,원망하며
2592,있었던
2593,있었기에
2594,있었고
2595,없었던
2597,아프고
2598,미안하고
2599,슬펐
2600,아니든
2601,없는데
2603,아닐까
2604,그러다
2605,멋진
2606,있었던
2607,아프고
2608,저릿한
2609,공허해진
2612,없었기에
2614,힘겨웠을지
2615,멋진
2616,아니지만
2617,아깝소
2618,같아서
2619,아픈데
2620,단단한
2621,행복함
2622,아리네요
2623,아니기에
2624,있기에
2625,애틋함이
2626,가득하다
2627,아파지는
2628,심히
2629,급하게
2630,멋진
2631,행복했던
2632,있다고
2634,강렬했던
2635,아니었을까
2637,좋았다라는
2638,슬픈
2639,같다는
2641,없으면서
2642,시를
2643,싫다고
2645,답답한
2646,무서웠던
2648,아름다운
2649,있었던
2650,있겠는가
2651,유일한
2653,예쁜
2654,조용히
2655,있던
2656,하얗게
2658,넓게
2660,인해
2661,좋아하는
2662,좋지
2663,새로운
2664,신기한
2665,어렵고
2666,어려워
2667,어려운
2668,어둡고
2669,검은
2670,아니었으니
2671,유일한
2672,검고
2673,검은
2674,불행한
2675,찬란했을
2676,뭉클하고
2677,아프지만
2678,원했던
2679,아닐까
2682,아쉽지만
2686,새로운
2689,재미있어요
2690,재미있어요
2691,재미있어요
2692,재미있어요
2693,신선했으며
2694,빠르게
2696,있었어요
2697,같아서
2699,어수선해진
2701,완벽하게
2703,있겠
2704,같다고
2705,시를
2706,잔잔하며
2707,많지
2708,좋게
2709,재밌어요
2710,재밌어요
2711,재밌어요
2712,재밌어요
2713,재밌었어요
2714,아프고
2715,구성진
2716,시원한
2717,아련한
2718,깊었습니다
2719,있으면
2722,아쉽네요
2726,흠잡을
2728,편안해지는
2731,좋겠습니다
2743,아쉽습니다
2747,입니
2748,재밌고
2749,멋지네요
2751,생생하게
2752,좋거든요
2754,깊게
2755,미쳤다
2756,뭉클하게
2757,풋풋했지만
2758,많아
2759,안타까운
2760,힘들었을
2761,같다는
2763,가능한
2764,그런지
2768,잔잔하면서도
2770,좋다
2771,아쉬웠지만
2772,멋지고
2773,멋있어서
2774,뽀송하게
2775,미쳤음
2776,미쳤음
2777,재미있었습니다
2778,재미있어요
2780,재미있게
2781,괜찮아네
2786,짱짱하시고
2787,아름답고
2788,새로
2792,당당하게
2793,원했는데
2795,훌륭하고
2796,반하지
2797,없었습니다
2799,애절하게
2800,좋더냐
2801,좋다
2802,좋으네요
2805,재밌었어요
2809,슬펐다
2810,없고
2811,없는데
2818,슬펐다
2820,아련하고
2821,고이더라
2822,다정한
2824,잔잔한
2825,다양한
2826,예쁜
2827,깊네요
2831,원하는
2832,있어도
2833,없었던
2834,아니듯
2836,있는데
2839,없지
2846,있는데
2848,입니
2849,부당한
2850,슬퍼하고
2851,분노하여
2852,자유롭게
2854,강인하게
2856,뿐이니
2858,연히
2859,빠른
2860,끊임없이
2861,완전했지만
2862,스러졌다는
2863,안타깝게
2864,착한
2865,끊임없이
2866,끊임없이
2869,가까운
2873,있었을까요
2874,인해
2876,길은
2877,유일했을
2879,아니었겠지만
2882,아팠던
2884,있었을지
2886,없었던
2887,유일한
2888,충분히
2889,자유롭게
2890,있다고
2893,있다면
2894,좋겠지만
2897,있고요
2898,그럴
2899,있었으면
2900,좋겠다라는
2901,슬펐는데다
2902,시를
2903,행복하게
2904,어느새
2907,행복한
2908,있었다면
2909,행복한
2910,있겠다
2911,행복한
2912,없겠네요
2916,아니겠지
2918,완벽한
2921,완벽했어요
2924,행복한
2925,여전하다는
2926,따뜻하게
2928,부족하다는
2929,시를
2930,애틋하게
2932,불친절하게
2933,많았지만
2934,길게
2936,있었어요
2937,그러지
2938,안타깝지만
2939,그랬기
2940,원망할
2941,없고
2942,그랬기
2943,없고
2944,귀히
2945,있었습니다
2946,원하는
2947,있도록
2952,훌륭한
2953,잔잔해서
2954,그래여
2956,귀엽네요
2959,여전하다는
2960,따뜻하게
2961,신나게
2962,신나게
2963,하얗던
2964,검은
2965,안타까워
2966,슬프고
2967,시를
2968,시를
2969,즐거워하던
2970,시를
2971,새로운
2972,재미있고
2973,깊게
2974,끝내줘요
2975,행복했고
2976,있다면
2977,있던
2981,없는데
2983,아쉬워요
2984,안타까워서
2985,자유롭게
2986,슬펐어요
2987,좋겠습니다
2989,필요하다
2992,재밌다
2994,행복했어요
2996,미쳤습니다
2997,곱니다
2998,곱니다어
3001,좋을까요
3003,그렇고
3004,예뻐
3006,쾌적하고
3008,자유로웠으면
3010,잔잔한데
3011,슬프
3012,재밌다
3013,더운
3014,서늘한
3016,잔잔하게
3020,미다
3021,깊었습니다
3022,멋지
3024,궁금해지는
3025,따뜻해서
3028,잔잔하면서
3029,멋지게
3031,기쁜
3032,슬픈
3035,좋아하는
3037,그러기로
3038,필요한
3040,좋지만
3041,좋았어
3043,예뻤어요
3044,어둡기만
3045,까만
3049,있다면
3053,독특하고
3054,넓은
3055,넓은
3056,자유롭게
3058,연하고
3059,아름다운지
