,Nouns
1672,어둠
1677,나가요
1680,안내
1681,멘트
1682,커튼
1693,가족
1696,기쁨
1697,슬픔
1699,과거
1703,과정
1704,유쾌하
1706,서도
1709,마음
1712,일정
1713,연유
1714,연정
1717,꼭꼭
1726,준비
1732,추억
1735,지인
1736,추천
1737,영업
1745,정망
1746,제목
1749,내용
1751,연기
1752,넘버
1755,사랑
1759,자주
1760,놀러와
1762,생각
1766,굿바이
1769,주기
1771,만날
1774,만날
1782,펑펑
1790,갑사
1801,만날
1803,그동안
1804,이루
1808,사랑
1813,사랑
1818,연기
1821,보신
1825,기억
1837,사랑
1839,행복
1840,절대
1844,스텝
1849,최고
1856,연기
1857,조화
1860,마음
1861,장면
1862,웃음
1864,여름
1866,기억
1867,안고
1871,무대
1872,어셔
1873,관객
1877,나날
1888,웃음
1889,감동
1890,보장
1891,기억
1893,어딘가
1896,마음
1900,여운
1916,어엉옹
1922,웃기
1923,기도
1924,랬습니
1928,고생
1937,임무
1942,여성
1943,서사
1944,그것
1945,중년
1946,여성
1951,변화
1955,진심
1956,떙큐
1959,내용
1960,분명
1961,사랑
1962,기억
1965,대신
1966,기억
1977,기억
1979,남아
1982,기억
1988,객석
1989,준비
1990,박수
1992,준비
1994,제목
1996,장벽
1998,비극
1999,선율
2002,비극
2003,전개
2005,착즙
2009,마음
2013,연기
2014,극도
2015,조만간
2022,얘기
2024,기억
2026,어딘가
2032,사랑
2036,얘기
2038,기억
2040,어딘가
2047,인사
2049,오케스트라
2050,소개
2051,리듬
2052,거막
2053,공도
2058,추천
2059,추천
2060,생각
2064,미아
2065,나이
2066,가늠
2068,목소리
2070,대사
2071,설정
2073,나름
2074,미아
2075,상장도
2077,미터
2081,초등학생
2083,축제
2084,당일
2085,미아
2086,목소리
2089,꼬마
2091,개선
2093,그동안
2100,마음
2101,열기
2102,시작
2107,눈물
2108,훌쩍
2109,거리
2111,자꾸만
2112,웃음
2116,응원
2118,구두
2119,신고
2125,감동
2127,음악
2128,무대
2130,희망
2132,음악
2133,연기
2134,디테
2135,일도
2137,풍경
2141,나니
2142,스레
2143,다락방
2144,과거
2145,기억
2146,문밖
2147,세상
2151,슬픔
2153,괴로움
2154,서러움
2156,아무
2157,일도
2161,세상
2162,어딘가
2166,응원
2170,확신
2172,상처
2173,금방
2191,처음
2193,가기
2196,기대
2198,케어
2199,로봇
2200,주제
2202,전개
2204,슬픔
2205,감동
2208,감정
2209,복합
2211,로봇
2212,재미
2214,긴장감
2216,웃기
2217,순간
2221,이입
2222,슬픔
2223,발견
2229,죄책감
2230,표현
2232,연기
2234,최고
2235,감정
2236,넘버
2238,최고
2240,마음속
2241,저편
2242,자리
2243,과거
2244,트라우마
2245,현재
2246,과거
2247,아픔
2249,와중
2250,로봇
2251,통해
2252,치유
2254,과정
2256,치유
2258,표현
2259,감동
2263,감동
2268,초대권
2269,제공
2270,주관
2271,견해
2272,작성
2281,스톤
2282,미아
2283,수고
2284,로봇
2286,고생
2294,천재
2298,문의
2300,확인
2301,감동
2302,감명
2305,힐링
2308,연기
2309,짱짱
2315,집중
2321,불행
2323,행복
2325,전설
2326,처음
2329,사람
2332,생각
2333,치유
2342,힐링
2352,라이브
2353,오케스트라
2354,연주
2356,무대
2357,연출
2359,경험
2361,마음
2362,추억
2364,생각
2370,연기
2371,애드립
2372,진실
2373,인정
2375,환상
2377,역할
2378,표현
2384,객석
2385,눈물
2386,박수
2387,응원
2391,노래
2392,연기
2393,무대
2396,스톤
2399,로봇
2401,추억
2402,기억
2405,기억
2407,깊이
2408,각인
2409,기억
2410,행복
2411,채색
2413,로봇
2416,마음
2420,추천
2422,최고
2423,연기력
2424,노래
2425,대사
2426,전달
2431,세트
2434,정성
2435,다해
2437,한눈
2438,예술
2439,감각
2440,세트
2442,제목
2444,내용
2445,예측
2447,마음
2451,가까이
2453,공항
2454,지루함
2456,장면
2457,장면
2459,장면
2461,김미라
2462,연결
2465,추천
2468,할머니
2469,유도
2474,진부
2475,내용
2476,친구
2477,걱정
2478,감동
2481,스톤
2483,로봇
2485,스톤
2490,희망
2492,인상
2507,공감
2509,결말
2511,무대
2513,제작
2518,문의
2519,무시
2522,마막
2524,마나
2525,행복
2527,사랑
2531,여름
2532,재미
2533,감동
2537,무대
2542,최고
2544,최고
2545,정화
2546,최고
2548,최고
2549,무대
2551,순간
2552,감정
2556,스토
2558,소개
2559,처음
2561,시놉시스
2563,의인
2566,획득
2567,슬픔
2568,감동
2569,스토리
2570,예상
2572,생각
2574,직접
2575,상치
2577,감정
2578,눈물
2579,인상
2580,몰입
2583,미래
2584,인간
2585,로봇
2586,상용
2588,기후
2592,기후
2595,마을
2596,폭발사고
2599,사람
2600,이주
2601,버려진
2602,마을
2604,할머니
2605,그녀
2608,사이
2609,마귀
2611,불리
2612,사람
2613,소통
2614,존재
2616,커튼
2617,쓰레기
2618,큐브
2619,텔레비전
2620,그녀
2621,정부
2622,지급
2624,케어
2625,로봇
2627,도착
2628,그녀
2631,운동
2632,음식
2633,먹이
2634,집안
2635,청소
2638,그녀
2639,사이
2640,실랑이
2643,그녀
2646,그녀
2647,물건
2649,그녀
2650,기억
2651,조각
2652,조각
2653,기억
2654,그녀
2655,인간
2657,기억
2659,인간
2662,대하
2663,가감
2666,역할
2669,감정
2670,가득
2671,목소리
2672,호소
2673,무대
2680,눈빛
2681,감정
2682,무대
2683,일행
2685,상태
2686,울림
2687,뮤지
2692,최고
2695,이유
2698,추천
2699,엄마
2701,상상
2707,위로
2709,마음
2711,추천
2714,외치
2723,앞줄
2724,아저씨
2725,소리
2726,넘버
2727,스토리
2728,우리나라
2729,창작
2732,미래
2740,로봇
2741,영미
2743,여자
2746,남자
2748,페어
2750,다락방
2751,프로포즈
2753,남자
2754,마음
2755,영미
2757,스톤
2758,신청
2759,로봇
2760,통해
2761,기억
2762,인정
2763,극복
2766,인생
2767,최고
2772,열연
2774,넘버
2775,인상
2776,때론
2777,기도
2779,분위기
2780,왈츠
2782,음악
2783,노래
2785,스토리
2786,감정
2791,스토리
2792,추가
2793,넘버
2800,매력
2802,주가
2809,할머니
2810,로봇
2811,조합
2812,흥미
2814,예상
2815,달리
2816,폭풍
2819,승전
2820,결의
2823,연출
2830,눈물
2831,콧물
2837,독거
2838,노인
2840,케어
2841,로봇
2842,추억
2843,프로젝트
2844,감동
2846,사랑
2847,여울
2850,로봇
2851,목소리
2852,요가
2868,다행
2871,로봇
2873,처음
2875,숨쉬기
2882,베이
2883,눈물
2884,슬픔
2885,행복
2886,감동
2894,편지
2896,편지
2905,편지
2906,내용
2907,반대
2908,내용
2912,거짓말
2913,편지
2918,편지
2920,내용
2922,일지
2923,짐작
2926,인생
2928,기억
2929,생각
2930,듭니
2932,케어
2933,로봇
2937,영향
2942,사랑
2946,생각
2948,최고
2949,안보
2951,보이
2956,쫄깃합니
2958,관해
2959,이해
2962,평생
2963,딸기
2964,장사
2969,여름
2976,가족
2980,이벤트
2981,증정
2983,기대
2985,곡수
2986,음질
2990,보강
2991,판매
2992,용도
2995,넘버
2996,스페셜
2997,시놉
2998,평소
3000,페어
3001,마음
3004,울면
3006,유연
3014,기억
