,Adjectives
712,따뜻한
714,가난한
715,치열하게
716,치열하게
717,고맙고
718,고맙습니다
719,어렵고
720,힘든
723,중요한
724,필요한
725,간단하고
726,편할텐데
729,멋지게
730,소중히
731,필요한가까지
732,멋진
733,고맙고
734,입니다만
735,황홀했어요
736,같던
737,끝내주시지만
738,멋지게
740,새롭게
742,신나고
744,행복해여
746,계셔서
748,아쉬워요
749,행복하길
752,아쉬운건
753,안남았다는거
755,재밌어요
757,좋음
760,어려운
765,다양하고
766,그렇고
767,특이한
769,깊었습니다
771,힘든
772,행복한
773,놀라운이게
774,좋아하는데
782,고마워요
783,영원히
784,있을거예요
787,따뜻하고
788,아름다워요
791,깊은
792,사랑스럽고
796,대단해요
797,행복했으면
799,강렬했던
800,수많은
803,끝내줍니다
804,어렵네요
805,아쉬워요
806,좋음
807,유명해서
808,기대했는데
810,재밌어요
813,완벽한
814,소중한
815,섹시하게
816,강렬한
818,좋아하는
820,넘치는
822,아쉬울
823,신나서
824,어렵지
825,같긴
834,멋졌습니다
838,신나긴
842,귀한
843,완벽한
844,슬퍼요
847,행복했습니다
848,재밌어요
862,재밌어용
867,따뜻한
871,아니겠죠
872,벅차
875,유명한
876,있을지
877,무리해서
878,만족스러웠습니다
880,아닐지
881,어려워요
883,반가웠어요
885,재밌어여
886,어려운
888,씬나
889,힘든
890,있구나하고
891,신기했어요
892,아닙니다
894,안될
897,좋을
900,안될까
901,정확히
903,아쉬웠지만
906,어려운
907,즐겁게
908,무거운
909,행복한
913,좋았던
914,가까워서
915,넘치는
916,아쉬운건
917,아쉬워요
920,아쉬웠습니다
922,멋있고
924,좋아하는
928,탄탄해서
929,같았던
932,힘들
933,굳건
934,기대합니다
935,즐거운
936,슬픕니다
938,노라
940,높을
944,가득한
946,안타까웠습니다
947,더할
951,좋아하는
953,즐겁게
960,있을까요
963,좋았네요
964,강렬한
965,넘치는
967,시원한
968,멋진
970,사랑스럽고
971,멋있었어요
973,아쉬웠고
976,다름으로
977,즐거운
979,좋았으니
980,비싸서
982,신나고
983,유쾌하고
984,즐거운
985,다른데
987,다르다고
988,같지
989,흥미로웠어요
990,무겁고
991,진지한
993,편하게
995,슬픈
1002,좋아하지
1004,좋을
1006,답답하고
1007,힘들어서
1008,넘치는
1009,뚜렷한
1012,바쁜
1014,좋았을
1016,힘들어요
1024,안좋고
1027,좋지
1028,많은데
1029,아쉽네요
1030,궁금하네요
1033,좋더라고요
1037,넓게
1038,야하지
1041,있었나
1043,재미있습니다
1044,쉬운
1046,싸늘한
1048,뻔한
1050,소중해서
1051,불편했습니다
1052,당한것만
1054,불편하지
1058,기대하겠습니다
1060,편한
1061,어렵게
1062,기대한만큼
1064,좋다고
1066,안남았네요
1067,좋은데
1072,탄탄한
1073,재미있었습니다
1074,새로운
1075,설레는
1076,유일하게
1077,있었던게
1079,정확하지는
1080,커다란
1081,깊었고
1082,아플거
1084,계신다면
1085,좋으나
1086,훌륭한
1088,아쉽네요
1089,좋다
1090,장난없어요
1091,오래된
1093,낡은
1095,유명한
1097,신나는
1102,멋졌어요
1103,낡은
1106,강한
1107,신선했습니다
1109,좋아하더라구요
1110,좋을
1112,힘든
1114,팍팍한
1117,재밌습니다
1118,고마워
1120,멋진
1122,좋다
1123,좋다
1124,그러는데
1125,그러더라고요
1126,두근거려서
1128,아닌것처럼
1129,대단해요
1131,없게
1133,신남
1134,좋은데
1138,재밌고
1140,기대했던
1144,힘든
1145,행복했어요
1147,짜릿한
1149,행복한
1151,재밌어요
1152,재밌어요
1154,낡은
1155,담할
1158,아프게만
1160,공평하게
1162,뜨거운
1163,완벽했어요
1164,좋았구요
1165,좋지만
1166,넘쳤던거
1169,좋았으면
1170,있었을텐데
1172,멋있어
1173,엄청난
1175,같다고
1177,놀라운
1178,멋졌습니다
1180,중요하다고
1181,가까운
1182,아름다운데
1183,야하는건
1184,아니겠죠
1185,야해요
1187,따스함이
1188,아니었나
1189,행복하기
1190,있었는지
1192,아니었지만
1193,순수한
1194,충분히
1197,훌륭하고
1199,변하지
1203,조용한
1204,아닌데
1205,그런건
1206,아닌거
1208,신나지만
1209,신나기만
1210,가까워
1212,없다는
1213,좋겠네요
1216,재밌고
1217,즐겁고
1218,행복한
1219,암울한
1220,아프게
1221,암울한
1222,아프게
1223,반하고
1224,좋아했어요
1230,어렵지는
1231,난해하지는
1232,쓸데없는
1233,사랑스럽고
1234,없다는게
1235,슬프네요
1236,아니어서
1237,완벽하게
1238,묵직한
1239,완벽하게
1242,멋있어용
1243,멋있어요
1245,완벽하게
1248,멋있어용
1249,곱니당
1251,반가웠어요
1252,행복한
1253,행복합니다
1254,많으셔요
1255,아름다운
1258,소중함
1259,많은걸
1261,재밌고
1262,신났어요
1263,원해요
1266,아님이
1267,만족스러웠어요
1268,분명히
1269,낡은
1270,어색함을
1274,힘든
1275,우울한
1277,좋아하는
1278,낡았다
1283,안되고
1284,불친절하지만
1285,충분함
1286,아닌데
1288,좋아했지만
1289,좋아하게
1290,멋있었고
1293,안된
1294,많았는데
1297,번하다가
1298,좋음
1299,아닌데
1302,짜릿함은바
1304,소중하지
1306,좋았던
1307,재미있습니다
1308,난해한
1310,있었고
1311,넘치는
1313,행복한
1319,좋게
