,rating,id,date,views,like,title,text
0,5,cy7***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌게 보았습니다,여러번 본 극이지만 매번 새로운 마음으로 보게되는 극이에요
1,5,sjch***예매자,2023.06.05,조회 0,"공감 0
공감하기",주꽃 짱,나의짱페어햐
2,5,sjch***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적 짱,재미잇어요
3,4,ksh***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋아요,너무 잘봤어요 해적 공연이 끝나가는게 너무아쉽고 표도 이제 세미막공뿐이라니
4,5,rurur***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,재미있어요
5,5,rurur***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,여배페어 좋아용
6,5,daeerwe***예매자,2023.06.05,조회 0,"공감 0
공감하기",뮤지컬 해적 강력추천합니다,뮤지컬 해적 강력추천합니다 뮤지컬 해적 강력추천합니다 뮤지컬 해적 강력추천합니다 뮤지컬 해적 강력추천합니다
7,5,coorocr***예매자,2023.06.05,조회 0,"공감 0
공감하기",최고의 텐션,처음 보는 순간부터 아 오늘 공연은 정말 좋겠구나 하는 느낌이 왔는데 정말로 처음부터 끝까지 내내 좋았어요적당한 애드립도 잘 이어지는 감정들도 그리고 배우들의 캐릭터들도 다 너무 잘 맞아서 좋았어요이런 공연을 볼 수 있어서 행복해요
8,5,coorocr***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋아요,배우들이 채워주는 이야기가 너무 좋아요
9,5,dlw***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,해적 왜 안보세요
10,5,coorocr***예매자,2023.06.05,조회 0,"공감 0
공감하기",즐거웠어요,페어막이 빨라서 아쉽지만 정말 좋았어요
11,5,coorocr***예매자,2023.06.05,조회 0,"공감 0
공감하기",넘버가 정말 좋아요,넘버에 서사가 다 담겨 있어요
12,5,coorocr***예매자,2023.06.05,조회 0,"공감 0
공감하기",재미있어요,즐겁고 행복했습니다
13,5,pa***예매자,2023.06.05,조회 0,"공감 0
공감하기",넘버가 너무 좋았어요,휴일이라 집에만 있기 싫어서 대학로에 유명한 뮤지컬 서치 좀 해보다가 해적이 있길래 봤어요 피서안가도 될 정도로 에어컨을 빵빵하게 틀어줘서 너무 추웠네요 그렇게 추우니 제가 북극해에 있는 해적선에 타고 있는 기분이 들었습니다 그리고 나중에는 추위도 잊을 만큼 열연하는 배우님들 덕분에 몰입해서 추위가 뭔지도 잊고 집중해서 봤어요 삶이 무료하다고 생각되시면 꼭 보시길 추천드립니다
14,4,a***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌었어요,재밌었어요
15,4,pa***예매자,2023.06.05,조회 0,"공감 0
공감하기",금세기 최고 극악무도한 뮤지컬,실컷 웃다가 갑자기 해적들이 몰락하더니 울음을 못 참게 만드네요 어떻게 이럴 수 있죠 온 가족이 다 와서 봐도 될만큼 연령대가 폭넓은 뮤지컬입니다 초등학생들도 부모님도 온가족이 즐길 수 있는 해적 마지막 막공까지 꼭 보시길 추천합니다 강추
16,4,pa***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적들의 사랑이야기,해적이라고 하면 모험약탈보물 이야기가 꼭 들어가는 것 같은데 이런 이야기로 뮤지컬을 만들 수 있다니 정말 동화 같아요 김수연 정연 배우님들이 표현하는 루이스잭앤메리가 너무 훌륭했습니다 추천드려요 
17,1,s890***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋았습니다,잘 만든 창작극
18,4,s890***예매자,2023.06.05,조회 0,"공감 0
공감하기",캐스팅변경 아쉽지만 즐겁게관람,했습니다앙
19,2,s890***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋은 극입니다만,캐스틴변경 아쉬워오
20,4,s890***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋아오,좋있습니다
21,5,tnals1***예매자,2023.06.05,조회 0,"공감 0
공감하기",루이스가 행복했으면 좋겠다,항해일지를 쓰는거야 우리가 행복할 수 있게 루이스 잭 앤 메리 모두 반드시 행복해줬으면 좋겟어
22,5,knif***예매자,2023.06.05,조회 0,"공감 0
공감하기",너무 좋아요,진짜 좋았어요 
23,5,sim***예매자,2023.06.05,조회 0,"공감 0
공감하기",모태해적,은 울지 않는다는데 그냥 볼때마다 줄줄 울고 나오게 되는 극 사실 스토리는 좀 듬성듬성 비어있는 느낌인데 배우들이 그걸 너무 잘 채워줘요 노래도 이게 뭔가 싶다가도 흥얼거리게 되는 묘한 매력 이게 모태해적의힘이다
24,5,xnldr***예매자,2023.06.05,조회 0,"공감 0
공감하기",최고에요,너무나도 행복한 공연
25,5,lemoned1***예매자,2023.06.05,조회 0,"공감 0
공감하기",오늘도 재밌구나,물론 어제도 재밌었다맨날 맨날 재밌고 넘버도 좋고 연기도 좋고다 좋다
26,5,lemoned1***예매자,2023.06.05,조회 0,"공감 0
공감하기",사랑하는 나의 최애페어,이제 정말 몇번 안남아서 손가락으로 세어가며 보고 있어언제나 레전 
27,5,wngp***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋았어요,재밌어요
28,5,saja5***예매자,2023.06.05,조회 0,"공감 0
공감하기",,강추합니다
29,5,kcw5***예매자,2023.06.05,조회 0,"공감 0
공감하기",언제봐도,페어마다 보는 재미에 계속 안갈수가 없어요 너무 행복한 공연이라 계속 생각나요매번 공연 볼때마다 전부 눈에 담고 싶어서 더 집중해서 보게 되고 마지막까지 꼭 보러 갈게요
30,5,whitekr***예매자,2023.06.05,조회 1,"공감 0
공감하기",나의 마음 속에 가장 완벽한 세상은,바다였어사랑하는 해적 사랑하는 려후 가지말어요 제발
31,5,kait***예매자,2023.06.05,조회 0,"공감 0
공감하기",배우분들이 너무 멋져요,해적이야기 좋았습니다 해적짱
32,5,tjil***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,재밌어요
33,5,dnk***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋았어요,좋았어요
34,5,dkssuddnfl0***예매자,2023.06.05,조회 0,"공감 0
공감하기",여배페어 좋네요,처음으로 여배 페어 뮤지컬을 봤는데 탁월한 선택이었던 거 같아요 넘버도 좋고 연기력이 짱짱했습니다
35,5,blacksky***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌어요,또 보고싶어요
36,5,cn***예매자,2023.06.05,조회 0,"공감 0
공감하기",정말 추천합니다,배우님들 천재 아니십니까 대박  너무 재밌어요 최고에요
37,5,cn***예매자,2023.06.05,조회 0,"공감 0
공감하기",추천드립니다 진심,아 넘 반했어요 천재들입니다 최고
38,5,mog0***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,낭만을 아는 사람들이라면 웃다 울고 웃으며 볼 수 있는 작품
39,5,shyl1***예매자,2023.06.05,조회 0,"공감 0
공감하기",존잼,존잼
40,5,mog0***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,내가 보물을 찾는다면 작은 섬 하나 차지하고평생 떠돌던 해적들의 지상 낙원을 만들 거야
41,2,dusdn3***예매자,2023.06.05,조회 1,"공감 0
공감하기",별로예요,별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요 별로예요
42,5,temsnsky1***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,너무 재밌습니다
43,5,temsnsky1***예매자,2023.06.05,조회 0,"공감 0
공감하기",정연수연페어 최고,진짜 레전드였습니다 공연기간동안 합을 많이 맞춘만큼 너무 좋고 대사 변주주는 부분들이나 애드립들까지 너무 흐름에 잘 맞아서 정말 최고에요 이제 두 번밖에 남지 안았다니 너무 아쉬워요
44,5,yang3***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적들이있었다,그리고 그곳에 해적들이있었다해적이야기를쓰는거야저는후기를쓰고
45,3,dusdn3***예매자,2023.06.05,조회 0,"공감 0
공감하기",정동화 주민진 배우 나름 열심히는 하는데,저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요저는 아무 감흥이 없네요 코미디극 보는 줄 알았습니다연기에 오바가 둘다 심하네요 저는 별로였어서 그만 보려구요
46,5,temsnsky1***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,정연수연페어 너무 재밌고 막판 감정도 너무 좋고 항상 만족스러운 공연입니다
47,5,sakura***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,해적들의 황금시대에서 시작해서 피날레까지 가슴 벅차오르는120분 봐도봐도 질리지않는 해적
48,5,myoun0***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋은 공연 잘 보았습니다,좋은 공연 잘 보았습니다
49,5,whitecha***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적의 황금시대 이야기,내 눈으로 목격한 내 손으로 기록한
50,5,sakura***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,해적의 황금시대이야기최초의 항해부터 마지막 항해까지 꿈을 꾸는선원들의 웃음 소리를 먹고 파도 소리 토해내는 바다
51,5,yang3***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적이야기를 쓰는거야,어떻게 쓰는거지 이해적들의 항해가 끝나간다니해적은 울지않는데 눈물이 날거같아요
52,5,jid***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌게 봤어요,추천해요
53,5,rkdls0***예매자,2023.06.05,조회 0,"공감 0
공감하기",정연배우 수연배우 진짜 잘해요,자리 남는게 대신 마음 아플정도로 진짜 너무너무너무 잘하는 페어7살 쑤이스와 40살 아좟씨 쩡잭 꼬옥 봐주셔야하는데 왜 안보지 특히 쩡케일럽 못사는 없어야하는데 
54,5,shiran***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌었어요,재밌었어요
55,5,imjh1***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋아요,좋아요
56,5,rkdls0***예매자,2023.06.05,조회 0,"공감 0
공감하기",쩡쑤 뉴캐즈 너무 사랑해요,둘 다 못 보내 진짜 뉴캐즈 어떻게 보내죠  둘 다 너무 잘해요 진짜안 보는 사람 바보
57,5,diado***예매자,2023.06.05,조회 0,"공감 0
공감하기",우린 모두 바다로 간다고 했어,해적들의 가슴뛰는 이야기
58,5,irene8***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌어요,이후연기를너무잘하고노래도좋아요
59,5,zkspf2***예매자,2023.06.05,조회 0,"공감 0
공감하기",잘봤어요 네네,그렇습니다 언제봐도재밌네요
60,5,8677***예매자,2023.06.05,조회 0,"공감 0
공감하기",쩡후페어 최고,따뜻한 아저씨 삼촌 캡틴이랑 캡틴보다 큰 17살 루이스 최고의 조합이에여
61,5,iys99***예매자,2023.06.05,조회 0,"공감 0
공감하기",넘버랑 연기 최고,배우들 넘버랑 연기는 최고인데 공연장이랑 음향이 넘 별로에요 음향만 좋았어도 더 봤을텐데 아쉬워요
62,5,ainile***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적들의 이야기,해적들의 감동이야기
63,5,ainile***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적의 황금시대 이야기,언제 봐도 좋아요
64,5,wa1***예매자,2023.06.05,조회 0,"공감 0
공감하기",후루이스 후앤 사랑한다,진짜 김이후 당신이 최고야
65,5,wa1***예매자,2023.06.05,조회 0,"공감 0
공감하기",내 온몸에 각인된,후루이스 후앤 책임져라가지마라또 와주세요
66,5,inpark***예매자,2023.06.05,조회 0,"공감 0
공감하기",잘 봤습니다,마치 같이 항해하는 기분이 들어요
67,5,yunju9***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적의 사랑은 서러운 사랑,아버진 어떻게 평생 해적선을 탔을까일 년에 한 번 집에 와서 해먹 위에서 잠들었어새벽에 술병이 굴러떨어졌지 영원히 영원히 잠들었어이제 아버진 여기 없는데 여기 해먹은 혼자 흔들려나는 떠나보지도 못한 채 지금 유령선 안에 갇혀 있어이제 서서히 침몰하겠지 바다 깊숙히 가라앉은 유령선에낡은 해먹과 새의 깃털과 나의 해골만 남아 뒹굴겠지
68,5,wa1***예매자,2023.06.05,조회 0,"공감 0
공감하기",내 두 눈으로 목격한,내 손으로 기록한 후기해적 진짜 가지마라
69,5,m_s_0***예매자,2023.06.05,조회 0,"공감 0
공감하기",뮤지컬해적,해적너무너무재밌어요곧끝나이 아쉬워요다음 시즌에도 쩡쑤가 꼭 함께하길
70,5,haveagoodday***예매자,2023.06.05,조회 0,"공감 0
공감하기",스텔라마리스 검은 바다 위에 밤길 비춰주는 별,스텔라마리스 검은 하늘에서 혼자 노래하는 별
71,5,ainile***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌어요,해적의 황금시대 이야기
72,5,hans***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌어요,이번 시즌 음향이 좀 아쉽긴 하지만 그래도 재밌어요담 시즌은 다시 드아센으로 갔으면 좋겠네요
73,5,ydy1***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋아요,공연 너무 좋았어요 항상 말해뭐해지만 정말 깔끔하게 여운남는 공연이었습니다 막공이 얼마 남지 않았다니  아쉬워요
74,5,ths0***예매자,2023.06.05,조회 0,"공감 0
공감하기",언젠가는,이극을 보면서 언젠가를 많이 생각하게 되어 좋습니다꼭 조너선 바넷이 아니더라도 마지막 항해를 하게 되었겠지만 바꿀 수 없어도 좋겠다는 생각이 들었어요그리고 깨알 같은 하트도 기억에 남을 것 같습니다
75,5,cwy3***예매자,2023.06.05,조회 0,"공감 0
공감하기",공연 참 할말 없었습니다,폴라데이에 원하는 배우님 나와서 최고 공연도 재미있었습니다
76,5,lemon5***예매자,2023.06.05,조회 0,"공감 0
공감하기",후후,흐흐후훼
77,5,m_s_0***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,쩡쑤최고쩡쑤는최고의페어입니다우리가좍최고의가좍해적가지마평생항해해
78,5,haveagoodday***예매자,2023.06.05,조회 0,"공감 0
공감하기",우리 마을에서 가장 잘생긴 사람은 해적이었어,가장 돈 많고 더럽고 시끄러운 사람도 해적이었어우린 모두 해적이 된다고 했어
79,5,artisto***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,사연인가 오연인가 변하지않는 해적
80,5,soloist6***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적들의 황금시대 이야기,꽃 너무 이쁘다평생 뮤지컬 해
81,5,tk2***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적 ,너무 좋아했어요
82,5,min569***예매자,2023.06.05,조회 0,"공감 0
공감하기",쩡쑤 장르예요,여러분 쩡쑤 해적을 보십시오 쩡쑤가 보여주는 모태해적 가족 사랑 이거 안 보면 후회합니다 정말 재미잇습니다
83,5,tk2***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적이 끝나가네여,김이후 김려원 배우님 너무 좋아요
84,5,haveagoodday***예매자,2023.06.05,조회 0,"공감 0
공감하기",검은 바다 위에 검은 구름 위에 청보라빛 고래가 헤엄칠 때,넌 금방 알 수 있을거야 날 알아볼 수 있을거야
85,5,hans***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌어요,넘버도 좋고 재밌어요
86,5,eunsudl***예매자,2023.06.05,조회 0,"공감 0
공감하기",스텔라마리스,요거 잘 보이는 자리에 앉아야 된다고 그렇게 강조강조하는 친구 덕에 막바지에 겨우 성공해서 다녀왔습니다 환상적이었어요
87,5,jane8***예매자,2023.06.05,조회 0,"공감 0
공감하기",내가 꿈꾸었던 전사를 만나는 순간,나는 다시 태어난다정동화 배우님 정말 좋았습니다
88,4,jena0***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌어요,노래도 좋고 배우님들 연기도 좋고 스토리도 볼 수록 매력있어요
89,5,Sykim5***예매자,2023.06.05,조회 0,"공감 0
공감하기",최고의뮤지컬,해적재밋어요 못본사람바보
90,4,buc03***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적의 황금시대 이야기,루이스가 부디 씩씩하게 살아갈 수 있기를 재밌어요
91,5,dkanro***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌었어요,재밌게봤어요
92,5,jane8***예매자,2023.06.05,조회 0,"공감 0
공감하기",정동화 김대현 페어 최고였습니다,정말 멋진 항해였어요 추천합니다
93,5,sujyoung***예매자,2023.06.05,조회 0,"공감 0
공감하기",사랑한다,제가 정말 전캐 다 사랑해요그리고 댄꽃도 사랑입니다대현잭 너무따숩고 루이스가 휘청일때마다 든든하게 잡아줘서 너무 좋아요 최고의 잭
94,5,inpark***예매자,2023.06.05,조회 0,"공감 0
공감하기",잘 봤습니다,재밌게 잘 봤습니다
95,5,rom***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋았어요,배우들 연기 너무 좋아요
96,4,jena0***예매자,2023.06.05,조회 0,"공감 0
공감하기",볼수록 눈물,볼수록 해적 마인드가 되어서 눙물이 
97,4,hhlee***예매자,2023.06.05,조회 0,"공감 0
공감하기",,
98,5,sh***예매자,2023.06.05,조회 0,"공감 0
공감하기",해적,해적의 황금시대 이야기 빨리 4연 다시 와요
99,5,sujyoung***예매자,2023.06.05,조회 0,"공감 0
공감하기",최고의 페어,쩡쑤 제 최고의 페어 지난 시즌 해적들도 너무 잘봤지만 이번 시즌 뉴페어 너무 좋아요 정연 잭 너무 익살스러울 땐 확실하고 무게잡아주고 해야할때 확실해서 제 눈물과 웃음을 다 가져가버리십니다최고의 페어
100,5,jasminh***예매자,2023.06.05,조회 0,"공감 0
공감하기",넘버 좋고 배우들 잘하고 넘 잼나요,해적 넘버 좋고 특히 가사가 너무 좋아요 벌써 끝난다니 너무 아쉬워요 앵콜 공연 해주면 안되나요 아님 지방공연이라도 해주세요 중계도 해주시고 디비디도 해주시고 영화 상영도 해주세요 못 보냅니다 계속 보고 싶어요
101,5,sym***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌엇어요,역시 해적 대본이 좋아요
102,4,jena0***예매자,2023.06.05,조회 0,"공감 0
공감하기",꿀잼,스토리 촘촘하고 따라가는 재미가 있어요 배우님들 연기도 굿굿
103,5,yeonji2***예매자,2023.06.05,조회 0,"공감 0
공감하기",바다 냄새 나는 극,정말 잘 하는 배우님들이 동화같은 이야기를들려주셔서 보러 갈 때마다 실컷 웃고 실컷 울고 나와요 나는야 짭해적 
104,5,ths0***예매자,2023.06.05,조회 0,"공감 0
공감하기",좋아요,누군가를 따뜻하게 바라봐주는 느낌
105,5,tlgus0***예매자,2023.06.05,조회 0,"공감 0
공감하기",뉴캐,이번 뉴캐도 신선하네여
106,5,mi1youn***예매자,2023.06.05,조회 0,"공감 0
공감하기",이런 공연이 또 있을까요,볼때마다 너무 행복히고 너무 슬프고 너무 즐거우요
107,4,jena0***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌네요,스토리 촘촘하고 따라가는 재미가 있어요 배우님들 연기도 굿굿
108,5,tlgus0***예매자,2023.06.05,조회 0,"공감 0
공감하기",려후,21년에 처음으로 보고 다음날까지 엉엉 울었던 기억이 나는데 어느새 시간이 지나서 23년에 려후를 봤네요 더 성장하고 깊어진 모습에 이번에도 엉엉 울고 가요
109,5,ll***예매자,2023.06.05,조회 0,"공감 0
공감하기",너무 재밌어요,잘생겼어요
110,5,jasminh***예매자,2023.06.05,조회 0,"공감 0
공감하기",이제 일주일 남았다니,해적이 끝나간다니 안됩니다 다시 와주세요 지방공이라도 해주시면 보러갈게요 내년에 이페어 그대로 다시 와주세요 해적 넘 재미있습니다
111,5,mi1youn***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌게봤어요 늘,너무너무 완벽한 공연이었어요 오늘따라 감정도 몰아치듯이 오는데 정말 벅차다고 할수밖에 없는 공연이었어요
112,5,lody0***예매자,2023.06.05,조회 0,"공감 0
공감하기",그리고 그곳에 해적들이 있었다,볼 때마다 눈물 왕창 쏟고 나오는 극이에요 정말 아름답고 슬픈 우리 해적들의 이야기를 만날 수 있어서 행복한 하루였습니다
113,5,sera6***예매자,2023.06.05,조회 0,"공감 0
공감하기",려쑤막,너무행복했어요 해적 가지마
114,5,jasminh***예매자,2023.06.05,조회 0,"공감 0
공감하기",너무 재미있어요,해적이 끝나간다니 너무 아쉽습니다 이 페어 꼭 다시 다 와주셔야 해요 막공까지 무사히 끝나길 바라면서 또 보러 갈게요
115,5,grn***예매자,2023.06.05,조회 0,"공감 0
공감하기",잘봤습니다,잘봤습니다
116,5,alsdud0***예매자,2023.06.05,조회 0,"공감 0
공감하기",재미어요,해적짱
