Adjectives
[]
[]
[]
['그립']
['그립']
['어렵']
[]
['옳']
['아쉽']
[]
['좋']
[]
['좋']
['재밌']
"['아쉽', '슬프']"
['아쉽']
"['예쁘', '멋있', '없']"
[]
"['즐겁', '좋']"
[]
[]
"['갑작스럽', '없', '없']"
"['어렵', '그렇', '같']"
"['힘들', '좋', '좋']"
[]
[]
['재밌']
[]
['그립']
[]
[]
[]
"['아쉽', '슬프', '좋', '즐겁']"
"['멋지', '즐겁']"
[]
['좋']
[]
[]
['재미있']
[]
"['아쉽', '좋']"
['아쉽']
"['슬프', '좋']"
[]
"['멋지', '좋', '많']"
[]
"['멋지', '좋', '좋']"
"['좋', '좋']"
"['같', '좋']"
[]
"['고맙', '같', '같']"
['고맙']
['없']
['뜨겁']
[]
[]
"['이렇', '싫', '고맙', '많']"
[]
['슬프']
['그립']
[]
"['없', '어떻']"
[]
['없']
[]
[]
['아름답']
"['어떻', '이렇', '늦', '아쉽']"
"['어떻', '좋', '늘', '많', '그렇']"
[]
"['같', '아쉽', '아쉽', '뛰어나']"
[]
[]
"['이렇', '좋']"
[]
[]
[]
[]
[]
[]
[]
['좋']
[]
"['힘들', '많', '같']"
"['크', '좋']"
[]
['없']
['아쉽']
[]
['슬프']
[]
['없']
[]
['재밌']
"['좋', '좋']"
['재밌']
[]
"['같', '멋지']"
"['아쉽', '슬프']"
"['멋지', '멋지']"
"['좋', '많', '낡', '크']"
['아쉽']
['크']
"['슬프', '많']"
['좋']
"['같', '없']"
['좋']
['고맙']
"['이렇', '많']"
"['힘들', '크']"
"['이렇', '아프']"
['많']
[]
"['괜찮', '그립', '그렇']"
['빠르']
"['아쉽', '좋']"
[]
['좋']
[]
[]
[]
[]
[]
['슬프']
[]
[]
['좋']
[]
"['좋', '크', '나쁘', '기쁘', '슬프', '같', '좋']"
[]
[]
[]
[]
['급하']
"['같', '힘들', '좋']"
[]
[]
[]
"['작', '중하']"
[]
[]
[]
[]
['이렇']
[]
[]
"['갑작스럽', '깊']"
['좋']
[]
"['슬프', '아쉽', '좋', '좋', '많']"
[]
[]
['안타깝']
['좋']
['좋']
[]
[]
[]
[]
['아쉽']
"['아쉽', '머']"
[]
[]
[]
[]
['어떻']
[]
[]
['즐겁']
[]
[]
"['좋', '많']"
[]
[]
[]
[]
['좋']
[]
['많']
[]
[]
"['이르', '같', '같', '급하', '많']"
[]
[]
['재밌']
[]
"['좋', '좋']"
"['같', '고맙']"
[]
[]
[]
['뜨겁']
[]
[]
[]
"['어쩧', '그렇']"
[]
[]
"['아쉽', '좋', '많', '좋']"
[]
[]
['갑작스럽']
[]
[]
['같']
['좋']
"['빠르', '이렇']"
[]
"['없', '없', '없']"
['좋']
['좋']
['같']
[]
['같']
[]
['같']
"['높', '좋']"
['같']
"['아쉽', '아쉽', '좋', '좋']"
['많']
[]
"['없', '아름답', '같', '없', '없', '주옥같', '아쉽', '없', '없', '어떻', '같', '좋', '좋', '크', '아쉽']"
[]
"['정신없', '급하', '아쉽']"
[]
[]
['멀']
"['재미있', '같']"
[]
['아프']
"['어떻', '아름답', '아프', '아름답', '뼈저리', '힘겹']"
[]
"['좋', '고맙']"
