,id,date,rating,views,like,title,text
0,5,luna***예매자,2020.07.28,조회 729,"공감 0
공감하기",베스트즐거움과 감동이 가득했던 공연:),"전리농이 다시 돌아오면 꼭 보라는 주위의 이야기를 듣고 이번에 보고 왔는데 정말 최고의 선택이었던 것 같아요!
넘버가 너무 아름답고 푸르고 싱그러운 느낌이 가득했고, 배우님들의 연기 또한 재미있는 장면은 너무 웃겼고 ㅋㅋ 슬픈 장면은 보면서 눈물이 저도 모르게 나올만큼 감동적이었어요ㅠ
이렇게 마음을 따뜻하게 해주는 공연을 만들어주시고 올려주시고 해주셔서 너무 감사드립니다 :)"
1,5,0113wjd***예매자,2020.11.02,조회 54,"공감 0
공감하기",지인 추천으로 봤는데 넘 즐겁게 봤습니다!,지인 추천으로 봤는데 넘 즐겁게 봤습니다!
2,5,angryhy***예매자,2020.10.26,조회 36,"공감 0
공감하기",이러케 최고라니,진짜대단해녀
3,5,angryhy***예매자,2020.10.26,조회 26,"공감 0
공감하기",진짜,갓극레전드ㅠ
4,5,xml***예매자,2020.09.28,조회 44,"공감 0
공감하기",보고싶어요...,정말 너무 보고싶어요..
5,5,slrzns2***예매자,2020.09.28,조회 33,"공감 0
공감하기",너무 좋아요ㅠㅠㅠㅠㅠㅠㅠ,"황순종 배우님 너무 잘합니다,,"
6,5,slrzns2***예매자,2020.09.28,조회 48,"공감 0
공감하기",너무 좋아요ㅠㅠㅠㅠㅠㅠㅠ,"황순종 배우님 너무 잘합니다,,"
7,5,slrzns2***예매자,2020.09.28,조회 49,"공감 0
공감하기",너무 좋아요ㅠㅠㅠㅠㅠㅠㅠ,"황순종 배우님 너무 잘합니다,,"
8,5,slrzns2***예매자,2020.09.28,조회 51,"공감 0
공감하기",너무 좋아요ㅠㅠㅠㅠㅠㅠㅠ,"황순종 배우님 너무 잘합니다,,"
9,5,slrzns2***예매자,2020.09.28,조회 39,"공감 0
공감하기",너무 좋아요ㅠㅠㅠㅠㅠㅠㅠ,"황순종 배우님 너무 잘합니다,,"
10,5,slrzns2***예매자,2020.09.28,조회 39,"공감 0
공감하기",너무 좋아요ㅠㅠㅠㅠㅠㅠㅠ,"황순종 천재,,,,"
11,5,slrzns2***예매자,2020.09.28,조회 37,"공감 0
공감하기",너무 좋아요ㅠㅠㅠㅠㅠㅠㅠ,"황순종 천재,,,,"
