,id,date,rating,views,like,title,text
46,5,8402j***예매자,2022.01.17,조회 4,"공감 0
공감하기",재밌어요!,"그리고 반전과 결말도 너무 좋습니다!!
상 받은거 축하축하"
47,5,wittykk0***예매자,2022.01.17,조회 4,"공감 0
공감하기",쿠로이막공너무아쉬워요,실황 오슷꼭 주세요 &#10084;&#65039;&#10084;&#65039;&#10084;&#65039;
48,5,wittykk0***예매자,2022.01.17,조회 3,"공감 0
공감하기",태화해웅귀여워요,강아지같아요 .. 오슷도 꼭주세요 &#128525;&#128525;
49,5,toto***예매자,2022.01.17,조회 3,"공감 0
공감하기",OST,빨리요ㅜㅜㅜㅜㅜㅜㅜㅜ
50,5,toto***예매자,2022.01.17,조회 3,"공감 0
공감하기",짱잼,오슷 빨리 내주세오
51,5,wittykk0***예매자,2022.01.17,조회 3,"공감 0
공감하기",태화해웅짱,완전 귀여워요
52,5,dlrlwjrdl***예매자,2022.01.17,조회 6,"공감 0
공감하기",애국심 뿜뿜 뮤지컬,"웃기고 감동적이고 다 하는 최고의 뮤지컬 입니다

애국하고 싶어져요

빨리 삼연 올려주세요"
53,5,dldkg***예매자,2022.01.17,조회 3,"공감 0
공감하기",정욱진 해웅 짱,짱이에요
54,5,dldkg***예매자,2022.01.17,조회 3,"공감 0
공감하기",정욱진 배우님 짱,정강아지욱진짱
55,5,ddingbin***예매자,2022.01.17,조회 3,"공감 0
공감하기",쿠로이 짱이다,제발 다시 돌아와줘~~
56,5,jisu7***예매자,2022.01.17,조회 3,"공감 0
공감하기",가장 사랑했던 쿠로이,너무 따뜻하고 행복한 극이었어요 극을 볼때마다 너무 큰 위로를 받았고 무대 위 즐거워보이는 배우님들 덕분에 제가 더 행복한 시간이었어요 꼭 돌아와요 쿠로이!
57,5,sllea***예매자,2022.01.17,조회 2,"공감 0
공감하기",쿠로이,웃기고 슬프기도하고 희망도 주고
58,5,pdh***예매자,2022.01.17,조회 5,"공감 0
공감하기",잘 만든 창작극!,쿠로이 곧 또 올라오길!
59,4,kah0***예매자,2022.01.17,조회 8,"공감 0
공감하기",민우야,우리언니가너좋아한다
60,5,961***예매자,2022.01.17,조회 7,"공감 0
공감하기",뮤지컬 〈쿠로이 저택엔 누가 살고 있을까？〉,정말 좋은 공연이었어요! 추천합니다♥
61,5,cn***예매자,2022.01.17,조회 3,"공감 0
공감하기",쿠로이 짱,쿠로이 대존잼ㅋㅋㅋㅋㅋㅋ 다시 올라와줘서 좋아요 ! 앞으로도 꾸준히 올라오면 좋겠네뇨! 응원합니다
62,5,qorwltn0***예매자,2022.01.17,조회 4,"공감 0
공감하기",쿠로이 총막,즐거웠습니다1
63,5,tls***예매자,2022.01.17,조회 2,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,쿠로이 최고~!!!!!
64,5,yyhj1***예매자,2022.01.17,조회 2,"공감 0
공감하기",쿠로이 최고,쿠로이는 사랑이죠
65,5,bookworm1***예매자,2022.01.17,조회 2,"공감 0
공감하기",쿠로이,마지막 가발 준비까지 유쾌했던 쿠로이였어요
66,5,yoon***예매자,2022.01.17,조회 3,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,쿠로이 최고~!!!!!
