,id,date,rating,views,like,title,text
13,4,alima2***예매자,2011.10.13,조회 90,"공감 0
공감하기",기억에 남는 뮤지컬,"다른분들의 관람후기를 보고 예매를 했습니다.
대사 전달이 잘안되서 다소 아쉬운 부분도 있었지만
배우들의 열연이 보기 좋았습니다.
다음에 또 공연한다면 다시 꼭 보고 싶네요.

막공을 봐서 배우들 다 볼수 있어서 좋았습니다. ^^"
14,5,eat***예매자,2011.10.13,조회 65,"공감 0
공감하기",화려한 마지막 공연,"스토리, 연기, 노래 모두 좋았습니다."
15,5,grapema***예매자,2011.10.12,조회 54,"공감 0
공감하기",정말 즐거운 공연이었습니다.,"정말 즐거운 공연이었습니다.
다음에 기회가 되면 한번더 관람하고싶네요 ^^"
16,5,***예매자,2011.09.03,조회 1638,"공감 3
공감하기",베스트많은 생각을 하게 해주는 RENT~,"막..8시 공연 보고나서 바로 후기 올리고 있습니다. 공연 보고 나서 그 여운이 많이 남아서 오리지널 OST를 들으면서 후기를 쓰고 있습니다.
다른 뮤지컬에서는 흔히 쓰이지 않는 동성애나 에이즈에 관한 소재가 렌트에 쓰이고 있어서 편견을 가지고 있지 않은 사람이여도 처음에는 많이 낯설다는 생각을 할 거라고 생각합니다. 물론 저도 약간은 그랬구요...거기에다가 처음에는 반주가 배우분들 목소릴보다 커서 난감했는데 후반부로 갈수록 공연에 집중하니까...가사전달도 잘 되었습니다.
[seasons of love]라는 노래가 마지막 커튼콜때도 불렸는데 너무 감동적인 노래였습니다. 자유를 추구하면서 사는 그들의 삶을 통해서도 나의 생각을 다시 돌아볼수도 있었고, 진짜 사랑에 관한 의미를 다시 생각해보기도 했습니다. 동성애라는 코드 때문에 보기를 꺼리시는 분들도 있겠지만..저는 오히려 ''엔젤''이라는 역할 때문에 렌트라는 뮤지컬을 보면서 그들의 사랑이 너무 아름다워보였습니다. 마지막에 슬퍼서 울기까지 했습니다..(제가 조금 감정적일 수도 있네요;;;)
오리지널에 비하면 배우분들의 파워풀한 면은 조금 떨어지지만...연기력과 가창력은 괜찮았습니다.~!!
저는 뮤지컬 <렌트>많이 많이 추천해 드리고 싶습니다~."
17,5,dlathdus1***예매자,2011.10.12,조회 52,"공감 0
공감하기",완전 재밋게 봤어요~!,"뮤지컬 그리스를 시작으로 매달 한번씩 보고 있습니다
뮤지컬 매력에 빠져서 헤어나올수가 없네요~
내용을 조금이라도 알고 갔더라면
더 흥미있게 내용을 빠르게 이해하면서 볼 수 있었을 텐데
그게 조금 아쉬웠어요~
그치만 정말 재밋게 밧씁니다!
다음에 또 한번 봐야게써요~"
18,5,ch***예매자,2011.10.12,조회 59,"공감 0
공감하기",역시 변함없는 명작!!,"사실 렌트는 소극장 공연이 제맛이라지만...

그래도 역동적이면서 다양한 모습을 보기에는

중대형 극장도 좋다!!!

런, 브라이언, 윤공주, ...

노래와 연기...모두 최고였다!!!"
19,3,tintin1***예매자,2011.10.11,조회 66,"공감 0
공감하기",음.....생각보다는..,"뮤지컬 보기 전에, 이미 영화로 본 적이 있어서 기대를 하고 갔었는데요~
미리 내용을 알고 있지 않은 사람이 보기엔, 극 구성이 조금 산만하더라구요..
배우들 대사, 가사 전달도 확실히 안되구요.
렌트 내용 자체가 좀 파격적이고 비주류의 내용이다보니
연기자들의 역량이 더 중요한것 같아요~
다음번 재공연때는 배우 캐스팅에 신경 써주셨으면 하는 바람이...
그래도 윤공주씨는 정말 멋지더군요!!^^"
20,5,hitorigot***예매자,2011.10.11,조회 38,"공감 0
공감하기","과거도 미래도 없다. 현재만이 있을 뿐,,,,","락 뮤지컬,, 젊은이들을 위한 뮤지컬,,
뮤지컬 렌트는 그렇게 20살의 나에게 딱 맞는 뮤지컬이었다.
돈도 없고, 마땅한 직업도 없고, 가진 것은 아무것도 없지만,
꿈과 사랑만은 가득 안고 살아가는 청춘들의 모습은 아름다웠다.
신나는 락 음악은 나의 마음을 흔들었고 청춘들의 흔들리는 모습은 공감을 자아내기에 충분했다.

우리는 인생에서 단 한번이라도 저들과 같이 살 수 있을까?
저들은 부조리한 세상 속에서 그 부조리를 인식하지만,
그럼에도 불구하고 계속 저항하며 앞으로 조금씩 나아가는 모습을 보여준다.
가장 아름다운 자들이 불행하다는 역설.
그들은 세속적인 성공의 잣대로 보았을 때는 불행하다.
그러나 그들은 마음 속에 하나씩의 불꽃을 안고 살아가고,
현실과 이상 속에서 머뭇거리며 결국 현실에 매몰되는 우리 자신을 되돌아보게 한다.

이들처럼 언제나 나를 자유롭게 표현하며 살아가고 싶다.
세상의 억압과 판에 박힌 틀에서 벗어나 나만의 길을 찾아가려 노력해야 겠다.
뮤지컬이 단지 관람하는 그 순간의 환상에 끝나지 않고
지속적으로 나의 삶에 영향을 줄 수도 있겠다는 느낌이 든 뮤지컬이었다."
21,4,neo***예매자,2011.10.11,조회 44,"공감 0
공감하기",웅장한 막의 서막을 가르다,"사실 음악적 구성은 좋습니다.
다만 극의 요소가 조금 아쉽습니다.
브라이언의 대사가 조금 버벅되었습니다.
그리고 막공이라서 그런지 조금 의욕은 앞서나 극적꾸밈은 조금 아쉬움"
22,3,ssunb***예매자,2011.10.11,조회 62,"공감 0
공감하기",마지막차 렌트를 보고...,"배우들의 열정과 노래는 좋았는데
너무 많은 내용을 전달하려 해서일지...
대사전달이 잘 되지 않았던것 같아서 좀 아쉬웠습니다."
