,id,date,rating,views,like,title,text
844,5,kwi***예매자,2018.10.29,조회 92,"공감 3
공감하기",이런 극이 더 많이 올라와야 해요,"소재나 이야기는 충분히 불편할 수 있지만
같은 소재의 이야기를 남자들의 입과 소리를 통해 들었을 때의 불쾌감이
이 극에서는 전혀 느껴지지 않았습니다.
불편과 불쾌는 많이 다르죠.

좀 더 많은, 다양한 여자들의 이야기를
좀 더 많은 다양한 여자들의 입과 소리를 통해서 듣고 싶어요.

좋은 공연 올려주셔서 고맙습니다.
조속히 장기공연으로 다시 만나게 되기를 간절히 바라봅니다.

너무 짧고! 앉을 수 있는 자리가 너무 적어서!
더 보고 싶어도 볼 수가 없잖아요!!"
845,5,withk***예매자,2018.10.29,조회 8,"공감 0
공감하기",강렬하고 압도적인 공연!,"강렬하고 압도적인 공연입니다!
배우분들 모두 대단하세요! 공연 기간이 너무 짧은 것 같아요! 계속 더 해줬으면~~!"
846,5,9170***예매자,2018.10.29,조회 6,"공감 0
공감하기",잘&#48419;어요,잘봤어요!!!!!!!!!!!!
847,5,evet***예매자,2018.10.29,조회 6,"공감 0
공감하기",잘 봤습니다,다시 보고 싶어요
848,5,evet***예매자,2018.10.29,조회 9,"공감 0
공감하기",인상 깊은 공연,플라멩고 장면이 너무 좋네요
849,5,evet***예매자,2018.10.29,조회 9,"공감 0
공감하기",엄청 멋있네요,여운이 길어요
850,5,evet***예매자,2018.10.29,조회 9,"공감 0
공감하기",잘 봤습니다,배우님들 너무 멋져요!
851,5,gustlf7***예매자,2018.10.29,조회 9,"공감 0
공감하기",압도되는 배우들의 연기력,최고예요!!!! 더 오래 볼수있으면 좋겠는데ㅠㅠ
852,5,janelee0***예매자,2018.10.29,조회 9,"공감 0
공감하기",여자의 이야기는 여자가,텍스트가 고전이다 보니 정말 갑갑하지만 한편으로는 저 오랜 텍스트가 현실이라서 더 갑갑함. 그것을 강렬한 조명 연출과 정적이면서도 눈길을 뗄 수 없도록 하는 매력이 존재.
853,5,ty1***예매자,2018.10.29,조회 7,"공감 0
공감하기",좋은 공연,"좋은 공연
추천합니다
자리가 있다면"
854,5,x24***예매자,2018.10.29,조회 9,"공감 0
공감하기",추가회차 열어줬으면 좋겠어요 완전 갓극,"남자의 입을 통해서가 아니라 여성의 입을 통해서 서술되는 여성들의 (비참한?) 삶의 단면들이 좋았어요. 배우분들 모두 좋았고 영주배우님 영미배우님 너무 멋있어요 대배우님들 최고예요ㅠ 자리가 없어서 이번 한번으로 끝이지만, 다른 극들처럼 두세달도 해주면 좋겠어요 너무 짧아서 아쉬워요.."
