Adjectives
그랬거든요
좋은걸
안타까워서
그래요
피곤하지만
있는
좋았다
신나고
재미있었습니다
강하고
좋았어요
재밌습니다
힘든가요
있는
더해
깊어지는게
아쉽지만
재밌었어용
재미있게
신나는
있는
기대할게요
심각하네요
즐거웠습니다
재밌게
재밌다
재밌게
좋고
사랑스러운
행복했던
좋았던
좋고
멋졌어요
좋겠어요
같은
많아서
그렇고
아쉬웠네요
그리운
기대합니다
좋았어요
아쉽네요
어떻게
슬픈
아름답고
신나는데
좋고
아쉽고
고마웠고
멋진
재밌었어요
재미있게
입니다
행복했습니다
안되었지만
그럼에도
좋고
좋았습니다
재밌어요
새롭게
같아요
재미있었습니다
좋았어요
아쉽지만
좋아요
좋겠어요
즐겁게
즐거웠습니다
좋은
멋지게
멋있게
귀여운
불안하고
더해져
넘치는
고맙습니다
벅차게
있었기에
아쉽게
있을
같다
부족해
아쉬웠습니다
재밌게
멋진
재밌었어요
속상하네여
좋겠어요
재밌었어요
좋았어요
좋아하는
아쉬웠어요
좋은
아닐까
재밌어요
잘생겼다
아쉬운
많았지만
재미있게
많으셨습니다
입니다
재밌어요
적응하기
힘들고
있었지만
재밌게
아쉬워
있었네요
추합니다
아쉬워요
좋아요
없네요
좋았던
같습니다
신나고
즐거웠습니다
슬펐어요
입니다
안될까
재밌어요
아쉬워요
기대할게요
재밌어요
아쉬워요
기대할게요
좋았어요
아쉬운
역은
입니다
아쉽네요
많은
부탁드립니다
어떻게
이럴수가
후회되었습니다
그러니
야함
재밌다고
미친
있는
슬퍼
희
새로
좋아요
쉬워졌어요
있는
같은
멋진
있어
행복했습니다
허전합니다
재밌었어요
좋고
있고
재미있게
재미있었어요
좋았지만
지루하지
없었습니다
재밌고
같은
재미있었어요
아쉬워요
재밌었어요
멋지고
싫거든요
없어서
아니라서
재밌게
재밌다고
재밌게
잘생기고
좋고
좋았어요
멋졌습니다
아쉬울
재미있었어요
멋졌습니다
필요없습니다
엄청났습니다
같은데
행복했던
고마웠어요
아쉬울
있을까요
강한
화려한
있어서
행복했습니다
빠른
있었으면
좋겠어요
좋은
행복했습니다
같은
젊은
달랐었습니다
불편했었습니다
편한가보다
아프더군요
좋았습니다
확실히
있다는
역시나였어요
가득한
좋았네요
재미있었어요
재밌었어요
좋겠습니다
기대할게요
희
있는
있는
있고
화려해서
재미있게
잘생겼다
아쉬울
차가
없다니
아깝지
만족했습니다
좋았습니다
좋겠습니다
신선하고
즐겁게
없는
입니다
좋습니다
